# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 1.5, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.138489, 91, 26.0185, 2.05561e-148, 0.00174229, 5.77838e+08, 0.00011698, 3.03624e-05
0.138489, 92, 26.235, 3.99649e-150, 0.00164065, 6.03659e+08, 0.000120407, 3.12518e-05
0.138489, 93, 26.873, 7.76496e-152, 0.00154594, 6.30336e+08, 0.000123896, 3.21573e-05
0.138489, 94, 27.3487, 1.50774e-153, 0.00145762, 6.57888e+08, 0.000127447, 3.3079e-05
0.138489, 95, 28.1227, 2.92582e-155, 0.00137521, 6.86333e+08, 0.000131061, 3.40171e-05
0.138489, 96, 28.899, 5.67425e-157, 0.00129824, 7.1569e+08, 0.000134739, 3.49716e-05
0.138489, 97, 29.686, 1.0998e-158, 0.00122632, 7.4598e+08, 0.00013848, 3.59427e-05
0.138489, 98, 30.5758, 2.13043e-160, 0.00115906, 7.77221e+08, 0.000142286, 3.69305e-05
0.138489, 99, 31.3411, 4.12454e-162, 0.00109611, 8.09433e+08, 0.000146156, 3.79351e-05
0.138489, 100, 32.1124, 7.98076e-164, 0.00103716, 8.42636e+08, 0.000150092, 3.89565e-05
0.138489, 101, 32.952, 1.54339e-165, 0.000981929, 8.76851e+08, 0.000154093, 3.9995e-05
0.138489, 102, 33.7975, 2.98317e-167, 0.000930137, 9.12097e+08, 0.00015816, 4.10506e-05
0.138489, 103, 34.6159, 5.76306e-169, 0.000881542, 9.48395e+08, 0.000162294, 4.21235e-05
0.138489, 104, 35.5053, 1.11277e-170, 0.000835919, 9.85765e+08, 0.000166494, 4.32137e-05
0.138489, 105, 36.3758, 2.14753e-172, 0.000793061, 1.02423e+09, 0.000170762, 4.43214e-05
0.16681, 5, 0.0010522, 2.1189e-05, 12322.7, 3013.67, 7.27884e-08, 1.88923e-08
0.16681, 6, 0.00219034, 6.0644e-07, 4520.72, 6249.15, 1.12206e-07, 2.91233e-08
0.16681, 7, 0.00406259, 2.39965e-08, 1936.42, 11577.3, 1.62581e-07, 4.2198e-08
0.16681, 8, 0.00690986, 8.67118e-10, 929.062, 19750.4, 2.24945e-07, 5.83847e-08
0.16681, 9, 0.011021, 2.9063e-11, 486.078, 31636.3, 3.0029e-07, 7.79406e-08
0.16681, 10, 0.0166868, 9.17197e-13, 272.295, 48218.8, 3.89572e-07, 1.01114e-07
0.16681, 11, 0.024227, 2.75552e-14, 161.206, 70597.1, 4.93714e-07, 1.28144e-07
0.16681, 12, 0.0339803, 7.94562e-16, 99.8948, 99986.4, 6.13613e-07, 1.59264e-07
0.16681, 13, 0.0462962, 2.21294e-17, 64.3208, 137718, 7.50139e-07, 1.94699e-07
0.16681, 14, 0.0615816, 5.9825e-19, 42.7893, 185237, 9.04142e-07, 2.34671e-07
0.16681, 15, 0.0800206, 1.57611e-20, 29.2778, 244107, 1.07645e-06, 2.79394e-07
0.16681, 16, 0.102292, 4.05952e-22, 20.5296, 316006, 1.26788e-06, 3.66928e-07
0.16681, 17, 0.128432, 1.02495e-23, 14.7086, 402728, 1.47921e-06, 3.83932e-07
0.16681, 18, 0.159034, 2.54229e-25, 10.7409, 506181, 1.71124e-06, 4.44155e-07
0.16681, 19, 0.194674, 6.20662e-27, 7.97802, 628392, 1.96472e-06, 5.19648e-07
0.16681, 20, 0.235432, 1.49375e-28, 6.01693, 771500, 2.2404e-06, 6.0367e-07
0.16681, 21, 0.281599, 3.54879e-30, 4.6008, 937763, 2.53903e-06, 7.81225e-07
0.16681, 22, 0.334048, 8.33248e-32, 3.56217, 1.12955e+06, 2.86132e-06, 7.4266e-07
0.16681, 23, 0.392724, 1.93554e-33, 2.78957, 1.34936e+06, 3.208e-06, 8.32642e-07
0.16681, 24, 0.457894, 4.45193e-35, 2.20738, 1.59978e+06, 3.57977e-06, 9.29656e-07
0.16681, 25, 0.530704, 1.01475e-36, 1.76348, 1.88355e+06, 3.97733e-06, 1.03232e-06
0.16681, 26, 0.610263, 2.29367e-38, 1.4213, 2.20348e+06, 4.40136e-06, 1.14238e-06
0.16681, 27, 0.697983, 5.1444e-40, 1.15489, 2.56254e+06, 4.85254e-06, 1.27971e-06
0.16681, 28, 0.79429, 1.14554e-41, 0.94552, 2.96379e+06, 5.33154e-06, 1.38381e-06
0.16681, 29, 0.89805, 2.53381e-43, 0.779562, 3.41042e+06, 5.83901e-06, 1.51552e-06
0.16681, 30, 1.01101, 5.56951e-45, 0.646953, 3.90572e+06, 6.37562e-06, 1.65482e-06
0.16681, 31, 1.13888, 1.21707e-46, 0.540195, 4.4531e+06, 6.94201e-06, 1.80181e-06
0.16681, 32, 1.26534, 2.64501e-48, 0.453644, 5.0561e+06, 7.53882e-06, 1.95671e-06
0.16681, 33, 1.40567, 5.71869e-50, 0.383013, 5.71836e+06, 8.16668e-06, 2.11967e-06
0.16681, 34, 1.56401, 1.23043e-51, 0.325017, 6.44365e+06, 8.82622e-06, 2.29086e-06
0.16681, 35, 1.72688, 2.63526e-53, 0.277118, 7.23583e+06, 9.51806e-06, 2.47042e-06
0.16681, 36, 1.88919, 5.61968e-55, 0.237343, 8.0989e+06, 1.02428e-05, 2.65957e-06
0.16681, 37, 2.07219, 1.1935e-56, 0.204141, 9.03697e+06, 1.10011e-05, 2.85535e-06
0.16681, 38, 2.26519, 2.5249e-58, 0.176291, 1.00543e+07, 1.17935e-05, 3.06102e-06
0.16681, 39, 2.46937, 5.32191e-60, 0.152821, 1.11551e+07, 1.26206e-05, 3.2757e-06
0.16681, 40, 2.6852, 1.11782e-61, 0.132957, 1.2344e+07, 1.34831e-05, 3.49954e-06
0.16681, 41, 2.91486, 2.34008e-63, 0.116072, 1.36255e+07, 1.43814e-05, 3.73271e-06
0.16681, 42, 3.15054, 4.88327e-65, 0.101664, 1.50042e+07, 1.53162e-05, 3.97535e-06
0.16681, 43, 3.41024, 1.01596e-66, 0.089323, 1.6485e+07, 1.62881e-05, 4.22761e-06
0.16681, 44, 3.66332, 2.10762e-68, 0.0787136, 1.80729e+07, 1.72977e-05, 4.48963e-06
0.16681, 45, 3.94697, 4.36022e-70, 0.0695618, 1.97727e+07, 1.83454e-05, 5.36743e-06
0.16681, 46, 4.23371, 8.99658e-72, 0.0616413, 2.15897e+07, 1.94319e-05, 5.04413e-06
0.16681, 47, 4.52565, 1.85161e-73, 0.0547648, 2.35292e+07, 2.05578e-05, 5.3358e-06
0.16681, 48, 4.86598, 3.80162e-75, 0.0487768, 2.55965e+07, 2.17236e-05, 5.63838e-06
0.16681, 49, 5.16361, 7.78717e-77, 0.0435473, 2.77972e+07, 2.29298e-05, 5.95145e-06
0.16681, 50, 5.50228, 1.59155e-78, 0.0389677, 3.01367e+07, 2.4177e-05, 6.27516e-06
0.16681, 51, 5.85447, 3.24587e-80, 0.0349465, 3.2621e+07, 2.54657e-05, 6.60965e-06
0.16681, 52, 6.21436, 6.60612e-82, 0.0314066, 3.52557e+07, 2.67965e-05, 6.95507e-06
0.16681, 53, 6.59137, 1.34184e-83, 0.0282828, 3.80469e+07, 2.817e-05, 7.31155e-06
0.16681, 54, 6.98649, 2.72035e-85, 0.0255196, 4.10007e+07, 2.95866e-05, 7.67924e-06
0.16681, 55, 7.41017, 5.50489e-87, 0.0230699, 4.41232e+07, 3.10469e-05, 8.05827e-06
0.16681, 56, 7.80655, 1.11199e-88, 0.0208932, 4.74207e+07, 3.25514e-05, 8.44877e-06
0.16681, 57, 8.23708, 2.24238e-90, 0.0189552, 5.08997e+07, 3.41007e-05, 8.85088e-06
0.16681, 58, 8.74346, 4.5144e-92, 0.0172261, 5.45667e+07, 3.56953e-05, 9.26475e-06
0.16681, 59, 9.17484, 9.07394e-94, 0.0156803, 5.84284e+07, 3.73356e-05, 9.6905e-06
0.16681, 60, 9.6073, 1.82104e-95, 0.0142958, 6.24915e+07, 3.90223e-05, 1.01283e-05
0.16681, 61, 10.0838, 3.64918e-97, 0.0130535, 6.67629e+07, 4.07558e-05, 1.05782e-05
0.16681, 62, 10.5789, 7.30202e-99, 0.0119367, 7.12497e+07, 4.25366e-05, 1.10404e-05
0.16681, 63, 11.1038, 1.45909e-100, 0.0109312, 7.59588e+07, 4.43652e-05, 1.1515e-05
0.16681, 64, 11.6159, 2.91159e-102, 0.0100242, 8.08976e+07, 4.62422e-05, 1.20022e-05
0.16681, 65, 12.1885, 5.80241e-104, 0.00920484, 8.60735e+07, 4.81681e-05, 1.25177e-05
0.16681, 66, 12.7014, 1.15487e-105, 0.00846346, 9.14938e+07, 5.01433e-05, 1.30147e-05
0.16681, 67, 13.266, 2.29571e-107, 0.00779163, 9.71662e+07, 5.21683e-05, 1.35404e-05
0.16681, 68, 13.8667, 4.55808e-109, 0.00718192, 1.03098e+08, 5.42437e-05, 1.4079e-05
0.16681, 69, 14.4544, 9.03939e-111, 0.0066278, 1.09298e+08, 5.637e-05, 1.49456e-05
0.16681, 70, 15.1207, 1.79062e-112, 0.00612351, 1.15773e+08, 5.85476e-05, 1.51961e-05
0.16681, 71, 15.6999, 3.54316e-114, 0.00566394, 1.22532e+08, 6.0777e-05, 1.57747e-05
0.16681, 72, 16.3309, 7.00346e-116, 0.00524458, 1.29582e+08, 6.30587e-05, 1.6367e-05
0.16681, 73, 16.9821, 1.38287e-117, 0.00486143, 1.36933e+08, 6.53931e-05, 1.69729e-05
0.16681, 74, 17.6059, 2.72779e-119, 0.00451092, 1.44592e+08, 6.77809e-05, 1.75926e-05
0.16681, 75, 18.2787, 5.3754e-121, 0.00418989, 1.52567e+08, 7.02224e-05, 1.82263e-05
0.16681, 76, 19.022, 1.05826e-122, 0.00389552, 1.60868e+08, 7.27181e-05, 1.88741e-05
0.16681, 77, 19.6608, 2.08147e-124, 0.00362527, 1.69504e+08, 7.52686e-05, 1.95361e-05
0.16681, 78, 20.3779, 4.09026e-126, 0.00337691, 1.78482e+08, 7.78742e-05, 2.02123e-05
0.16681, 79, 21.198, 8.03055e-128, 0.00314841, 1.87812e+08, 8.05355e-05, 2.09031e-05
0.16681, 80, 22.0129, 1.5753e-129, 0.00293795, 1.97504e+08, 8.32529e-05, 2.16084e-05
0.16681, 81, 22.6593, 3.08755e-131, 0.00274392, 2.07566e+08, 8.60268e-05, 2.23284e-05
0.16681, 82, 23.3703, 6.04654e-133, 0.00256486, 2.18007e+08, 8.88579e-05, 2.30632e-05
0.16681, 83, 24.1622, 1.18318e-134, 0.00239944, 2.28838e+08, 9.17464e-05, 2.38129e-05
0.16681, 84, 24.9552, 2.31341e-136, 0.00224649, 2.40067e+08, 9.46929e-05, 2.45777e-05
0.16681, 85, 25.8279, 4.51982e-138, 0.00210492, 2.51705e+08, 9.76979e-05, 2.53576e-05
0.16681, 86, 26.5845, 8.82396e-140, 0.00197378, 2.63761e+08, 0.000100762, 2.61528e-05
0.16681, 87, 27.4147, 1.72143e-141, 0.00185218, 2.76244e+08, 0.000103885, 2.69635e-05
0.16681, 88, 28.2506, 3.35585e-143, 0.00173934, 2.89166e+08, 0.000107068, 2.77896e-05
0.16681, 89, 29.1117, 6.53752e-145, 0.00163454, 3.02535e+08, 0.000110311, 2.86314e-05
0.16681, 90, 29.9839, 1.2727e-146, 0.00153711, 3.16363e+08, 0.000113615, 2.94889e-05
0.16681, 91, 30.8658, 2.47599e-148, 0.00144648, 3.3066e+08, 0.00011698, 3.03624e-05
0.16681, 92, 31.7627, 4.81379e-150, 0.00136209, 3.45436e+08, 0.000120407, 3.12518e-05
0.16681, 93, 32.6745, 9.35292e-152, 0.00128346, 3.60701e+08, 0.000123896, 3.21573e-05
0.16681, 94, 33.5945, 1.81608e-153, 0.00121014, 3.76467e+08, 0.000127447, 3.3079e-05
0.16681, 95, 34.5279, 3.52417e-155, 0.00114172, 3.92745e+08, 0.000131061, 3.40171e-05
0.16681, 96, 35.4786, 6.83465e-157, 0.00107782, 4.09544e+08, 0.000134739, 3.49716e-05
0.16681, 97, 36.4554, 1.32471e-158, 0.00101811, 4.26877e+08, 0.00013848, 3.59427e-05
0.16681, 98, 37.4231, 2.56611e-160, 0.000962269, 4.44754e+08, 0.000142286, 3.69305e-05
0.16681, 99, 38.4068, 4.96803e-162, 0.00091001, 4.63187e+08, 0.000146156, 3.79351e-05
0.16681, 100, 39.4085, 9.61285e-164, 0.000861072, 4.82188e+08, 0.000150092, 3.89565e-05
0.16681, 101, 40.4174, 1.85902e-165, 0.000815215, 5.01766e+08, 0.000154093, 3.9995e-05
0.16681, 102, 41.445, 3.59324e-167, 0.000772216, 5.21935e+08, 0.00015816, 4.10506e-05
0.16681, 103, 42.4838, 6.94162e-169, 0.000731872, 5.42706e+08, 0.000162294, 4.21235e-05
0.16681, 104, 43.5374, 1.34034e-170, 0.000693995, 5.64091e+08, 0.000166494, 4.32137e-05
0.16681, 105, 44.6044, 2.58671e-172, 0.000658413, 5.86102e+08, 0.000170762, 4.43214e-05
0.200923, 5, 0.00132153, 2.14665e-05, 10230.5, 1724.53, 7.27884e-08, 1.88923e-08
0.200923, 6, 0.0027474, 7.2849e-07, 3753.18, 3575.99, 1.12206e-07, 2.91233e-08
0.200923, 7, 0.00509195, 2.89029e-08, 1607.65, 6624.97, 1.62581e-07, 4.2198e-08
0.200923, 8, 0.00865801, 1.04445e-09, 771.324, 11301.9, 2.24945e-07, 5.83847e-08
0.200923, 9, 0.0138124, 3.50064e-11, 403.55, 18103.5, 3.0029e-07, 8.19992e-08
0.200923, 10, 0.0209094, 1.10477e-12, 226.064, 27592.5, 3.89572e-07, 1.01114e-07
0.200923, 11, 0.030361, 3.31904e-14, 133.836, 40398.2, 4.93714e-07, 1.28144e-07
0.200923, 12, 0.0425869, 9.57052e-16, 82.9344, 57215.9, 6.13613e-07, 1.59264e-07
0.200923, 13, 0.0580401, 2.6655e-17, 53.4002, 78807.1, 7.50139e-07, 1.9473e-07
0.200923, 14, 0.0771562, 7.20595e-19, 35.5245, 106000, 9.04142e-07, 2.3733e-07
0.200923, 15, 0.100349, 1.89842e-20, 24.3069, 139687, 1.07645e-06, 2.94923e-07
0.200923, 16, 0.128392, 4.8897e-22, 17.044, 180831, 1.26788e-06, 3.29079e-07
0.200923, 17, 0.161097, 1.23455e-23, 12.2113, 230456, 1.47921e-06, 3.87533e-07
0.200923, 18, 0.199555, 3.0622e-25, 8.91729, 289655, 1.71124e-06, 4.44155e-07
0.200923, 19, 0.244006, 7.4759e-27, 6.62349, 359589, 1.96472e-06, 5.09945e-07
0.200923, 20, 0.294945, 1.79922e-28, 4.99536, 441481, 2.2404e-06, 5.81499e-07
0.200923, 21, 0.352868, 4.27453e-30, 3.81967, 536623, 2.53903e-06, 6.59008e-07
0.200923, 22, 0.417935, 1.00365e-31, 2.95738, 646372, 2.86132e-06, 8.16269e-07
0.200923, 23, 0.492983, 2.33136e-33, 2.31595, 772153, 3.208e-06, 8.32642e-07
0.200923, 24, 0.573139, 5.36237e-35, 1.83261, 915454, 3.57977e-06, 9.39769e-07
0.200923, 25, 0.663477, 1.22227e-36, 1.46407, 1.07783e+06, 3.97733e-06, 1.03232e-06
0.200923, 26, 0.762736, 2.76273e-38, 1.17999, 1.26091e+06, 4.40136e-06, 1.14238e-06
0.200923, 27, 0.87247, 6.19645e-40, 0.958806, 1.46638e+06, 4.85254e-06, 1.25948e-06
0.200923, 28, 0.991951, 1.37981e-41, 0.784987, 1.69599e+06, 5.33154e-06, 1.38381e-06
0.200923, 29, 1.12114, 3.05198e-43, 0.647206, 1.95157e+06, 5.83901e-06, 1.51552e-06
0.200923, 30, 1.26268, 6.7085e-45, 0.537112, 2.235e+06, 6.37562e-06, 1.6548e-06
0.200923, 31, 1.41446, 1.46596e-46, 0.448479, 2.54823e+06, 6.94201e-06, 1.80181e-06
0.200923, 32, 1.57695, 3.18592e-48, 0.376623, 2.89329e+06, 7.53882e-06, 1.95674e-06
0.200923, 33, 1.75232, 6.88818e-50, 0.317984, 3.27226e+06, 8.16668e-06, 2.11967e-06
0.200923, 34, 1.93977, 1.48205e-51, 0.269835, 3.68729e+06, 8.82622e-06, 2.29086e-06
0.200923, 35, 2.14009, 3.17418e-53, 0.230069, 4.14061e+06, 9.51806e-06, 2.47042e-06
0.200923, 36, 2.35277, 6.76893e-55, 0.197046, 4.63449e+06, 1.02428e-05, 2.65854e-06
0.200923, 37, 2.59304, 1.43757e-56, 0.169481, 5.17129e+06, 1.10011e-05, 2.85535e-06
0.200923, 38, 2.82703, 3.04125e-58, 0.14636, 5.75342e+06, 1.17935e-05, 3.06102e-06
0.200923, 39, 3.07727, 6.41026e-60, 0.126875, 6.38337e+06, 1.26206e-05, 3.2757e-06
0.200923, 40, 3.33817, 1.34642e-61, 0.110383, 7.06369e+06, 1.34831e-05, 3.50184e-06
0.200923, 41, 3.63182, 2.81863e-63, 0.0963652, 7.79699e+06, 1.43814e-05, 3.73271e-06
0.200923, 42, 3.91475, 5.88192e-65, 0.0844035, 8.58596e+06, 1.53162e-05, 3.97535e-06
0.200923, 43, 4.22547, 1.22373e-66, 0.0741575, 9.43334e+06, 1.62881e-05, 4.22761e-06
0.200923, 44, 4.57397, 2.53864e-68, 0.0653494, 1.0342e+07, 1.72977e-05, 4.48963e-06
0.200923, 45, 4.89189, 5.2519e-70, 0.0577514, 1.13147e+07, 1.83454e-05, 4.76158e-06
0.200923, 46, 5.25521, 1.08364e-71, 0.0511757, 1.23544e+07, 1.94319e-05, 5.04378e-06
0.200923, 47, 5.61707, 2.23027e-73, 0.0454667, 1.34643e+07, 2.05578e-05, 5.3358e-06
0.200923, 48, 5.99936, 4.57907e-75, 0.0404953, 1.46473e+07, 2.17236e-05, 5.63838e-06
0.200923, 49, 6.40527, 9.37967e-77, 0.0361537, 1.59066e+07, 2.29298e-05, 5.95145e-06
0.200923, 50, 6.81678, 1.91703e-78, 0.0323517, 1.72453e+07, 2.4177e-05, 6.27516e-06
0.200923, 51, 7.25904, 3.90967e-80, 0.0290132, 1.86669e+07, 2.54657e-05, 6.60965e-06
0.200923, 52, 7.72878, 7.9571e-82, 0.0260743, 2.01746e+07, 2.67965e-05, 6.95507e-06
0.200923, 53, 8.20964, 1.61625e-83, 0.0234809, 2.17718e+07, 2.817e-05, 7.31155e-06
0.200923, 54, 8.66978, 3.27667e-85, 0.0211868, 2.34621e+07, 2.95866e-05, 7.67924e-06
0.200923, 55, 9.14581, 6.63065e-87, 0.019153, 2.52489e+07, 3.10469e-05, 9.61164e-06
0.200923, 56, 9.65341, 1.3394e-88, 0.0173459, 2.71359e+07, 3.25514e-05, 8.44877e-06
0.200923, 57, 10.1865, 2.70096e-90, 0.0157369, 2.91267e+07, 3.41007e-05, 8.85088e-06
0.200923, 58, 10.7517, 5.43761e-92, 0.0143014, 3.12251e+07, 3.56953e-05, 1.00449e-05
0.200923, 59, 11.3097, 1.09296e-93, 0.013018, 3.34349e+07, 3.73356e-05, 9.74938e-06
0.200923, 60, 11.8838, 2.19345e-95, 0.0118686, 3.57599e+07, 3.90223e-05, 1.01319e-05
0.200923, 61, 12.4819, 4.39546e-97, 0.0108372, 3.82042e+07, 4.07558e-05, 1.05782e-05
0.200923, 62, 13.1063, 8.7953e-99, 0.00991008, 4.07717e+07, 4.25366e-05, 1.10929e-05
0.200923, 63, 13.6993, 1.75748e-100, 0.00907525, 4.34664e+07, 4.43652e-05, 1.1515e-05
0.200923, 64, 14.3815, 3.50702e-102, 0.00832227, 4.62926e+07, 4.62422e-05, 1.20022e-05
0.200923, 65, 15.0531, 6.98902e-104, 0.00764202, 4.92544e+07, 4.81681e-05, 1.25021e-05
0.200923, 66, 15.721, 1.39104e-105, 0.00702652, 5.23561e+07, 5.01433e-05, 1.30147e-05
0.200923, 67, 16.3785, 2.76519e-107, 0.00646875, 5.56021e+07, 5.21683e-05, 1.35404e-05
0.200923, 68, 17.1109, 5.49022e-109, 0.00596256, 5.89967e+07, 5.42437e-05, 1.4079e-05
0.200923, 69, 17.9127, 1.0888e-110, 0.00550252, 6.25444e+07, 5.637e-05, 1.61977e-05
0.200923, 70, 18.5981, 2.15681e-112, 0.00508385, 6.62497e+07, 5.85476e-05, 1.51961e-05
0.200923, 71, 19.3178, 4.26775e-114, 0.0047023, 7.01173e+07, 6.0777e-05, 1.57747e-05
0.200923, 72, 20.1546, 8.43569e-116, 0.00435415, 7.41518e+07, 6.30587e-05, 1.6367e-05
0.200923, 73, 20.906, 1.66567e-117, 0.00403604, 7.8358e+07, 6.53931e-05, 1.69729e-05
0.200923, 74, 21.7599, 3.28563e-119, 0.00374505, 8.27406e+07, 6.77809e-05, 1.75926e-05
0.200923, 75, 22.5176, 6.47469e-121, 0.00347852, 8.73045e+07, 7.02224e-05, 1.82263e-05
0.200923, 76, 23.3597, 1.27468e-122, 0.00323413, 9.20547e+07, 7.27181e-05, 1.88741e-05
0.200923, 77, 24.2306, 2.50714e-124, 0.00300977, 9.69962e+07, 7.52686e-05, 1.95361e-05
0.200923, 78, 25.1734, 4.92673e-126, 0.00280357, 1.02134e+08, 7.78742e-05, 2.02123e-05
0.200923, 79, 26.0529, 9.67283e-128, 0.00261386, 1.07473e+08, 8.05355e-05, 2.09031e-05
0.200923, 80, 27.0197, 1.89746e-129, 0.00243914, 1.13019e+08, 8.32529e-05, 2.16084e-05
0.200923, 81, 28.1171, 3.71897e-131, 0.00227805, 1.18777e+08, 8.60268e-05, 2.23284e-05
0.200923, 82, 29.0521, 7.28308e-133, 0.00212939, 1.24752e+08, 8.88579e-05, 2.30632e-05
0.200923, 83, 30.0448, 1.42514e-134, 0.00199206, 1.3095e+08, 9.17464e-05, 2.38129e-05
0.200923, 84, 30.6956, 2.78651e-136, 0.00186507, 1.37375e+08, 9.46929e-05, 2.45777e-05
0.200923, 85, 32.0592, 5.44413e-138, 0.00174754, 1.44035e+08, 9.76979e-05, 2.53576e-05
0.200923, 86, 33.0386, 1.06285e-139, 0.00163866, 1.50933e+08, 0.000100762, 2.61528e-05
0.200923, 87, 34.0511, 2.07347e-141, 0.00153771, 1.58077e+08, 0.000103885, 2.69635e-05
0.200923, 88, 35.0775, 4.04214e-143, 0.00144403, 1.65471e+08, 0.000107068, 2.77896e-05
0.200923, 89, 36.0978, 7.87447e-145, 0.00135702, 1.73122e+08, 0.000110311, 2.86314e-05
0.200923, 90, 37.1353, 1.53297e-146, 0.00127614, 1.81035e+08, 0.000113615, 2.94889e-05
0.200923, 91, 38.2292, 2.98234e-148, 0.00120089, 1.89216e+08, 0.00011698, 3.03624e-05
0.200923, 92, 39.2807, 5.79823e-150, 0.00113083, 1.97671e+08, 0.000120407, 3.12518e-05
0.200923, 93, 40.5168, 1.12656e-151, 0.00106555, 2.06407e+08, 0.000123896, 3.21573e-05
0.200923, 94, 43.4577, 2.18747e-153, 0.00100468, 2.15429e+08, 0.000127447, 3.3079e-05
0.200923, 95, 44.6945, 4.24487e-155, 0.000947877, 2.24743e+08, 0.000131061, 3.40171e-05
0.200923, 96, 43.5903, 8.23236e-157, 0.000894829, 2.34356e+08, 0.000134739, 3.49716e-05
0.200923, 97, 44.9893, 1.59562e-158, 0.000845254, 2.44275e+08, 0.00013848, 3.59427e-05
0.200923, 98, 45.9479, 3.09089e-160, 0.000798892, 2.54505e+08, 0.000142286, 3.69305e-05
0.200923, 99, 47.163, 5.98401e-162, 0.000755506, 2.65053e+08, 0.000146156, 3.79351e-05
0.200923, 100, 48.3616, 1.15787e-163, 0.000714878, 2.75925e+08, 0.000150092, 3.89565e-05
0.200923, 101, 49.627, 2.2392e-165, 0.000676806, 2.87129e+08, 0.000154093, 3.9995e-05
0.200923, 102, 50.8658, 4.32807e-167, 0.000641107, 2.98671e+08, 0.00015816, 4.10506e-05
0.200923, 103, 52.1255, 8.36121e-169, 0.000607613, 3.10557e+08, 0.000162294, 4.21235e-05
0.200923, 104, 53.5859, 1.61444e-170, 0.000576167, 3.22794e+08, 0.000166494, 4.32137e-05
0.200923, 105, 54.6846, 3.1157e-172, 0.000546626, 3.35389e+08, 0.000170762, 4.43214e-05
0.242013, 5, 0.00166168, 2.30519e-05, 8493.54, 986.842, 7.27884e-08, 1.88923e-08
0.242013, 6, 0.00345022, 8.76107e-07, 3115.96, 2046.32, 1.12206e-07, 2.91233e-08
0.242013, 7, 0.00638481, 3.4813e-08, 1334.7, 3791.05, 1.62581e-07, 4.2198e-08
0.242013, 8, 0.0108665, 1.25804e-09, 640.367, 6467.37, 2.24945e-07, 5.83847e-08
0.242013, 9, 0.0172878, 4.21654e-11, 335.035, 10359.5, 3.0029e-07, 7.79406e-08
0.242013, 10, 0.0261714, 1.3307e-12, 187.682, 15789.5, 3.89572e-07, 1.01114e-07
0.242013, 11, 0.0380038, 3.9978e-14, 111.113, 23117.4, 4.93714e-07, 1.28144e-07
0.242013, 12, 0.0532954, 1.15277e-15, 68.8536, 32741, 6.13613e-07, 1.59264e-07
0.242013, 13, 0.0726464, 3.2106e-17, 44.3338, 45096.3, 7.50139e-07, 1.94699e-07
0.242013, 14, 0.0965317, 8.67959e-19, 29.493, 60656.8, 9.04142e-07, 2.34671e-07
0.242013, 15, 0.125626, 2.28666e-20, 20.18, 79934.2, 1.07645e-06, 2.79394e-07
0.242013, 16, 0.160477, 5.88966e-22, 14.1502, 103478, 1.26788e-06, 3.29079e-07
0.242013, 17, 0.201507, 1.48702e-23, 10.1381, 131875, 1.47921e-06, 3.83932e-07
0.242013, 18, 0.249826, 3.68843e-25, 7.40329, 165752, 1.71124e-06, 4.44155e-07
0.242013, 19, 0.305227, 9.00475e-27, 5.49894, 205770, 1.96472e-06, 5.09945e-07
0.242013, 20, 0.36913, 2.16717e-28, 4.14723, 252631, 2.2404e-06, 5.81499e-07
0.242013, 21, 0.44159, 5.14869e-30, 3.17115, 307075, 2.53903e-06, 6.59008e-07
0.242013, 22, 0.52329, 1.2089e-31, 2.45527, 369878, 2.86132e-06, 7.4266e-07
0.242013, 23, 0.615088, 2.80813e-33, 1.92274, 441854, 3.208e-06, 8.32642e-07
0.242013, 24, 0.716748, 6.45899e-35, 1.52146, 523857, 3.57977e-06, 9.80499e-07
0.242013, 25, 0.82903, 1.47222e-36, 1.2155, 616776, 3.97733e-06, 1.03232e-06
0.242013, 26, 0.95374, 3.32772e-38, 0.979648, 721541, 4.40136e-06, 1.14238e-06
0.242013, 27, 1.08995, 7.46364e-40, 0.796018, 839117, 4.85254e-06, 1.26194e-06
0.242013, 28, 1.23786, 1.66199e-41, 0.65171, 970509, 5.33154e-06, 1.38381e-06
0.242013, 29, 1.39984, 3.67612e-43, 0.537322, 1.11676e+06, 5.83901e-06, 1.51552e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.242013, 31, 1.76278, 1.76576e-46, 0.372335, 1.45819e+06, 6.94201e-06, 1.80557e-06
0.242013, 32, 1.96677, 3.83745e-48, 0.312679, 1.65565e+06, 7.53882e-06, 1.95671e-06
0.242013, 33, 2.18369, 8.29684e-50, 0.263996, 1.87251e+06, 8.16668e-06, 2.11967e-06
0.242013, 34, 2.41661, 1.78514e-51, 0.224021, 2.11e+06, 8.82622e-06, 2.29086e-06
0.242013, 35, 2.66655, 3.82331e-53, 0.191007, 2.36941e+06, 9.51806e-06, 2.47042e-06
0.242013, 36, 2.93104, 8.1532e-55, 0.163591, 2.65202e+06, 1.02428e-05, 2.66441e-06
0.242013, 37, 3.22615, 1.73156e-56, 0.140706, 2.9592e+06, 1.10011e-05, 2.85535e-06
0.242013, 38, 3.5121, 3.6632e-58, 0.12151, 3.29232e+06, 1.17935e-05, 3.06102e-06
0.242013, 39, 3.82676, 7.72118e-60, 0.105334, 3.6528e+06, 1.26206e-05, 3.2757e-06
