# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 0.5, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.00159228, 94, 0.178405, 5.00296e-75, 0.126776, 1.44282e+14, 0.000127447, 3.50228e-05
0.00159228, 95, 0.183666, 7.17261e-76, 0.119608, 1.5052e+14, 0.000131061, 3.45844e-05
0.00159228, 96, 0.189153, 1.0277e-76, 0.112915, 1.56959e+14, 0.000134739, 3.50666e-05
0.00159228, 97, 0.194945, 1.47165e-77, 0.106659, 1.63602e+14, 0.00013848, 3.82041e-05
0.00159228, 98, 0.200849, 2.10616e-78, 0.100809, 1.70453e+14, 0.000142286, 3.81386e-05
0.00159228, 99, 0.206906, 3.01254e-79, 0.0953341, 1.77518e+14, 0.000146156, 4.20908e-05
0.00159228, 100, 0.213543, 4.30662e-80, 0.0902073, 1.848e+14, 0.000150092, 3.92912e-05
0.00159228, 101, 0.219829, 6.15325e-81, 0.0854032, 1.92303e+14, 0.000154093, 4.02541e-05
0.00159228, 102, 0.226146, 8.78705e-82, 0.0808986, 2.00033e+14, 0.00015816, 4.10814e-05
0.00159228, 103, 0.232225, 1.25417e-82, 0.076672, 2.07993e+14, 0.000162294, 4.38265e-05
0.00159228, 104, 0.238887, 1.78915e-83, 0.072704, 2.16189e+14, 0.000166494, 4.78347e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00191791, 5, 3.83092e-06, 1.23647e+08, 1.07176e+06, 6.60932e+08, 7.27884e-08, 1.88923e-08
0.00191791, 6, 8.03904e-06, 3.83794e+06, 393189, 1.37051e+09, 1.12206e-07, 3.03887e-08
0.00191791, 7, 1.50314e-05, 105750, 168420, 2.53904e+09, 1.62581e-07, 4.2198e-08
0.00191791, 8, 2.57985e-05, 2682.55, 80805.1, 4.33148e+09, 2.24945e-07, 5.83847e-08
0.00191791, 9, 4.14883e-05, 64.4282, 42276.6, 6.9382e+09, 3.0029e-07, 7.83879e-08
0.00191791, 10, 6.33617e-05, 1.5006, 23682.8, 1.05749e+10, 3.89572e-07, 1.01114e-07
0.00191791, 11, 9.29383e-05, 0.0337799, 14020.8, 1.54827e+10, 4.93714e-07, 1.28144e-07
0.00191791, 12, 0.000131504, 0.000751232, 8688.34, 2.19281e+10, 6.13613e-07, 1.59264e-07
0.00191791, 13, 0.000180662, 1.64754e-05, 5594.29, 3.0203e+10, 7.50139e-07, 1.94699e-07
0.00191791, 14, 0.000242417, 3.57278e-07, 3721.6, 4.06246e+10, 9.04142e-07, 2.34671e-07
0.00191791, 15, 0.000318468, 7.76706e-09, 2546.43, 5.35355e+10, 1.07645e-06, 2.79394e-07
0.00191791, 16, 0.000410434, 1.87231e-10, 1785.56, 6.93037e+10, 1.26788e-06, 3.29079e-07
0.00191791, 17, 0.000520489, 8.13072e-12, 1279.28, 8.83227e+10, 1.47921e-06, 3.83932e-07
0.00191791, 18, 0.00065056, 9.35126e-13, 934.189, 1.11011e+11, 1.71124e-06, 4.44155e-07
0.00191791, 19, 0.000802506, 1.56858e-13, 693.887, 1.37813e+11, 1.96472e-06, 5.09945e-07
0.00191791, 20, 0.00097932, 2.75796e-14, 523.322, 1.69199e+11, 2.2404e-06, 5.81499e-07
0.00191791, 21, 0.00118252, 4.82339e-15, 400.154, 2.05662e+11, 2.53903e-06, 6.59008e-07
0.00191791, 22, 0.0014134, 8.34608e-16, 309.82, 2.47724e+11, 2.86132e-06, 8.2327e-07
0.00191791, 23, 0.00167571, 1.42916e-16, 242.622, 2.95929e+11, 3.208e-06, 9.0123e-07
0.00191791, 24, 0.00197241, 2.42376e-17, 191.987, 3.5085e+11, 3.57977e-06, 9.75407e-07
0.00191791, 25, 0.00230336, 4.07408e-18, 153.378, 4.13082e+11, 3.97733e-06, 1.03232e-06
0.00191791, 26, 0.00267289, 6.79202e-19, 123.618, 4.83248e+11, 4.40136e-06, 1.14238e-06
0.00191791, 27, 0.00309702, 1.12372e-19, 100.446, 5.61994e+11, 4.85254e-06, 1.41479e-06
0.00191791, 28, 0.00353087, 1.84603e-20, 82.2365, 6.49993e+11, 5.33154e-06, 1.56484e-06
0.00191791, 29, 0.0040293, 3.01267e-21, 67.8023, 7.47943e+11, 5.83901e-06, 1.51552e-06
0.00191791, 30, 0.0045689, 4.88639e-22, 56.2687, 8.56567e+11, 6.37562e-06, 1.65552e-06
0.00191791, 31, 0.00516083, 7.87982e-23, 46.9834, 9.76615e+11, 6.94201e-06, 2.13178e-06
0.00191791, 32, 0.00580467, 1.26384e-23, 39.4556, 1.10886e+12, 7.53882e-06, 2.33206e-06
0.00191791, 33, 0.00650167, 2.01678e-24, 33.3125, 1.2541e+12, 8.16668e-06, 2.22375e-06
0.00191791, 34, 0.007255, 3.20288e-25, 28.2683, 1.41316e+12, 8.82622e-06, 2.407e-06
0.00191791, 35, 0.00807229, 5.0636e-26, 24.1024, 1.5869e+12, 9.51806e-06, 2.47042e-06
0.00191791, 36, 0.00893938, 7.97115e-27, 20.6429, 1.77618e+12, 1.02428e-05, 2.95799e-06
0.00191791, 37, 0.00989003, 1.24976e-27, 17.7551, 1.98191e+12, 1.10011e-05, 3.11676e-06
0.00191791, 38, 0.0108805, 1.95194e-28, 15.3329, 2.20501e+12, 1.17935e-05, 3.4735e-06
0.00191791, 39, 0.0120079, 3.03756e-29, 13.2916, 2.44644e+12, 1.26206e-05, 3.45185e-06
0.00191791, 40, 0.0130836, 4.71065e-30, 11.5639, 2.70718e+12, 1.34831e-05, 3.49954e-06
0.00191791, 41, 0.0142877, 7.28128e-31, 10.0954, 2.98822e+12, 1.43814e-05, 3.74398e-06
0.00191791, 42, 0.0155789, 1.12195e-31, 8.84225, 3.29059e+12, 1.53162e-05, 4.15897e-06
0.00191791, 43, 0.0169308, 1.72361e-32, 7.76886, 3.61535e+12, 1.62881e-05, 4.35474e-06
0.00191791, 44, 0.0183487, 2.64036e-33, 6.84611, 3.96358e+12, 1.72977e-05, 5.02333e-06
0.00191791, 45, 0.019884, 4.03368e-34, 6.05013, 4.33637e+12, 1.83454e-05, 4.9603e-06
0.00191791, 46, 0.0214794, 6.14617e-35, 5.36124, 4.73487e+12, 1.94319e-05, 5.23322e-06
0.00191791, 47, 0.0231449, 9.3416e-36, 4.76316, 5.16022e+12, 2.05578e-05, 5.99993e-06
0.00191791, 48, 0.0249995, 1.41643e-36, 4.24235, 5.6136e+12, 2.17236e-05, 5.6456e-06
0.00191791, 49, 0.0267339, 2.14275e-37, 3.78752, 6.09622e+12, 2.29298e-05, 6.07053e-06
0.00191791, 50, 0.0287614, 3.23434e-38, 3.38921, 6.60932e+12, 2.4177e-05, 6.27516e-06
0.00191791, 51, 0.0306821, 4.87167e-39, 3.03947, 7.15414e+12, 2.54657e-05, 6.63322e-06
0.00191791, 52, 0.032799, 7.3229e-40, 2.73159, 7.73197e+12, 2.67965e-05, 7.74605e-06
0.00191791, 53, 0.0350122, 1.09858e-40, 2.45989, 8.34411e+12, 2.817e-05, 8.40393e-06
0.00191791, 54, 0.037472, 1.64498e-41, 2.21957, 8.9919e+12, 2.95866e-05, 7.68134e-06
0.00191791, 55, 0.0397004, 2.45865e-42, 2.0065, 9.6767e+12, 3.10469e-05, 9.48039e-06
0.00191791, 56, 0.0422075, 3.66831e-43, 1.81719, 1.03999e+13, 3.25514e-05, 9.73872e-06
0.00191791, 57, 0.044829, 5.46383e-44, 1.64863, 1.11629e+13, 3.41007e-05, 1.03651e-05
0.00191791, 58, 0.0474793, 8.12486e-45, 1.49823, 1.19671e+13, 3.56953e-05, 1.01383e-05
0.00191791, 59, 0.0502775, 1.20627e-45, 1.36379, 1.2814e+13, 3.73356e-05, 1.01327e-05
0.00191791, 60, 0.0532109, 1.78817e-46, 1.24337, 1.37051e+13, 3.90223e-05, 1.01283e-05
0.00191791, 61, 0.0561871, 2.64684e-47, 1.13532, 1.46418e+13, 4.07558e-05, 1.17948e-05
0.00191791, 62, 0.0593298, 3.91223e-48, 1.0382, 1.56258e+13, 4.25366e-05, 1.10404e-05
0.00191791, 63, 0.062553, 5.77451e-49, 0.950738, 1.66586e+13, 4.43652e-05, 1.15646e-05
0.00191791, 64, 0.0658688, 8.5118e-50, 0.871854, 1.77418e+13, 4.62422e-05, 1.20022e-05
0.00191791, 65, 0.0692852, 1.25303e-50, 0.80059, 1.88769e+13, 4.81681e-05, 1.256e-05
0.00191791, 66, 0.0727624, 1.84225e-51, 0.736109, 2.00656e+13, 5.01433e-05, 1.39034e-05
0.00191791, 67, 0.076537, 2.70523e-52, 0.677676, 2.13096e+13, 5.21683e-05, 1.39379e-05
0.00191791, 68, 0.0801777, 3.96771e-53, 0.624647, 2.26106e+13, 5.42437e-05, 1.57862e-05
0.00191791, 69, 0.0840532, 5.81263e-54, 0.576453, 2.39703e+13, 5.637e-05, 1.54683e-05
0.00191791, 70, 0.0880729, 8.50583e-55, 0.532592, 2.53904e+13, 5.85476e-05, 1.77578e-05
0.00191791, 71, 0.0921451, 1.24333e-55, 0.492621, 2.68726e+13, 6.0777e-05, 1.65457e-05
0.00191791, 72, 0.0963939, 1.81548e-56, 0.456147, 2.84189e+13, 6.30587e-05, 1.94459e-05
0.00191791, 73, 0.100714, 2.64818e-57, 0.422822, 3.00309e+13, 6.53931e-05, 1.97657e-05
0.00191791, 74, 0.105301, 3.85893e-58, 0.392337, 3.17105e+13, 6.77809e-05, 1.81942e-05
0.00191791, 75, 0.109709, 5.61772e-59, 0.364415, 3.34597e+13, 7.02224e-05, 1.8249e-05
0.00191791, 76, 0.114452, 8.17032e-60, 0.338812, 3.52802e+13, 7.27181e-05, 1.8954e-05
0.00191791, 77, 0.119318, 1.18717e-60, 0.315308, 3.7174e+13, 7.52686e-05, 1.99526e-05
0.00191791, 78, 0.12417, 1.72343e-61, 0.293706, 3.91431e+13, 7.78742e-05, 2.02123e-05
0.00191791, 79, 0.129165, 2.49972e-62, 0.273832, 4.11893e+13, 8.05355e-05, 2.45184e-05
0.00191791, 80, 0.134317, 3.62254e-63, 0.255528, 4.33148e+13, 8.32529e-05, 2.40213e-05
0.00191791, 81, 0.139606, 5.2453e-64, 0.238653, 4.55215e+13, 8.60268e-05, 2.52638e-05
0.00191791, 82, 0.145027, 7.58878e-65, 0.223078, 4.78115e+13, 8.88579e-05, 2.71263e-05
0.00191791, 83, 0.150571, 1.09705e-65, 0.208691, 5.01867e+13, 9.17464e-05, 2.83629e-05
0.00191791, 84, 0.15625, 1.58467e-66, 0.195388, 5.26494e+13, 9.46929e-05, 2.48095e-05
0.00191791, 85, 0.16194, 2.2873e-67, 0.183075, 5.52017e+13, 9.76979e-05, 2.53929e-05
0.00191791, 86, 0.167767, 3.29899e-68, 0.171669, 5.78456e+13, 0.000100762, 2.9904e-05
0.00191791, 87, 0.173679, 4.75471e-69, 0.161093, 6.05834e+13, 0.000103885, 2.73696e-05
0.00191791, 88, 0.179808, 6.84789e-70, 0.151279, 6.34172e+13, 0.000107068, 2.81471e-05
0.00191791, 89, 0.186074, 9.85571e-71, 0.142164, 6.63493e+13, 0.000110311, 3.14268e-05
0.00191791, 90, 0.192463, 1.4175e-71, 0.13369, 6.9382e+13, 0.000113615, 3.11352e-05
0.00191791, 91, 0.199188, 2.03737e-72, 0.125807, 7.25174e+13, 0.00011698, 3.0684e-05
0.00191791, 92, 0.20593, 2.92639e-73, 0.118468, 7.57579e+13, 0.000120407, 3.19581e-05
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
0.00191791, 95, 0.226792, 8.63943e-76, 0.099301, 8.61333e+13, 0.000131061, 3.43619e-05
0.00191791, 96, 0.233769, 1.23787e-76, 0.0937437, 8.98176e+13, 0.000134739, 3.92664e-05
0.00191791, 97, 0.240908, 1.7726e-77, 0.0885501, 9.36189e+13, 0.00013848, 3.82843e-05
0.00191791, 98, 0.248207, 2.53687e-78, 0.0836932, 9.75396e+13, 0.000142286, 3.76817e-05
0.00191791, 99, 0.256772, 3.62862e-79, 0.079148, 1.01582e+14, 0.000146156, 4.0767e-05
0.00191791, 100, 0.263784, 5.18733e-80, 0.0748917, 1.05749e+14, 0.000150092, 3.94635e-05
0.00191791, 101, 0.270939, 7.41161e-81, 0.0709032, 1.10043e+14, 0.000154093, 4.05831e-05
0.00191791, 102, 0.278831, 1.0584e-81, 0.0671634, 1.14466e+14, 0.00015816, 4.2126e-05
0.00191791, 103, 0.287288, 1.51065e-82, 0.0636545, 1.19022e+14, 0.000162294, 4.24035e-05
0.00191791, 104, 0.295555, 2.15504e-83, 0.0603601, 1.23711e+14, 0.000166494, 4.35191e-05
0.00191791, 105, 0.303788, 3.07277e-84, 0.0572654, 1.28539e+14, 0.000170762, 5.19616e-05
0.00231013, 5, 4.85079e-06, 8.58555e+07, 889796, 3.78209e+08, 7.27884e-08, 1.94248e-08
0.00231013, 6, 1.01789e-05, 2.66531e+06, 326433, 7.84255e+08, 1.12206e-07, 3.2409e-08
0.00231013, 7, 1.90354e-05, 73383, 139825, 1.45293e+09, 1.62581e-07, 4.2198e-08
0.00231013, 8, 3.2659e-05, 1863.23, 67085.8, 2.47863e+09, 2.24945e-07, 5.88152e-08
0.00231013, 9, 5.24705e-05, 44.8231, 35098.8, 3.97029e+09, 3.0029e-07, 8.5624e-08
nan, nan, nan, nan, nan, nan, nan, nan
0.00231013, 11, 0.000117294, 0.0234573, 11640.3, 8.85978e+09, 4.93714e-07, 1.28144e-07
0.00231013, 12, 0.000165984, 0.00052178, 7213.21, 1.25481e+10, 6.13613e-07, 1.59344e-07
0.00231013, 13, 0.000228049, 1.14436e-05, 4644.48, 1.72833e+10, 7.50139e-07, 1.94703e-07
0.00231013, 14, 0.000306085, 2.48448e-07, 3089.74, 2.32469e+10, 9.04142e-07, 2.34671e-07
0.00231013, 15, 0.000401537, 5.46117e-09, 2114.09, 3.0635e+10, 1.07645e-06, 2.79486e-07
0.00231013, 16, 0.000517365, 1.42968e-10, 1482.4, 3.96581e+10, 1.26788e-06, 3.29079e-07
0.00231013, 17, 0.000655952, 8.05939e-12, 1062.08, 5.05415e+10, 1.47921e-06, 3.83932e-07
0.00231013, 18, 0.000820538, 1.09022e-12, 775.58, 6.35247e+10, 1.71124e-06, 4.44155e-07
0.00231013, 19, 0.00101129, 1.88188e-13, 576.077, 7.88618e+10, 1.96472e-06, 5.09945e-07
0.00231013, 20, 0.00123249, 3.32044e-14, 434.471, 9.68216e+10, 2.2404e-06, 5.81499e-07
0.00231013, 21, 0.00148732, 5.80948e-15, 332.215, 1.17687e+11, 2.53903e-06, 7.75247e-07
0.00231013, 22, 0.00177824, 1.00528e-15, 257.218, 1.41757e+11, 2.86132e-06, 7.79783e-07
0.00231013, 23, 0.00211849, 1.72143e-16, 201.429, 1.69342e+11, 3.208e-06, 9.91986e-07
0.00231013, 24, 0.00248026, 2.91942e-17, 159.391, 2.00769e+11, 3.57977e-06, 1.09789e-06
0.00231013, 25, 0.00289523, 4.90725e-18, 127.337, 2.36381e+11, 3.97733e-06, 1.03232e-06
0.00231013, 26, 0.00335838, 8.18101e-19, 102.629, 2.76532e+11, 4.40136e-06, 1.14238e-06
0.00231013, 27, 0.00386884, 1.35352e-19, 83.3921, 3.21594e+11, 4.85254e-06, 1.25948e-06
0.00231013, 28, 0.00443682, 2.22355e-20, 68.2742, 3.7195e+11, 5.33154e-06, 1.38381e-06
0.00231013, 29, 0.00505817, 3.62878e-21, 56.2907, 4.28001e+11, 5.83901e-06, 1.51552e-06
0.00231013, 30, 0.005734, 5.88567e-22, 46.7152, 4.90159e+11, 6.37562e-06, 1.6548e-06
0.00231013, 31, 0.00647895, 9.49128e-23, 39.0064, 5.58855e+11, 6.94201e-06, 1.80181e-06
0.00231013, 32, 0.00728479, 1.5223e-23, 32.7567, 6.3453e+11, 7.53882e-06, 1.95671e-06
0.00231013, 33, 0.00815212, 2.42922e-24, 27.6566, 7.17642e+11, 8.16668e-06, 2.26213e-06
0.00231013, 34, 0.00909469, 3.85788e-25, 23.4688, 8.08664e+11, 8.82622e-06, 2.29367e-06
0.00231013, 35, 0.0101148, 6.09912e-26, 20.0102, 9.08081e+11, 9.51806e-06, 2.47042e-06
0.00231013, 36, 0.011198, 9.60128e-27, 17.1381, 1.01639e+12, 1.02428e-05, 2.90203e-06
0.00231013, 37, 0.0123673, 1.50534e-27, 14.7406, 1.13412e+12, 1.10011e-05, 3.09015e-06
0.00231013, 38, 0.0136151, 2.35111e-28, 12.7296, 1.26179e+12, 1.17935e-05, 3.49402e-06
0.00231013, 39, 0.0149454, 3.65875e-29, 11.0349, 1.39994e+12, 1.26206e-05, 3.28806e-06
0.00231013, 40, 0.016362, 5.674e-30, 9.60054, 1.54915e+12, 1.34831e-05, 3.54804e-06
0.00231013, 41, 0.0178771, 8.77033e-31, 8.38136, 1.70997e+12, 1.43814e-05, 3.73271e-06
0.00231013, 42, 0.0194785, 1.35139e-31, 7.34099, 1.883e+12, 1.53162e-05, 3.97535e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.00231013, 44, 0.0229418, 3.18032e-33, 5.68376, 2.2681e+12, 1.72977e-05, 5.19056e-06
0.00231013, 45, 0.0248469, 4.85858e-34, 5.02293, 2.48143e+12, 1.83454e-05, 5.10771e-06
0.00231013, 46, 0.0268003, 7.40309e-35, 4.451, 2.70947e+12, 1.94319e-05, 5.37743e-06
0.00231013, 47, 0.0289592, 1.1252e-35, 3.95446, 2.95287e+12, 2.05578e-05, 5.3358e-06
0.00231013, 48, 0.031079, 1.7061e-36, 3.52208, 3.21231e+12, 2.17236e-05, 5.98784e-06
0.00231013, 49, 0.0335459, 2.58095e-37, 3.14447, 3.48848e+12, 2.29298e-05, 6.11316e-06
0.00231013, 50, 0.0357967, 3.89578e-38, 2.81378, 3.78209e+12, 2.4177e-05, 6.27516e-06
0.00231013, 51, 0.0382898, 5.86795e-39, 2.52342, 4.09386e+12, 2.54657e-05, 6.61504e-06
0.00231013, 52, 0.041147, 8.82045e-40, 2.26781, 4.42452e+12, 2.67965e-05, 7.23969e-06
0.00231013, 53, 0.0437366, 1.32325e-40, 2.04225, 4.77481e+12, 2.817e-05, 8.26933e-06
0.00231013, 54, 0.0465126, 1.98139e-41, 1.84272, 5.1455e+12, 2.95866e-05, 7.79046e-06
0.00231013, 55, 0.0494979, 2.96145e-42, 1.66583, 5.53736e+12, 3.10469e-05, 8.5094e-06
0.00231013, 56, 0.0525847, 4.41849e-43, 1.50866, 5.9512e+12, 3.25514e-05, 8.56277e-06
0.00231013, 57, 0.0558022, 6.5812e-44, 1.36872, 6.38781e+12, 3.41007e-05, 8.94778e-06
0.00231013, 58, 0.0591931, 9.78642e-45, 1.24386, 6.84801e+12, 3.56953e-05, 9.26475e-06
0.00231013, 59, 0.0628201, 1.45296e-45, 1.13224, 7.33264e+12, 3.73356e-05, 9.6905e-06
0.00231013, 60, 0.0661983, 2.15386e-46, 1.03227, 7.84255e+12, 3.90223e-05, 1.01974e-05
0.00231013, 61, 0.0699528, 3.18813e-47, 0.942565, 8.3786e+12, 4.07558e-05, 1.17796e-05
0.00231013, 62, 0.0737958, 4.71229e-48, 0.861929, 8.94168e+12, 4.25366e-05, 1.22644e-05
0.00231013, 63, 0.0777619, 6.95542e-49, 0.789319, 9.53267e+12, 4.43652e-05, 1.16726e-05
0.00231013, 64, 0.0818723, 1.02525e-49, 0.723829, 1.01525e+13, 4.62422e-05, 1.42379e-05
0.00231013, 65, 0.0860954, 1.50928e-50, 0.664664, 1.0802e+13, 4.81681e-05, 1.4389e-05
0.00231013, 66, 0.0904872, 2.219e-51, 0.61113, 1.14823e+13, 5.01433e-05, 1.35546e-05
0.00231013, 67, 0.0951632, 3.25845e-52, 0.562619, 1.21941e+13, 5.21683e-05, 1.47237e-05
0.00231013, 68, 0.0998155, 4.77912e-53, 0.518593, 1.29386e+13, 5.42437e-05, 1.50842e-05
0.00231013, 69, 0.104728, 7.00134e-54, 0.478581, 1.37167e+13, 5.637e-05, 1.46309e-05
0.00231013, 70, 0.10956, 1.02453e-54, 0.442167, 1.45293e+13, 5.85476e-05, 1.66391e-05
0.00231013, 71, 0.114492, 1.49759e-55, 0.408982, 1.53775e+13, 6.0777e-05, 1.6251e-05
0.00231013, 72, 0.11975, 2.18675e-56, 0.378701, 1.62623e+13, 6.30587e-05, 1.88736e-05
0.00231013, 73, 0.125442, 3.18975e-57, 0.351035, 1.71848e+13, 6.53931e-05, 1.69729e-05
0.00231013, 74, 0.130641, 4.6481e-58, 0.325725, 1.81459e+13, 6.77809e-05, 1.75926e-05
0.00231013, 75, 0.136158, 6.76657e-59, 0.302544, 1.91469e+13, 7.02224e-05, 1.83051e-05
0.00231013, 76, 0.141949, 9.84118e-60, 0.281288, 2.01886e+13, 7.27181e-05, 1.89521e-05
0.00231013, 77, 0.147982, 1.42995e-60, 0.261774, 2.12723e+13, 7.52686e-05, 1.954e-05
0.00231013, 78, 0.153972, 2.07588e-61, 0.24384, 2.23991e+13, 7.78742e-05, 2.02123e-05
0.00231013, 79, 0.160169, 3.01092e-62, 0.22734, 2.35701e+13, 8.05355e-05, 2.49087e-05
0.00231013, 80, 0.166542, 4.36336e-63, 0.212144, 2.47863e+13, 8.32529e-05, 2.16084e-05
0.00231013, 81, 0.173099, 6.31799e-64, 0.198134, 2.60491e+13, 8.60268e-05, 2.23284e-05
0.00231013, 82, 0.179949, 9.14071e-65, 0.185204, 2.73595e+13, 8.88579e-05, 2.46651e-05
0.00231013, 83, 0.186493, 1.3214e-65, 0.173259, 2.87187e+13, 9.17464e-05, 2.38799e-05
0.00231013, 84, 0.19424, 1.90874e-66, 0.162214, 3.01279e+13, 9.46929e-05, 2.45777e-05
0.00231013, 85, 0.20051, 2.75506e-67, 0.151992, 3.15884e+13, 9.76979e-05, 2.70173e-05
0.00231013, 86, 0.209416, 3.97365e-68, 0.142523, 3.31014e+13, 0.000100762, 2.62265e-05
0.00231013, 87, 0.215096, 5.72706e-69, 0.133743, 3.4668e+13, 0.000103885, 2.93117e-05
0.00231013, 88, 0.222658, 8.24831e-70, 0.125595, 3.62897e+13, 0.000107068, 2.97249e-05
0.00231013, 89, 0.23149, 1.18712e-70, 0.118027, 3.79675e+13, 0.000110311, 2.86565e-05
0.00231013, 90, 0.239348, 1.70738e-71, 0.110992, 3.97029e+13, 0.000113615, 2.95053e-05
0.00231013, 91, 0.246616, 2.45402e-72, 0.104447, 4.14971e+13, 0.00011698, 3.41037e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00231013, 93, 0.263926, 5.05973e-74, 0.0926764, 4.52673e+13, 0.000123896, 3.5815e-05
0.00231013, 94, 0.271911, 7.25844e-75, 0.0873821, 4.72459e+13, 0.000127447, 3.42459e-05
0.00231013, 95, 0.280157, 1.04062e-75, 0.0824415, 4.92886e+13, 0.000131061, 3.43098e-05
0.00231013, 96, 0.288912, 1.49102e-76, 0.0778276, 5.13969e+13, 0.000134739, 3.92891e-05
0.00231013, 97, 0.297724, 2.13511e-77, 0.0735159, 5.35722e+13, 0.00013848, 3.79195e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00231013, 99, 0.316466, 4.37068e-79, 0.0657101, 5.8129e+13, 0.000146156, 4.12536e-05
0.00231013, 100, 0.325233, 6.24816e-80, 0.0621764, 6.05135e+13, 0.000150092, 4.21384e-05
0.00231013, 101, 0.334723, 8.92731e-81, 0.0588651, 6.29706e+13, 0.000154093, 4.18317e-05
0.00231013, 102, 0.345083, 1.27485e-81, 0.0557602, 6.55018e+13, 0.00015816, 4.21139e-05
0.00231013, 103, 0.354908, 1.81958e-82, 0.0528471, 6.81085e+13, 0.000162294, 4.23795e-05
0.00231013, 104, 0.36567, 2.59575e-83, 0.0501121, 7.07922e+13, 0.000166494, 4.45321e-05
0.00231013, 105, 0.375749, 3.70116e-84, 0.0475428, 7.35545e+13, 0.000170762, 4.517e-05
0.00278256, 5, 6.1541e-06, 5.96046e+07, 738724, 2.16425e+08, 7.27884e-08, 1.88923e-08
0.00278256, 6, 1.29063e-05, 1.85049e+06, 271010, 4.4878e+08, 1.12206e-07, 2.91233e-08
0.00278256, 7, 2.41e-05, 50993.7, 116086, 8.3142e+08, 1.62581e-07, 4.2198e-08
0.00278256, 8, 4.13174e-05, 1293.61, 55695.8, 1.41837e+09, 2.24945e-07, 5.83847e-08
0.00278256, 9, 6.63493e-05, 31.1299, 29139.6, 2.27195e+09, 3.0029e-07, 7.79406e-08
0.00278256, 10, 0.000101326, 0.723954, 16323.7, 3.46281e+09, 3.89572e-07, 1.01114e-07
0.00278256, 11, 0.000148233, 0.0162905, 9664.02, 5.06989e+09, 4.93714e-07, 1.28144e-07
0.00278256, 12, 0.00020949, 0.00036249, 5988.54, 7.18047e+09, 6.13613e-07, 1.59264e-07
0.00278256, 13, 0.000287916, 7.95202e-06, 3855.93, 9.89012e+09, 7.50139e-07, 1.94699e-07
0.00278256, 14, 0.000385881, 1.73023e-07, 2565.15, 1.33027e+10, 9.04142e-07, 2.35483e-07
0.00278256, 15, 0.00050631, 3.87633e-09, 1755.16, 1.75305e+10, 1.07645e-06, 2.79394e-07
0.00278256, 16, 0.000653763, 1.14957e-10, 1230.72, 2.26938e+10, 1.26788e-06, 3.29291e-07
0.00278256, 17, 0.000827073, 8.50527e-12, 881.756, 2.89217e+10, 1.47921e-06, 3.83932e-07
0.00278256, 18, 0.00103272, 1.28812e-12, 643.9, 3.63511e+10, 1.71124e-06, 4.44155e-07
nan, nan, nan, nan, nan, nan, nan, nan
0.00278256, 20, 0.00155248, 3.99841e-14, 360.705, 5.54049e+10, 2.2404e-06, 5.81499e-07
0.00278256, 21, 0.00187338, 6.99732e-15, 275.811, 6.7345e+10, 2.53903e-06, 6.59008e-07
0.00278256, 22, 0.00223747, 1.21086e-15, 213.547, 8.11183e+10, 2.86132e-06, 7.4266e-07
0.00278256, 23, 0.00265116, 2.07347e-16, 167.23, 9.69035e+10, 3.208e-06, 8.32642e-07
0.00278256, 24, 0.00311907, 3.51645e-17, 132.329, 1.14888e+11, 3.57977e-06, 9.29135e-07
0.00278256, 25, 0.00363714, 5.9108e-18, 105.718, 1.35266e+11, 3.97733e-06, 1.07063e-06
0.00278256, 26, 0.00421904, 9.85406e-19, 85.2048, 1.58242e+11, 4.40136e-06, 1.14238e-06
0.00278256, 27, 0.00486308, 1.63032e-19, 69.2336, 1.84028e+11, 4.85254e-06, 1.25948e-06
0.00278256, 28, 0.00556765, 2.67827e-20, 56.6824, 2.12843e+11, 5.33154e-06, 1.59524e-06
0.00278256, 29, 0.00634848, 4.37087e-21, 46.7335, 2.44918e+11, 5.83901e-06, 1.76723e-06
0.00278256, 30, 0.00720137, 7.08931e-22, 38.7838, 2.80487e+11, 6.37562e-06, 1.6548e-06
0.00278256, 31, 0.00812804, 1.14323e-22, 32.3838, 3.19797e+11, 6.94201e-06, 1.80181e-06
0.00278256, 32, 0.00913756, 1.83362e-23, 27.1952, 3.63101e+11, 7.53882e-06, 1.95671e-06
0.00278256, 33, 0.0102269, 2.926e-24, 22.961, 4.10661e+11, 8.16668e-06, 2.11971e-06
0.00278256, 34, 0.0114002, 4.64683e-25, 19.4842, 4.62747e+11, 8.82622e-06, 2.29086e-06
0.00278256, 35, 0.012675, 7.34641e-26, 16.6128, 5.19637e+11, 9.51806e-06, 2.86738e-06
0.00278256, 36, 0.014028, 1.15648e-26, 14.2283, 5.81618e+11, 1.02428e-05, 3.15102e-06
0.00278256, 37, 0.0154974, 1.81318e-27, 12.2379, 6.48985e+11, 1.10011e-05, 2.85535e-06
nan, nan, nan, nan, nan, nan, nan, nan
