# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.001, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
2.36449e-06, 102, 2.55195e-07, 3.68244e-131, 54.4783, 1.22174e+23, 1.5816e-08, 3.61345e-09
2.36449e-06, 103, 2.62924e-07, 1.93371e-132, 51.6321, 1.27036e+23, 1.62293e-08, 3.69765e-09
2.36449e-06, 104, 2.70808e-07, 1.01491e-133, 48.96, 1.32042e+23, 1.66494e-08, 3.78206e-09
2.36449e-06, 105, 2.7958e-07, 5.32407e-135, 46.4498, 1.37194e+23, 1.70761e-08, 3.8664e-09
2.84804e-06, 5, 3.46901e-12, 9046.95, 7.21741e+08, 4.03678e+17, 7.27889e-12, 2.24938e-12
2.84804e-06, 6, 7.32285e-12, 32.9905, 2.6478e+08, 8.37067e+17, 1.12205e-11, 3.46194e-12
2.84804e-06, 7, 1.37616e-11, 0.113928, 1.13417e+08, 1.55077e+18, 1.6258e-11, 4.97666e-12
2.84804e-06, 8, 2.37426e-11, 0.000377101, 5.44154e+07, 2.64554e+18, 2.24943e-11, 6.86659e-12
2.84804e-06, 9, 3.82563e-11, 1.18043e-06, 2.84697e+07, 4.23765e+18, 3.00289e-11, 9.08242e-12
2.84804e-06, 10, 5.86669e-11, 3.6677e-09, 1.59484e+07, 6.45885e+18, 3.8957e-11, 1.16842e-11
2.84804e-06, 11, 8.64134e-11, 1.11532e-11, 9.44184e+06, 9.4564e+18, 4.93714e-11, 1.46751e-11
2.84804e-06, 12, 1.22471e-10, 3.33022e-14, 5.85086e+06, 1.33931e+19, 6.13613e-11, 1.80476e-11
2.84804e-06, 13, 1.69073e-10, 9.80106e-17, 3.76728e+06, 1.84471e+19, 7.50139e-11, 2.18518e-11
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 15, 3.00347e-10, 1.14266e-21, 1.7148e+06, 3.26979e+19, 1.07645e-10, 3.07589e-11
2.84804e-06, 16, 3.88227e-10, 2.51034e-23, 1.20242e+06, 4.23287e+19, 1.26788e-10, 3.59317e-11
2.84804e-06, 17, 4.94131e-10, 1.56824e-24, 861484, 5.39449e+19, 1.47921e-10, 4.14834e-11
2.84804e-06, 18, 6.19092e-10, 1.05212e-25, 629097, 6.78024e+19, 1.71124e-10, 4.7564e-11
2.84804e-06, 19, 7.65514e-10, 6.9749e-27, 467274, 8.41723e+19, 1.96472e-10, 5.41998e-11
2.84804e-06, 20, 9.36651e-10, 4.55941e-28, 352413, 1.03342e+20, 2.24041e-10, 6.15089e-11
2.84804e-06, 21, 1.134e-09, 2.94235e-29, 269470, 1.25612e+20, 2.53903e-10, 6.90975e-11
2.84804e-06, 22, 1.36032e-09, 1.87673e-30, 208637, 1.51302e+20, 2.86133e-10, 7.72456e-11
2.84804e-06, 23, 1.6195e-09, 1.18431e-31, 163385, 1.80745e+20, 3.20801e-10, 8.56387e-11
2.84804e-06, 24, 1.90826e-09, 7.40064e-33, 129287, 2.14289e+20, 3.57977e-10, 9.5501e-11
2.84804e-06, 25, 2.23744e-09, 4.58304e-34, 103287, 2.52299e+20, 3.97732e-10, 1.05259e-10
2.84804e-06, 26, 2.60245e-09, 2.81462e-35, 83245.9, 2.95154e+20, 4.40137e-10, 1.15522e-10
2.84804e-06, 27, 3.0054e-09, 1.71526e-36, 67641.9, 3.4325e+20, 4.85253e-10, 1.27988e-10
2.84804e-06, 28, 3.45803e-09, 1.03783e-37, 55379.3, 3.96997e+20, 5.33152e-10, 1.38922e-10
2.84804e-06, 29, 3.9543e-09, 6.23765e-39, 45659.1, 4.56822e+20, 5.83903e-10, 1.50612e-10
2.84804e-06, 30, 4.49338e-09, 3.72569e-40, 37892.2, 5.23167e+20, 6.37561e-10, 1.63358e-10
2.84804e-06, 31, 5.09417e-09, 2.21238e-41, 31639.3, 5.96488e+20, 6.94201e-10, 1.77255e-10
2.84804e-06, 32, 5.74322e-09, 1.30657e-42, 26570, 6.77259e+20, 7.53884e-10, 1.95977e-10
2.84804e-06, 33, 6.4489e-09, 7.67665e-44, 22433.1, 7.65968e+20, 8.16668e-10, 2.10086e-10
2.84804e-06, 34, 7.21953e-09, 4.48854e-45, 19036.3, 8.63119e+20, 8.82624e-10, 2.26314e-10
2.84804e-06, 35, 8.03469e-09, 2.6125e-46, 16230.9, 9.69231e+20, 9.51808e-10, 2.44772e-10
2.84804e-06, 36, 8.92481e-09, 1.51403e-47, 13901.2, 1.08484e+21, 1.02428e-09, 2.59525e-10
2.84804e-06, 37, 9.93211e-09, 8.73853e-49, 11956.6, 1.21049e+21, 1.10011e-09, 2.8017e-10
2.84804e-06, 38, 1.09144e-08, 5.02414e-50, 10325.4, 1.34676e+21, 1.17935e-09, 2.98961e-10
2.84804e-06, 39, 1.20117e-08, 2.87799e-51, 8950.79, 1.49422e+21, 1.26206e-09, 3.1692e-10
2.84804e-06, 40, 1.31993e-08, 1.64288e-52, 7787.29, 1.65347e+21, 1.3483e-09, 3.45199e-10
2.84804e-06, 41, 1.44435e-08, 9.34708e-54, 6798.38, 1.82512e+21, 1.43814e-09, 3.64269e-10
2.84804e-06, 42, 1.57883e-08, 5.3012e-55, 5954.5, 2.0098e+21, 1.53163e-09, 3.84094e-10
2.84804e-06, 43, 1.72338e-08, 2.99752e-56, 5231.67, 2.20815e+21, 1.62882e-09, 4.04569e-10
2.84804e-06, 44, 1.86933e-08, 1.69005e-57, 4610.27, 2.42084e+21, 1.72976e-09, 4.25895e-10
2.84804e-06, 45, 2.02677e-08, 9.5026e-59, 4074.25, 2.64853e+21, 1.83454e-09, 4.6205e-10
2.84804e-06, 46, 2.19682e-08, 5.32897e-60, 3610.34, 2.89192e+21, 1.94319e-09, 4.84108e-10
2.84804e-06, 47, 2.38049e-08, 2.9809e-61, 3207.59, 3.15171e+21, 2.05578e-09, 5.06587e-10
2.84804e-06, 48, 2.56164e-08, 1.66342e-62, 2856.86, 3.42863e+21, 2.17236e-09, 5.49804e-10
2.84804e-06, 49, 2.75447e-08, 9.26084e-64, 2550.57, 3.7234e+21, 2.29298e-09, 5.7404e-10
2.84804e-06, 50, 2.95918e-08, 5.14436e-65, 2282.35, 4.03678e+21, 2.41769e-09, 5.99205e-10
2.84804e-06, 51, 3.1937e-08, 2.85158e-66, 2046.82, 4.36954e+21, 2.54657e-09, 6.25794e-10
2.84804e-06, 52, 3.4034e-08, 1.57741e-67, 1839.49, 4.72246e+21, 2.67965e-09, 6.54146e-10
2.84804e-06, 53, 3.63833e-08, 8.70852e-69, 1656.53, 5.09634e+21, 2.817e-09, 6.83645e-10
2.84804e-06, 54, 3.90531e-08, 4.7986e-70, 1494.69, 5.49199e+21, 2.95866e-09, 7.41657e-10
2.84804e-06, 55, 4.15552e-08, 2.6393e-71, 1351.21, 5.91025e+21, 3.10469e-09, 7.71149e-10
2.84804e-06, 56, 4.41766e-08, 1.44908e-72, 1223.72, 6.35195e+21, 3.25514e-09, 8.01332e-10
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 58, 4.99386e-08, 4.34609e-75, 1008.93, 7.30915e+21, 3.56952e-09, 8.8017e-10
2.84804e-06, 59, 5.2892e-08, 2.37437e-76, 918.397, 7.82642e+21, 3.73356e-09, 9.18438e-10
2.84804e-06, 60, 5.60598e-08, 1.29518e-77, 837.307, 8.37067e+21, 3.90222e-09, 9.71749e-10
2.84804e-06, 61, 5.94789e-08, 7.05446e-79, 764.544, 8.94282e+21, 4.07558e-09, 1.00569e-09
2.84804e-06, 62, 6.27744e-08, 3.83681e-80, 699.137, 9.54381e+21, 4.25365e-09, 1.04106e-09
2.84804e-06, 63, 6.62904e-08, 2.08386e-81, 640.241, 1.01746e+22, 4.43653e-09, 1.07805e-09
2.84804e-06, 64, 6.99502e-08, 1.13026e-82, 587.12, 1.08361e+22, 4.62422e-09, 1.11474e-09
2.84804e-06, 65, 7.39512e-08, 6.12236e-84, 539.129, 1.15294e+22, 4.81681e-09, 1.15327e-09
2.84804e-06, 66, 7.77989e-08, 3.31212e-85, 495.707, 1.22555e+22, 5.01433e-09, 1.19328e-09
2.84804e-06, 67, 8.17291e-08, 1.7896e-86, 456.357, 1.30153e+22, 5.21683e-09, 1.2333e-09
2.84804e-06, 68, 8.58947e-08, 9.65797e-88, 420.647, 1.38099e+22, 5.42437e-09, 1.34411e-09
2.84804e-06, 69, 9.01896e-08, 5.20605e-89, 388.192, 1.46403e+22, 5.637e-09, 1.3877e-09
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 71, 9.95598e-08, 1.50763e-91, 331.738, 1.6413e+22, 6.07769e-09, 1.47571e-09
2.84804e-06, 72, 1.04252e-07, 8.09999e-93, 307.176, 1.73574e+22, 6.30586e-09, 1.52067e-09
2.84804e-06, 73, 1.09061e-07, 4.34734e-94, 284.735, 1.8342e+22, 6.53932e-09, 1.56661e-09
2.84804e-06, 74, 1.14231e-07, 2.33089e-95, 264.206, 1.93679e+22, 6.77809e-09, 1.61382e-09
2.84804e-06, 75, 1.19273e-07, 1.24851e-96, 245.403, 2.04362e+22, 7.02223e-09, 1.66218e-09
2.84804e-06, 76, 1.2446e-07, 6.68107e-98, 228.161, 2.15481e+22, 7.27181e-09, 1.71139e-09
2.84804e-06, 77, 1.29788e-07, 3.57185e-99, 212.333, 2.27048e+22, 7.52685e-09, 1.76347e-09
2.84804e-06, 78, 1.35387e-07, 1.90786e-100, 197.786, 2.39075e+22, 7.78743e-09, 1.93452e-09
2.84804e-06, 79, 1.41096e-07, 1.01816e-101, 184.403, 2.51573e+22, 8.05355e-09, 1.98928e-09
2.84804e-06, 80, 1.47048e-07, 5.42881e-103, 172.077, 2.64554e+22, 8.32529e-09, 2.04282e-09
2.84804e-06, 81, 1.53083e-07, 2.89221e-104, 160.712, 2.78032e+22, 8.60269e-09, 2.0986e-09
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 83, 1.6653e-07, 8.1887e-107, 140.536, 3.06526e+22, 9.17463e-09, 2.20865e-09
2.84804e-06, 84, 1.72825e-07, 4.35203e-108, 131.577, 3.21568e+22, 9.46931e-09, 2.26707e-09
2.84804e-06, 85, 1.79276e-07, 2.31119e-109, 123.286, 3.37156e+22, 9.7698e-09, 2.32461e-09
2.84804e-06, 86, 1.85909e-07, 1.22646e-110, 115.605, 3.53304e+22, 1.00762e-08, 2.3896e-09
2.84804e-06, 87, 1.92751e-07, 6.50365e-112, 108.483, 3.70026e+22, 1.03885e-08, 2.45569e-09
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 89, 2.06982e-07, 1.82488e-114, 95.7352, 4.05243e+22, 1.10311e-08, 2.58071e-09
2.84804e-06, 90, 2.14384e-07, 9.65662e-116, 90.0291, 4.23765e+22, 1.13615e-08, 2.64492e-09
2.84804e-06, 91, 2.22015e-07, 5.10654e-117, 84.7206, 4.42915e+22, 1.1698e-08, 2.70998e-09
2.84804e-06, 92, 2.29816e-07, 2.69863e-118, 79.7781, 4.62707e+22, 1.20407e-08, 2.77897e-09
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 94, 2.45808e-07, 7.52228e-121, 70.8783, 5.04274e+22, 1.27447e-08, 2.91962e-09
2.84804e-06, 95, 2.54028e-07, 3.9678e-122, 66.8708, 5.26077e+22, 1.31061e-08, 2.99201e-09
2.84804e-06, 96, 2.62397e-07, 2.09165e-123, 63.1284, 5.4858e+22, 1.34739e-08, 3.06347e-09
2.84804e-06, 97, 2.72571e-07, 1.10198e-124, 59.631, 5.71797e+22, 1.38481e-08, 3.13805e-09
2.84804e-06, 98, 2.80946e-07, 5.80241e-126, 56.3603, 5.95744e+22, 1.42286e-08, 3.2143e-09
2.84804e-06, 99, 2.89192e-07, 3.0535e-127, 53.2995, 6.20434e+22, 1.46156e-08, 3.29173e-09
2.84804e-06, 100, 2.98313e-07, 1.606e-128, 50.4332, 6.45885e+22, 1.50092e-08, 3.36873e-09
2.84804e-06, 101, 3.07491e-07, 8.44231e-130, 47.7473, 6.7211e+22, 1.54093e-08, 3.81381e-09
2.84804e-06, 102, 3.16822e-07, 4.43551e-131, 45.2289, 6.99126e+22, 1.5816e-08, 3.89379e-09
2.84804e-06, 103, 3.26017e-07, 2.32916e-132, 42.8659, 7.26949e+22, 1.62293e-08, 3.9786e-09
2.84804e-06, 104, 3.35688e-07, 1.22246e-133, 40.6474, 7.55594e+22, 1.66494e-08, 4.06121e-09
2.84804e-06, 105, 3.45557e-07, 6.41286e-135, 38.5634, 7.85077e+22, 1.70761e-08, 4.14796e-09
3.43047e-06, 5, 4.39397e-12, 6243.22, 5.99202e+08, 2.30999e+17, 7.27889e-12, 2.24896e-12
3.43047e-06, 6, 9.28499e-12, 22.7596, 2.19825e+08, 4.79e+17, 1.12205e-11, 3.44514e-12
3.43047e-06, 7, 1.74202e-11, 0.0786497, 9.41606e+07, 8.87407e+17, 1.6258e-11, 5.01124e-12
3.43047e-06, 8, 2.99856e-11, 0.000260707, 4.51766e+07, 1.51388e+18, 2.24943e-11, 6.92353e-12
3.43047e-06, 9, 4.8477e-11, 8.15449e-07, 2.3636e+07, 2.42494e+18, 3.00289e-11, 9.18046e-12
3.43047e-06, 10, 7.43094e-11, 2.53444e-09, 1.32406e+07, 3.69599e+18, 3.8957e-11, 1.18549e-11
3.43047e-06, 11, 1.0903e-10, 7.70996e-12, 7.83878e+06, 5.4113e+18, 4.93714e-11, 1.49016e-11
3.43047e-06, 12, 1.54947e-10, 2.30277e-14, 4.85749e+06, 7.66401e+18, 6.13613e-11, 1.8388e-11
3.43047e-06, 13, 2.14017e-10, 6.78329e-17, 3.12766e+06, 1.05561e+19, 7.50139e-11, 2.22849e-11
3.43047e-06, 14, 2.87672e-10, 2.02349e-19, 2.08067e+06, 1.41985e+19, 9.04143e-11, 2.66252e-11
3.43047e-06, 15, 3.78426e-10, 9.57934e-22, 1.42366e+06, 1.87109e+19, 1.07645e-10, 3.14441e-11
3.43047e-06, 16, 4.89822e-10, 2.9047e-23, 998271, 2.4222e+19, 1.26788e-10, 3.67291e-11
3.43047e-06, 17, 6.2233e-10, 1.88559e-24, 715219, 3.08693e+19, 1.47921e-10, 4.25452e-11
3.43047e-06, 18, 7.80108e-10, 1.26719e-25, 522288, 3.8799e+19, 1.71124e-10, 4.87987e-11
3.43047e-06, 19, 9.66989e-10, 8.40126e-27, 387939, 4.81665e+19, 1.96472e-10, 5.5538e-11
3.43047e-06, 20, 1.18257e-09, 5.49182e-28, 292579, 5.91358e+19, 2.24041e-10, 6.29733e-11
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 23, 2.03998e-09, 1.4265e-31, 135645, 1.03429e+20, 3.20801e-10, 8.80217e-11
3.43047e-06, 24, 2.40399e-09, 8.91411e-33, 107336, 1.22624e+20, 3.57977e-10, 9.81905e-11
3.43047e-06, 25, 2.81307e-09, 5.52028e-34, 85750.8, 1.44375e+20, 3.97732e-10, 1.0757e-10
3.43047e-06, 26, 3.27365e-09, 3.39021e-35, 69112.2, 1.68898e+20, 4.40137e-10, 1.18827e-10
3.43047e-06, 27, 3.78171e-09, 2.06604e-36, 56157.5, 1.9642e+20, 4.85253e-10, 1.29761e-10
3.43047e-06, 28, 4.34543e-09, 1.25007e-37, 45976.9, 2.27176e+20, 5.33152e-10, 1.43225e-10
3.43047e-06, 29, 4.96914e-09, 7.51328e-39, 37907, 2.6141e+20, 5.83903e-10, 1.55191e-10
3.43047e-06, 30, 5.64937e-09, 4.48761e-40, 31458.8, 2.99375e+20, 6.37561e-10, 1.68157e-10
3.43047e-06, 31, 6.39592e-09, 2.66482e-41, 26267.5, 3.41332e+20, 6.94201e-10, 1.81733e-10
3.43047e-06, 32, 7.22538e-09, 1.57377e-42, 22058.9, 3.87553e+20, 7.53884e-10, 1.96151e-10
3.43047e-06, 33, 8.09796e-09, 9.24655e-44, 18624.4, 4.38315e+20, 8.16668e-10, 2.15493e-10
3.43047e-06, 34, 9.06387e-09, 5.40647e-45, 15804.3, 4.93908e+20, 8.82624e-10, 2.29228e-10
3.43047e-06, 35, 1.01025e-08, 3.14677e-46, 13475.2, 5.5463e+20, 9.51808e-10, 2.44543e-10
3.43047e-06, 36, 1.1217e-08, 1.82365e-47, 11541, 6.20784e+20, 1.02428e-09, 2.6731e-10
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 38, 1.36898e-08, 6.0516e-50, 8572.33, 7.70664e+20, 1.17935e-09, 3.03187e-10
3.43047e-06, 39, 1.50959e-08, 3.46656e-51, 7431.1, 8.55046e+20, 1.26206e-09, 3.21773e-10
3.43047e-06, 40, 1.6546e-08, 1.97884e-52, 6465.15, 9.46173e+20, 1.3483e-09, 3.48315e-10
3.43047e-06, 41, 1.81097e-08, 1.12586e-53, 5644.13, 1.0444e+21, 1.43814e-09, 3.68101e-10
3.43047e-06, 42, 1.97687e-08, 6.38531e-55, 4943.53, 1.15008e+21, 1.53163e-09, 3.88568e-10
3.43047e-06, 43, 2.15494e-08, 3.61052e-56, 4343.42, 1.26359e+21, 1.62882e-09, 4.09596e-10
3.43047e-06, 44, 2.34125e-08, 2.03568e-57, 3827.53, 1.38529e+21, 1.72976e-09, 4.42254e-10
3.43047e-06, 45, 2.53868e-08, 1.14459e-58, 3382.51, 1.51559e+21, 1.83454e-09, 4.64298e-10
3.43047e-06, 46, 2.74733e-08, 6.41874e-60, 2997.37, 1.65486e+21, 1.94319e-09, 4.87266e-10
3.43047e-06, 47, 2.96985e-08, 3.5905e-61, 2662.99, 1.80353e+21, 2.05578e-09, 5.25301e-10
3.43047e-06, 48, 3.20106e-08, 2.0036e-62, 2371.82, 1.96199e+21, 2.17236e-09, 5.49527e-10
3.43047e-06, 49, 3.44477e-08, 1.11547e-63, 2117.53, 2.13066e+21, 2.29298e-09, 5.74747e-10
3.43047e-06, 50, 3.71119e-08, 6.19641e-65, 1894.84, 2.30999e+21, 2.41769e-09, 6.00439e-10
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 52, 4.25307e-08, 1.89999e-67, 1527.18, 2.70237e+21, 2.67965e-09, 6.75539e-10
3.43047e-06, 53, 4.54746e-08, 1.04894e-68, 1375.28, 2.91631e+21, 2.817e-09, 7.03878e-10
3.43047e-06, 54, 4.86868e-08, 5.77995e-70, 1240.92, 3.14272e+21, 2.95866e-09, 7.32839e-10
3.43047e-06, 55, 5.18056e-08, 3.17904e-71, 1121.8, 3.38206e+21, 3.10469e-09, 7.62822e-10
3.43047e-06, 56, 5.51463e-08, 1.74543e-72, 1015.95, 3.63482e+21, 3.25514e-09, 8.22441e-10
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 58, 6.24435e-08, 5.23488e-75, 837.634, 4.18257e+21, 3.56952e-09, 8.86961e-10
3.43047e-06, 59, 6.60682e-08, 2.85995e-76, 762.469, 4.47856e+21, 3.73356e-09, 9.3227e-10
3.43047e-06, 60, 6.99984e-08, 1.56005e-77, 695.147, 4.79e+21, 3.90222e-09, 9.66837e-10
3.43047e-06, 61, 7.40438e-08, 8.49713e-79, 634.738, 5.11741e+21, 4.07558e-09, 9.85335e-10
3.43047e-06, 62, 7.84454e-08, 4.62145e-80, 580.436, 5.46132e+21, 4.25365e-09, 1.07177e-09
3.43047e-06, 63, 8.31029e-08, 2.51002e-81, 531.539, 5.82228e+21, 4.43653e-09, 1.10836e-09
3.43047e-06, 64, 8.75159e-08, 1.3614e-82, 487.437, 6.20084e+21, 4.62422e-09, 1.14688e-09
3.43047e-06, 65, 9.2106e-08, 7.3744e-84, 447.595, 6.59757e+21, 4.81681e-09, 1.18623e-09
3.43047e-06, 66, 9.68115e-08, 3.98946e-85, 411.544, 7.01304e+21, 5.01433e-09, 1.22678e-09
3.43047e-06, 67, 1.01884e-07, 2.15558e-86, 378.876, 7.44783e+21, 5.21683e-09, 1.30705e-09
3.43047e-06, 68, 1.07555e-07, 1.16331e-87, 349.228, 7.90254e+21, 5.42437e-09, 1.35589e-09
3.43047e-06, 69, 1.12588e-07, 6.27071e-89, 322.284, 8.37775e+21, 5.637e-09, 1.39925e-09
3.43047e-06, 70, 1.17938e-07, 3.37636e-90, 297.762, 8.87407e+21, 5.85476e-09, 1.4419e-09
3.43047e-06, 71, 1.24003e-07, 1.81595e-91, 275.415, 9.39213e+21, 6.07769e-09, 1.48614e-09
3.43047e-06, 72, 1.30275e-07, 9.75646e-93, 255.023, 9.93255e+21, 6.30586e-09, 1.52923e-09
3.43047e-06, 73, 1.36058e-07, 5.23638e-94, 236.392, 1.0496e+22, 6.53932e-09, 1.57403e-09
3.43047e-06, 74, 1.42083e-07, 2.80756e-95, 219.348, 1.1083e+22, 6.77809e-09, 1.61993e-09
3.43047e-06, 75, 1.48195e-07, 1.50384e-96, 203.738, 1.16943e+22, 7.02223e-09, 1.6698e-09
3.43047e-06, 76, 1.55742e-07, 8.04738e-98, 189.423, 1.23306e+22, 7.27181e-09, 1.72105e-09
3.43047e-06, 77, 1.61964e-07, 4.3023e-99, 176.283, 1.29925e+22, 7.52685e-09, 1.77034e-09
3.43047e-06, 78, 1.6879e-07, 2.29802e-100, 164.206, 1.36807e+22, 7.78743e-09, 1.93803e-09
3.43047e-06, 79, 1.75811e-07, 1.22637e-101, 153.094, 1.43959e+22, 8.05355e-09, 1.99048e-09
3.43047e-06, 80, 1.82926e-07, 6.53902e-103, 142.861, 1.51388e+22, 8.32529e-09, 2.04311e-09
3.43047e-06, 81, 1.90379e-07, 3.48368e-104, 133.426, 1.591e+22, 8.60269e-09, 2.09888e-09
3.43047e-06, 82, 1.97931e-07, 1.8544e-105, 124.719, 1.67104e+22, 8.8858e-09, 2.15096e-09
3.43047e-06, 83, 2.07082e-07, 9.86329e-107, 116.675, 1.75405e+22, 9.17463e-09, 2.20523e-09
3.43047e-06, 84, 2.14497e-07, 5.24203e-108, 109.238, 1.84013e+22, 9.46931e-09, 2.2623e-09
3.43047e-06, 85, 2.22636e-07, 2.78384e-109, 102.354, 1.92933e+22, 9.7698e-09, 2.32251e-09
3.43047e-06, 86, 2.30721e-07, 1.47728e-110, 95.977, 2.02174e+22, 1.00762e-08, 2.38063e-09
3.43047e-06, 87, 2.39253e-07, 7.83364e-112, 90.0643, 2.11742e+22, 1.03885e-08, 2.44772e-09
3.43047e-06, 88, 2.4803e-07, 4.15102e-113, 84.5773, 2.21647e+22, 1.07068e-08, 2.51095e-09
3.43047e-06, 89, 2.57072e-07, 2.19808e-114, 79.481, 2.31895e+22, 1.10311e-08, 2.57584e-09
3.43047e-06, 90, 2.66275e-07, 1.16314e-115, 74.7437, 2.42494e+22, 1.13615e-08, 2.82576e-09
3.43047e-06, 91, 2.75632e-07, 6.15084e-117, 70.3365, 2.53452e+22, 1.1698e-08, 2.90281e-09
3.43047e-06, 92, 2.85995e-07, 3.25051e-118, 66.2331, 2.64778e+22, 1.20407e-08, 2.97378e-09
3.43047e-06, 93, 2.95475e-07, 1.71668e-119, 62.4097, 2.76479e+22, 1.23896e-08, 3.044e-09
3.43047e-06, 94, 3.05272e-07, 9.06059e-121, 58.8444, 2.88564e+22, 1.27447e-08, 3.11461e-09
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 97, 3.36148e-07, 1.32734e-124, 49.5067, 3.27203e+22, 1.38481e-08, 3.33281e-09
3.43047e-06, 98, 3.46859e-07, 6.98903e-126, 46.7913, 3.40906e+22, 1.42286e-08, 3.40816e-09
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 100, 3.69167e-07, 1.93444e-128, 41.8705, 3.69599e+22, 1.50092e-08, 3.56364e-09
3.43047e-06, 101, 3.80534e-07, 1.01688e-129, 39.6407, 3.84606e+22, 1.54093e-08, 3.64064e-09
3.43047e-06, 102, 3.92112e-07, 5.34258e-131, 37.5498, 4.00066e+22, 1.5816e-08, 3.71971e-09
3.43047e-06, 103, 4.03887e-07, 2.80548e-132, 35.588, 4.15987e+22, 1.62293e-08, 3.80058e-09
3.43047e-06, 104, 4.15859e-07, 1.47246e-133, 33.7462, 4.32379e+22, 1.66494e-08, 3.88405e-09
3.43047e-06, 105, 4.28035e-07, 7.72431e-135, 32.016, 4.4925e+22, 1.70761e-08, 3.9659e-09
4.13201e-06, 5, 5.56965e-12, 4305.51, 4.97468e+08, 1.32186e+17, 7.27889e-12, 2.23559e-12
4.13201e-06, 6, 1.17538e-11, 15.7057, 1.82502e+08, 2.74102e+17, 1.12205e-11, 3.4466e-12
4.13201e-06, 7, 2.20421e-11, 0.0542626, 7.81738e+07, 5.07807e+17, 1.6258e-11, 5.02447e-12
4.13201e-06, 8, 3.79634e-11, 0.000179689, 3.75064e+07, 8.66296e+17, 2.24943e-11, 6.91555e-12
4.13201e-06, 9, 6.12803e-11, 5.62968e-07, 1.96231e+07, 1.38764e+18, 3.00289e-11, 9.24244e-12
4.13201e-06, 10, 9.39195e-11, 1.7502e-09, 1.09926e+07, 2.11498e+18, 3.8957e-11, 1.19643e-11
4.13201e-06, 11, 1.38026e-10, 5.32457e-12, 6.5079e+06, 3.09654e+18, 4.93714e-11, 1.50324e-11
4.13201e-06, 12, 1.95905e-10, 1.59121e-14, 4.03277e+06, 4.38563e+18, 6.13613e-11, 1.86402e-11
4.13201e-06, 13, 2.6972e-10, 4.69148e-17, 2.59664e+06, 6.0406e+18, 7.50139e-11, 2.2656e-11
4.13201e-06, 14, 3.6292e-10, 1.4267e-19, 1.72741e+06, 8.12491e+18, 9.04143e-11, 2.71244e-11
4.13201e-06, 15, 4.78724e-10, 8.63571e-22, 1.18195e+06, 1.07071e+19, 1.07645e-10, 3.2033e-11
4.13201e-06, 16, 6.17754e-10, 3.4162e-23, 828782, 1.38607e+19, 1.26788e-10, 3.74618e-11
4.13201e-06, 17, 7.86541e-10, 2.26888e-24, 593788, 1.76645e+19, 1.47921e-10, 4.34221e-11
4.13201e-06, 18, 9.84729e-10, 1.52627e-25, 433612, 2.22022e+19, 1.71124e-10, 4.98771e-11
4.13201e-06, 19, 1.21865e-09, 1.01193e-26, 322074, 2.75626e+19, 1.96472e-10, 5.68391e-11
4.13201e-06, 20, 1.48847e-09, 6.61492e-28, 242904, 3.38397e+19, 2.24041e-10, 6.4369e-11
4.13201e-06, 21, 1.80168e-09, 4.26886e-29, 185735, 4.11324e+19, 2.53903e-10, 7.24795e-11
4.13201e-06, 22, 2.15945e-09, 2.72281e-30, 143806, 4.95447e+19, 2.86133e-10, 8.10885e-11
4.13201e-06, 23, 2.56928e-09, 1.71823e-31, 112615, 5.91859e+19, 3.20801e-10, 9.0373e-11
4.13201e-06, 24, 3.02567e-09, 1.0737e-32, 89112.5, 7.017e+19, 3.57977e-10, 1.00114e-10
4.13201e-06, 25, 3.54862e-09, 6.64919e-34, 71191.9, 8.26165e+19, 3.97732e-10, 1.10854e-10
4.13201e-06, 26, 4.12113e-09, 4.08353e-35, 57378.2, 9.66496e+19, 4.40137e-10, 1.21567e-10
4.13201e-06, 27, 4.76052e-09, 2.48854e-36, 46622.9, 1.12399e+20, 4.85253e-10, 1.3347e-10
4.13201e-06, 28, 5.4674e-09, 1.50571e-37, 38170.8, 1.29999e+20, 5.33152e-10, 1.45529e-10
4.13201e-06, 29, 6.25079e-09, 9.0498e-39, 31471.1, 1.49589e+20, 5.83903e-10, 1.59623e-10
4.13201e-06, 30, 7.10144e-09, 5.40536e-40, 26117.6, 1.71313e+20, 6.37561e-10, 1.73077e-10
4.13201e-06, 31, 8.04407e-09, 3.20977e-41, 21807.8, 1.95323e+20, 6.94201e-10, 1.86904e-10
