# L1 = 1, c = 1, a = 1, mu_eta = 1.5, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
5.99484e-06, 31, 1.39568e-06, 4.71423e-38, 256823, 6.39595e+19, 6.94201e-06, 1.61159e-06
5.99484e-06, 32, 1.58779e-06, 2.78311e-39, 215674, 7.26203e+19, 7.53882e-06, 1.73662e-06
5.99484e-06, 33, 1.79996e-06, 1.63465e-40, 182094, 8.21323e+19, 8.16668e-06, 1.8678e-06
5.99484e-06, 34, 2.03431e-06, 9.55488e-42, 154522, 9.25494e+19, 8.82622e-06, 2.00527e-06
5.99484e-06, 35, 2.28732e-06, 5.55965e-43, 131749, 1.03927e+20, 9.51806e-06, 2.14918e-06
5.99484e-06, 36, 2.56949e-06, 3.22109e-44, 112839, 1.16324e+20, 1.02428e-05, 2.29967e-06
5.99484e-06, 37, 2.87057e-06, 1.85862e-45, 97054, 1.29797e+20, 1.10011e-05, 2.45688e-06
5.99484e-06, 38, 3.19408e-06, 1.06833e-46, 83813.4, 1.44408e+20, 1.17935e-05, 2.62097e-06
5.99484e-06, 39, 3.54789e-06, 6.11825e-48, 72655.4, 1.6022e+20, 1.26206e-05, 2.79207e-06
5.99484e-06, 40, 3.92916e-06, 3.49173e-49, 63211.1, 1.77296e+20, 1.34831e-05, 2.97032e-06
5.99484e-06, 41, 4.34207e-06, 1.98617e-50, 55183.8, 1.95701e+20, 1.43814e-05, 3.15588e-06
5.99484e-06, 42, 4.78449e-06, 1.12622e-51, 48333.9, 2.15504e+20, 1.53162e-05, 3.34886e-06
5.99484e-06, 43, 5.27507e-06, 6.36686e-53, 42466.5, 2.36773e+20, 1.62881e-05, 3.5494e-06
5.99484e-06, 44, 5.77247e-06, 3.58905e-54, 37422.5, 2.59579e+20, 1.72977e-05, 3.75763e-06
5.99484e-06, 45, 6.31216e-06, 2.01763e-55, 33071.5, 2.83993e+20, 1.83454e-05, 3.97368e-06
5.99484e-06, 46, 6.89367e-06, 1.13127e-56, 29305.9, 3.10091e+20, 1.94319e-05, 4.19769e-06
5.99484e-06, 47, 7.51352e-06, 6.32698e-58, 26036.6, 3.37948e+20, 2.05578e-05, 4.42979e-06
5.99484e-06, 48, 8.16982e-06, 3.53005e-59, 23189.8, 3.6764e+20, 2.17236e-05, 4.67011e-06
5.99484e-06, 49, 8.87368e-06, 1.96499e-60, 20703.5, 3.99248e+20, 2.29298e-05, 4.91878e-06
5.99484e-06, 50, 9.61685e-06, 1.09138e-61, 18526.3, 4.32851e+20, 2.4177e-05, 5.17593e-06
5.99484e-06, 51, 1.04011e-05, 6.04877e-63, 16614.5, 4.68531e+20, 2.54657e-05, 5.44165e-06
5.99484e-06, 52, 1.12476e-05, 3.34554e-64, 14931.5, 5.06374e+20, 2.67965e-05, 5.71608e-06
5.99484e-06, 53, 1.21169e-05, 1.84674e-65, 13446.4, 5.46464e+20, 2.817e-05, 5.99931e-06
5.99484e-06, 54, 1.30482e-05, 1.01747e-66, 12132.7, 5.88889e+20, 2.95866e-05, 6.29147e-06
5.99484e-06, 55, 1.40904e-05, 5.59553e-68, 10968, 6.33737e+20, 3.10469e-05, 6.59268e-06
5.99484e-06, 56, 1.50729e-05, 3.0718e-69, 9933.19, 6.81099e+20, 3.25514e-05, 6.90307e-06
5.99484e-06, 57, 1.61557e-05, 1.68346e-70, 9011.8, 7.31068e+20, 3.41007e-05, 7.22276e-06
5.99484e-06, 58, 1.73169e-05, 9.21081e-72, 8189.72, 7.83736e+20, 3.56953e-05, 7.55187e-06
5.99484e-06, 59, 1.85215e-05, 5.03155e-73, 7454.82, 8.39201e+20, 3.73356e-05, 7.89051e-06
5.99484e-06, 60, 1.97844e-05, 2.74433e-74, 6796.59, 8.97559e+20, 3.90223e-05, 8.23879e-06
5.99484e-06, 61, 2.11127e-05, 1.4946e-75, 6205.96, 9.58909e+20, 4.07558e-05, 8.5968e-06
5.99484e-06, 62, 2.24837e-05, 8.12808e-77, 5675.04, 1.02335e+21, 4.25366e-05, 8.96463e-06
5.99484e-06, 63, 2.39523e-05, 4.41413e-78, 5196.97, 1.09099e+21, 4.43652e-05, 9.34237e-06
5.99484e-06, 64, 2.54749e-05, 2.39395e-79, 4765.77, 1.16192e+21, 4.62422e-05, 9.73014e-06
5.99484e-06, 65, 2.71895e-05, 1.29663e-80, 4376.22, 1.23626e+21, 4.81681e-05, 1.0128e-05
5.99484e-06, 66, 2.87085e-05, 7.01396e-82, 4023.75, 1.31412e+21, 5.01433e-05, 1.05362e-05
5.99484e-06, 67, 3.04812e-05, 3.78945e-83, 3704.35, 1.39559e+21, 5.21683e-05, 1.09547e-05
5.99484e-06, 68, 3.2247e-05, 2.04489e-84, 3414.48, 1.48079e+21, 5.42437e-05, 1.13837e-05
5.99484e-06, 69, 3.41273e-05, 1.10219e-85, 3151.03, 1.56984e+21, 5.637e-05, 1.18233e-05
5.99484e-06, 70, 3.61439e-05, 5.9341e-87, 2911.28, 1.66284e+21, 5.85476e-05, 1.22737e-05
5.99484e-06, 71, 3.81853e-05, 3.19136e-88, 2692.79, 1.75991e+21, 6.0777e-05, 1.27347e-05
5.99484e-06, 72, 4.03877e-05, 1.71448e-89, 2493.41, 1.86118e+21, 6.30587e-05, 1.32067e-05
5.99484e-06, 73, 4.24412e-05, 9.2011e-91, 2311.25, 1.96675e+21, 6.53931e-05, 1.36896e-05
5.99484e-06, 74, 4.47344e-05, 4.93296e-92, 2144.61, 2.07675e+21, 6.77809e-05, 1.41835e-05
5.99484e-06, 75, 4.71055e-05, 2.64209e-93, 1991.99, 2.19131e+21, 7.02224e-05, 1.46885e-05
5.99484e-06, 76, 4.95678e-05, 1.41375e-94, 1852.03, 2.31053e+21, 7.27181e-05, 1.52047e-05
5.99484e-06, 77, 5.22963e-05, 7.55775e-96, 1723.55, 2.43456e+21, 7.52686e-05, 1.57321e-05
5.99484e-06, 78, 5.47665e-05, 4.03661e-97, 1605.47, 2.56352e+21, 7.78742e-05, 1.6271e-05
5.99484e-06, 79, 5.75494e-05, 2.15406e-98, 1496.84, 2.69753e+21, 8.05355e-05, 1.68213e-05
5.99484e-06, 80, 6.03817e-05, 1.14848e-99, 1396.78, 2.83673e+21, 8.32529e-05, 1.73833e-05
5.99484e-06, 81, 6.32796e-05, 6.11816e-101, 1304.53, 2.98125e+21, 8.60268e-05, 1.7957e-05
5.99484e-06, 82, 6.65362e-05, 3.25659e-102, 1219.4, 3.13122e+21, 8.88579e-05, 1.85426e-05
5.99484e-06, 83, 6.96278e-05, 1.73203e-103, 1140.76, 3.28678e+21, 9.17464e-05, 1.91401e-05
5.99484e-06, 84, 7.27485e-05, 9.20468e-105, 1068.04, 3.44806e+21, 9.46929e-05, 1.97497e-05
5.99484e-06, 85, 7.60503e-05, 4.88798e-106, 1000.73, 3.61521e+21, 9.76979e-05, 2.03715e-05
5.99484e-06, 86, 7.97799e-05, 2.59373e-107, 938.386, 3.78837e+21, 0.000100762, 2.10055e-05
5.99484e-06, 87, 8.33724e-05, 1.37532e-108, 880.577, 3.96767e+21, 0.000103885, 2.16519e-05
5.99484e-06, 88, 8.67786e-05, 7.28742e-110, 826.929, 4.15326e+21, 0.000107068, 2.23108e-05
5.99484e-06, 89, 9.06108e-05, 3.85869e-111, 777.102, 4.34528e+21, 0.000110311, 2.29823e-05
5.99484e-06, 90, 9.45718e-05, 2.04178e-112, 730.784, 4.54389e+21, 0.000113615, 2.36664e-05
5.99484e-06, 91, 9.85674e-05, 1.07967e-113, 687.694, 4.74923e+21, 0.00011698, 2.43633e-05
5.99484e-06, 92, 0.000102685, 5.7054e-115, 647.575, 4.96146e+21, 0.000120407, 2.50731e-05
5.99484e-06, 93, 0.000106937, 3.01304e-116, 610.193, 5.18072e+21, 0.000123896, 2.57958e-05
5.99484e-06, 94, 0.000111319, 1.5902e-117, 575.334, 5.40716e+21, 0.000127447, 2.65316e-05
5.99484e-06, 95, 0.000115919, 8.38754e-119, 542.804, 5.64095e+21, 0.000131061, 2.72804e-05
5.99484e-06, 96, 0.000120382, 4.42136e-120, 512.426, 5.88224e+21, 0.000134739, 2.80425e-05
5.99484e-06, 97, 0.000125148, 2.32928e-121, 484.037, 6.13119e+21, 0.00013848, 2.88179e-05
5.99484e-06, 98, 0.000130035, 1.22642e-122, 457.488, 6.38796e+21, 0.000142286, 2.96066e-05
5.99484e-06, 99, 0.000135111, 6.45373e-124, 432.643, 6.65271e+21, 0.000146156, 3.04089e-05
5.99484e-06, 100, 0.000140227, 3.39424e-125, 409.377, 6.92561e+21, 0.000150092, 3.12246e-05
5.99484e-06, 101, 0.000145511, 1.78418e-126, 387.575, 7.20682e+21, 0.000154093, 3.20539e-05
5.99484e-06, 102, 0.000151015, 9.37359e-128, 367.132, 7.4965e+21, 0.00015816, 3.28969e-05
5.99484e-06, 103, 0.000156627, 4.92205e-129, 347.951, 7.79484e+21, 0.000162294, 3.37536e-05
5.99484e-06, 104, 0.000162256, 2.58324e-130, 329.944, 8.10198e+21, 0.000166494, 3.46241e-05
5.99484e-06, 105, 0.000168099, 1.35508e-131, 313.027, 8.41812e+21, 0.000170762, 3.55086e-05
7.22081e-06, 5, 8.53502e-10, 1.46026e+08, 4.86385e+09, 2.47693e+16, 7.27884e-08, 2.14246e-08
7.22081e-06, 6, 1.84215e-09, 521716, 1.78436e+09, 5.13616e+16, 1.12206e-07, 3.22834e-08
7.22081e-06, 7, 3.53106e-09, 1776.18, 7.64321e+08, 9.51538e+16, 1.62581e-07, 4.57736e-08
7.22081e-06, 8, 6.19836e-09, 5.81802, 3.66708e+08, 1.62328e+17, 2.24945e-07, 6.23298e-08
7.22081e-06, 9, 1.01842e-08, 0.0184932, 1.91859e+08, 2.60018e+17, 3.0029e-07, 8.15022e-08
7.22081e-06, 10, 1.58761e-08, 5.73863e-05, 1.07477e+08, 3.96309e+17, 3.89572e-07, 1.04942e-07
7.22081e-06, 11, 2.37167e-08, 1.74608e-07, 6.3629e+07, 5.80236e+17, 4.93714e-07, 1.31095e-07
7.22081e-06, 12, 3.42053e-08, 5.22007e-10, 3.94292e+07, 8.21786e+17, 6.13613e-07, 1.61156e-07
7.22081e-06, 13, 4.78871e-08, 1.53947e-12, 2.53879e+07, 1.1319e+18, 7.50139e-07, 1.95231e-07
7.22081e-06, 14, 6.52698e-08, 4.49533e-15, 1.68893e+07, 1.52246e+18, 9.04142e-07, 2.33996e-07
7.22081e-06, 15, 8.71787e-08, 1.37425e-17, 1.15561e+07, 2.00631e+18, 1.07645e-06, 2.7495e-07
7.22081e-06, 16, 1.14152e-07, 9.587e-20, 8.10317e+06, 2.59725e+18, 1.26788e-06, 3.2537e-07
7.22081e-06, 17, 1.47062e-07, 4.14775e-21, 5.80558e+06, 3.31001e+18, 1.47921e-06, 3.72693e-07
7.22081e-06, 18, 1.86671e-07, 2.72377e-22, 4.23951e+06, 4.16029e+18, 1.71124e-06, 4.35092e-07
7.22081e-06, 19, 2.33815e-07, 1.80245e-23, 3.14898e+06, 5.16474e+18, 1.96472e-06, 4.91424e-07
7.22081e-06, 20, 2.89446e-07, 1.1772e-24, 2.37493e+06, 6.34094e+18, 2.2404e-06, 5.56926e-07
7.22081e-06, 21, 3.54188e-07, 7.59104e-26, 1.81597e+06, 7.70746e+18, 2.53903e-06, 6.3722e-07
7.22081e-06, 22, 4.29805e-07, 4.83837e-27, 1.40602e+06, 9.28377e+18, 2.86132e-06, 7.07439e-07
7.22081e-06, 23, 5.16328e-07, 3.05125e-28, 1.10106e+06, 1.10903e+19, 3.208e-06, 8.02965e-07
7.22081e-06, 24, 6.1594e-07, 1.90555e-29, 871271, 1.31486e+19, 3.57977e-06, 8.83676e-07
7.22081e-06, 25, 7.28651e-07, 1.17941e-30, 696057, 1.54808e+19, 3.97733e-06, 9.97462e-07
7.22081e-06, 26, 8.57027e-07, 7.2394e-32, 560998, 1.81104e+19, 4.40136e-06, 1.08965e-06
7.22081e-06, 27, 1.00053e-06, 4.40965e-33, 455842, 2.10615e+19, 4.85254e-06, 1.21299e-06
7.22081e-06, 28, 1.16262e-06, 2.66689e-34, 373204, 2.43594e+19, 5.33154e-06, 1.31705e-06
7.22081e-06, 29, 1.3416e-06, 1.6022e-35, 307699, 2.80302e+19, 5.83901e-06, 1.4573e-06
7.22081e-06, 30, 1.54092e-06, 9.56598e-37, 255357, 3.2101e+19, 6.37562e-06, 1.57613e-06
7.22081e-06, 31, 1.76347e-06, 5.6783e-38, 213219, 3.66e+19, 6.94201e-06, 1.7201e-06
7.22081e-06, 32, 2.00664e-06, 3.35227e-39, 179056, 4.1556e+19, 7.53882e-06, 1.87559e-06
7.22081e-06, 33, 2.27409e-06, 1.96895e-40, 151178, 4.69991e+19, 8.16668e-06, 2.01722e-06
7.22081e-06, 34, 2.56967e-06, 1.15089e-41, 128286, 5.29602e+19, 8.82622e-06, 2.159e-06
7.22081e-06, 35, 2.89794e-06, 6.69662e-43, 109381, 5.94711e+19, 9.51806e-06, 2.30698e-06
7.22081e-06, 36, 3.24373e-06, 3.87981e-44, 93680.9, 6.65647e+19, 1.02428e-05, 2.46128e-06
7.22081e-06, 37, 3.62266e-06, 2.23871e-45, 80576, 7.42747e+19, 1.10011e-05, 2.62206e-06
7.22081e-06, 38, 4.03345e-06, 1.2868e-46, 69583.3, 8.26358e+19, 1.17935e-05, 2.78944e-06
7.22081e-06, 39, 4.48547e-06, 7.36945e-48, 60319.8, 9.16837e+19, 1.26206e-05, 2.96357e-06
7.22081e-06, 40, 4.96014e-06, 4.2058e-49, 52478.9, 1.01455e+20, 1.34831e-05, 3.1446e-06
7.22081e-06, 41, 5.47866e-06, 2.39235e-50, 45814.6, 1.11987e+20, 1.43814e-05, 3.33266e-06
7.22081e-06, 42, 6.05806e-06, 1.35654e-51, 40127.7, 1.23319e+20, 1.53162e-05, 3.5279e-06
7.22081e-06, 43, 6.6484e-06, 7.6689e-53, 35256.4, 1.3549e+20, 1.62881e-05, 3.73045e-06
7.22081e-06, 44, 7.2806e-06, 4.32303e-54, 31068.9, 1.4854e+20, 1.72977e-05, 3.94044e-06
7.22081e-06, 45, 7.96131e-06, 2.43025e-55, 27456.6, 1.62511e+20, 1.83454e-05, 4.15799e-06
7.22081e-06, 46, 8.69817e-06, 1.36262e-56, 24330.3, 1.77446e+20, 1.94319e-05, 4.38326e-06
7.22081e-06, 47, 9.47839e-06, 7.62087e-58, 21616.1, 1.93386e+20, 2.05578e-05, 4.61636e-06
7.22081e-06, 48, 1.03077e-05, 4.25196e-59, 19252.5, 2.10377e+20, 2.17236e-05, 4.85743e-06
7.22081e-06, 49, 1.11903e-05, 2.36684e-60, 17188.4, 2.28464e+20, 2.29298e-05, 5.1066e-06
7.22081e-06, 50, 1.21237e-05, 1.31458e-61, 15380.8, 2.47693e+20, 2.4177e-05, 5.36401e-06
7.22081e-06, 51, 1.3113e-05, 7.28576e-63, 13793.6, 2.68111e+20, 2.54657e-05, 5.62978e-06
7.22081e-06, 52, 1.41728e-05, 4.02971e-64, 12396.4, 2.89766e+20, 2.67965e-05, 5.90404e-06
7.22081e-06, 53, 1.53268e-05, 2.22441e-65, 11163.4, 3.12707e+20, 2.817e-05, 6.18694e-06
7.22081e-06, 54, 1.64922e-05, 1.22555e-66, 10072.8, 3.36984e+20, 2.95866e-05, 6.47858e-06
7.22081e-06, 55, 1.76852e-05, 6.73984e-68, 9105.84, 3.62647e+20, 3.10469e-05, 6.77911e-06
7.22081e-06, 56, 1.9005e-05, 3.69999e-69, 8246.71, 3.8975e+20, 3.25514e-05, 7.08863e-06
7.22081e-06, 57, 2.03672e-05, 2.02773e-70, 7481.75, 4.18344e+20, 3.41007e-05, 7.40726e-06
7.22081e-06, 58, 2.18008e-05, 1.10945e-71, 6799.25, 4.48483e+20, 3.56953e-05, 7.73512e-06
7.22081e-06, 59, 2.33405e-05, 6.06052e-73, 6189.12, 4.80222e+20, 3.73356e-05, 8.07233e-06
7.22081e-06, 60, 2.492e-05, 3.30556e-74, 5642.65, 5.13616e+20, 3.90223e-05, 8.41902e-06
7.22081e-06, 61, 2.65909e-05, 1.80025e-75, 5152.3, 5.48723e+20, 4.07558e-05, 8.7753e-06
7.22081e-06, 62, 2.83382e-05, 9.79031e-77, 4711.52, 5.85599e+20, 4.25366e-05, 9.1413e-06
7.22081e-06, 63, 3.01447e-05, 5.31683e-78, 4314.61, 6.24304e+20, 4.43652e-05, 9.51714e-06
7.22081e-06, 64, 3.21872e-05, 2.88352e-79, 3956.63, 6.64896e+20, 4.62422e-05, 9.90294e-06
7.22081e-06, 65, 3.41104e-05, 1.56179e-80, 3633.22, 7.07436e+20, 4.81681e-05, 1.02988e-05
7.22081e-06, 66, 3.61429e-05, 8.44834e-82, 3340.59, 7.51986e+20, 5.01433e-05, 1.07049e-05
7.22081e-06, 67, 3.83198e-05, 4.56441e-83, 3075.41, 7.98607e+20, 5.21683e-05, 1.11212e-05
7.22081e-06, 68, 4.05878e-05, 2.46307e-84, 2834.76, 8.47363e+20, 5.42437e-05, 1.1548e-05
7.22081e-06, 69, 4.29519e-05, 1.32759e-85, 2616.04, 8.98318e+20, 5.637e-05, 1.19852e-05
7.22081e-06, 70, 4.5655e-05, 7.14765e-87, 2417, 9.51538e+20, 5.85476e-05, 1.2433e-05
7.22081e-06, 71, 4.79688e-05, 3.84401e-88, 2235.6, 1.00709e+21, 6.0777e-05, 1.28916e-05
7.22081e-06, 72, 5.06329e-05, 2.0651e-89, 2070.08, 1.06503e+21, 6.30587e-05, 1.33609e-05
7.22081e-06, 73, 5.33994e-05, 1.10828e-90, 1918.84, 1.12545e+21, 6.53931e-05, 1.38412e-05
7.22081e-06, 74, 5.62686e-05, 5.94177e-92, 1780.49, 1.18839e+21, 6.77809e-05, 1.43325e-05
7.22081e-06, 75, 5.92481e-05, 3.18241e-93, 1653.78, 1.25395e+21, 7.02224e-05, 1.48349e-05
7.22081e-06, 76, 6.23795e-05, 1.70287e-94, 1537.59, 1.32217e+21, 7.27181e-05, 1.53487e-05
7.22081e-06, 77, 6.56421e-05, 9.10334e-96, 1430.92, 1.39315e+21, 7.52686e-05, 1.58738e-05
7.22081e-06, 78, 6.88682e-05, 4.86212e-97, 1332.89, 1.46694e+21, 7.78742e-05, 1.64103e-05
7.22081e-06, 79, 7.23216e-05, 2.59457e-98, 1242.7, 1.54363e+21, 8.05355e-05, 1.69585e-05
7.22081e-06, 80, 7.59172e-05, 1.38334e-99, 1159.63, 1.62328e+21, 8.32529e-05, 1.75183e-05
7.22081e-06, 81, 7.96049e-05, 7.36935e-101, 1083.05, 1.70598e+21, 8.60268e-05, 1.80898e-05
7.22081e-06, 82, 8.34776e-05, 3.92257e-102, 1012.37, 1.7918e+21, 8.88579e-05, 1.86732e-05
7.22081e-06, 83, 8.7372e-05, 2.08624e-103, 947.077, 1.88082e+21, 9.17464e-05, 1.92685e-05
7.22081e-06, 84, 9.13689e-05, 1.10871e-104, 886.705, 1.97311e+21, 9.46929e-05, 1.98757e-05
7.22081e-06, 85, 9.58673e-05, 5.88759e-106, 830.828, 2.06876e+21, 9.76979e-05, 2.04951e-05
7.22081e-06, 86, 0.000100098, 3.12416e-107, 779.065, 2.16784e+21, 0.000100762, 2.11267e-05
7.22081e-06, 87, 0.000104403, 1.65658e-108, 731.07, 2.27044e+21, 0.000103885, 2.17706e-05
7.22081e-06, 88, 0.000108964, 8.77772e-110, 686.531, 2.37665e+21, 0.000107068, 2.2427e-05
7.22081e-06, 89, 0.000113987, 4.6478e-111, 645.164, 2.48653e+21, 0.000110311, 2.30958e-05
7.22081e-06, 90, 0.000118682, 2.45933e-112, 606.71, 2.60018e+21, 0.000113615, 2.37773e-05
7.22081e-06, 91, 0.000123727, 1.30046e-113, 570.936, 2.71769e+21, 0.00011698, 2.44715e-05
7.22081e-06, 92, 0.000128902, 6.87217e-115, 537.628, 2.83913e+21, 0.000120407, 2.51786e-05
7.22081e-06, 93, 0.000134245, 3.62922e-116, 506.593, 2.9646e+21, 0.000123896, 2.58985e-05
7.22081e-06, 94, 0.000139832, 1.91541e-117, 477.652, 3.09418e+21, 0.000127447, 2.66315e-05
7.22081e-06, 95, 0.000145299, 1.01028e-118, 450.646, 3.22796e+21, 0.000131061, 2.73775e-05
7.22081e-06, 96, 0.000151113, 5.32554e-120, 425.425, 3.36604e+21, 0.000134739, 2.81367e-05
7.22081e-06, 97, 0.000157078, 2.80563e-121, 401.856, 3.50849e+21, 0.00013848, 2.89091e-05
7.22081e-06, 98, 0.000163199, 1.47723e-122, 379.815, 3.65543e+21, 0.000142286, 2.96947e-05
7.22081e-06, 99, 0.0001695, 7.77354e-124, 359.188, 3.80693e+21, 0.000146156, 3.04937e-05
7.22081e-06, 100, 0.000175956, 4.08837e-125, 339.872, 3.96309e+21, 0.000150092, 3.13061e-05
7.22081e-06, 101, 0.000182718, 2.14906e-126, 321.771, 4.12401e+21, 0.000154093, 3.2132e-05
7.22081e-06, 102, 0.000189491, 1.12905e-127, 304.799, 4.28978e+21, 0.00015816, 3.29715e-05
7.22081e-06, 103, 0.00019638, 5.92863e-129, 288.875, 4.46049e+21, 0.000162294, 3.38247e-05
7.22081e-06, 104, 0.000203517, 3.11152e-130, 273.925, 4.63625e+21, 0.000166494, 3.46917e-05
7.22081e-06, 105, 0.000210856, 1.6322e-131, 259.881, 4.81716e+21, 0.000170762, 3.55726e-05
8.69749e-06, 5, 1.08527e-09, 1.01384e+08, 4.03805e+09, 1.41739e+16, 7.27884e-08, 2.18149e-08
8.69749e-06, 6, 2.33945e-09, 362708, 1.48141e+09, 2.9391e+16, 1.12206e-07, 3.29766e-08
8.69749e-06, 7, 4.48022e-09, 1235.02, 6.34553e+08, 5.44505e+16, 1.62581e-07, 4.68615e-08
8.69749e-06, 8, 7.87576e-09, 4.04989, 3.04447e+08, 9.28901e+16, 2.24945e-07, 6.37011e-08
8.69749e-06, 9, 1.29222e-08, 0.0128856, 1.59284e+08, 1.48792e+17, 3.0029e-07, 8.36866e-08
8.69749e-06, 10, 2.01599e-08, 4.00196e-05, 8.92292e+07, 2.26783e+17, 3.89572e-07, 1.06984e-07
8.69749e-06, 11, 3.00628e-08, 1.21677e-07, 5.28259e+07, 3.32032e+17, 4.93714e-07, 1.34206e-07
8.69749e-06, 12, 4.33435e-08, 3.63673e-10, 3.27348e+07, 4.70256e+17, 6.13613e-07, 1.64921e-07
8.69749e-06, 13, 6.06656e-08, 1.07297e-12, 2.10775e+07, 6.47714e+17, 7.50139e-07, 1.99271e-07
8.69749e-06, 14, 8.28029e-08, 3.14094e-15, 1.40218e+07, 8.71208e+17, 9.04142e-07, 2.38304e-07
8.69749e-06, 15, 1.10414e-07, 1.00277e-17, 9.59411e+06, 1.14809e+18, 1.07645e-06, 2.82305e-07
8.69749e-06, 16, 1.44688e-07, 9.67895e-20, 6.72739e+06, 1.48624e+18, 1.26788e-06, 3.29444e-07
8.69749e-06, 17, 1.8624e-07, 4.94302e-21, 4.8199e+06, 1.89411e+18, 1.47921e-06, 3.76726e-07
8.69749e-06, 18, 2.36625e-07, 3.27931e-22, 3.51972e+06, 2.38067e+18, 1.71124e-06, 4.41977e-07
8.69749e-06, 19, 2.9619e-07, 2.17102e-23, 2.61434e+06, 2.95545e+18, 1.96472e-06, 5.01048e-07
8.69749e-06, 20, 3.66488e-07, 1.41794e-24, 1.9717e+06, 3.62852e+18, 2.2404e-06, 5.61981e-07
8.69749e-06, 21, 4.48307e-07, 9.14344e-26, 1.50765e+06, 4.41049e+18, 2.53903e-06, 6.45167e-07
8.69749e-06, 22, 5.43792e-07, 5.82783e-27, 1.1673e+06, 5.31252e+18, 2.86132e-06, 7.27538e-07
8.69749e-06, 23, 6.54079e-07, 3.67525e-28, 914121, 6.3463e+18, 3.208e-06, 8.0355e-07
8.69749e-06, 24, 7.79121e-07, 2.29524e-29, 723344, 7.5241e+18, 3.57977e-06, 8.84873e-07
8.69749e-06, 25, 9.21444e-07, 1.4206e-30, 577879, 8.85869e+18, 3.97733e-06, 9.95247e-07
8.69749e-06, 26, 1.08347e-06, 8.71989e-32, 465751, 1.03634e+19, 4.40136e-06, 1.08678e-06
8.69749e-06, 27, 1.26491e-06, 5.31144e-33, 378448, 1.20522e+19, 4.85254e-06, 1.21791e-06
8.69749e-06, 28, 1.4695e-06, 3.21228e-34, 309840, 1.39393e+19, 5.33154e-06, 1.32213e-06
8.69749e-06, 29, 1.69586e-06, 1.92985e-35, 255457, 1.60399e+19, 5.83901e-06, 1.43131e-06
8.69749e-06, 30, 1.95e-06, 1.15223e-36, 212002, 1.83694e+19, 6.37562e-06, 1.59178e-06
8.69749e-06, 31, 2.22793e-06, 6.83954e-38, 177018, 2.09438e+19, 6.94201e-06, 1.71439e-06
8.69749e-06, 32, 2.5354e-06, 4.03782e-39, 148656, 2.37799e+19, 7.53882e-06, 1.84247e-06
8.69749e-06, 33, 2.87633e-06, 2.3716e-40, 125511, 2.68946e+19, 8.16668e-06, 2.03994e-06
8.69749e-06, 34, 3.2456e-06, 1.38625e-41, 106506, 3.03058e+19, 8.82622e-06, 2.18255e-06
8.69749e-06, 35, 3.65759e-06, 8.0661e-43, 90809.8, 3.40316e+19, 9.51806e-06, 2.33152e-06
8.69749e-06, 36, 4.09364e-06, 4.67325e-44, 77775.6, 3.80908e+19, 1.02428e-05, 2.54678e-06
8.69749e-06, 37, 4.57351e-06, 2.69654e-45, 66895.6, 4.25027e+19, 1.10011e-05, 2.7105e-06
8.69749e-06, 38, 5.11218e-06, 1.54996e-46, 57769.3, 4.72872e+19, 1.17935e-05, 2.88067e-06
8.69749e-06, 39, 5.66032e-06, 8.87653e-48, 50078.5, 5.24648e+19, 1.26206e-05, 3.13599e-06
8.69749e-06, 40, 6.26366e-06, 5.0659e-49, 43568.9, 5.80563e+19, 1.34831e-05, 3.32236e-06
8.69749e-06, 41, 6.93204e-06, 2.88159e-50, 38036.1, 6.40833e+19, 1.43814e-05, 3.56226e-06
8.69749e-06, 42, 7.63416e-06, 1.63395e-51, 33314.7, 7.05678e+19, 1.53162e-05, 3.80296e-06
8.69749e-06, 43, 8.38302e-06, 9.23722e-53, 29270.5, 7.75324e+19, 1.62881e-05, 4.04313e-06
8.69749e-06, 44, 9.18447e-06, 5.2071e-54, 25793.9, 8.50003e+19, 1.72977e-05, 4.26031e-06
8.69749e-06, 45, 1.00474e-05, 2.92724e-55, 22794.9, 9.2995e+19, 1.83454e-05, 4.48479e-06
8.69749e-06, 46, 1.09755e-05, 1.64128e-56, 20199.4, 1.01541e+20, 1.94319e-05, 4.71669e-06
8.69749e-06, 47, 1.19589e-05, 9.17936e-58, 17946, 1.10663e+20, 2.05578e-05, 4.95614e-06
8.69749e-06, 48, 1.30003e-05, 5.1215e-59, 15983.8, 1.20386e+20, 2.17236e-05, 5.20325e-06
8.69749e-06, 49, 1.41119e-05, 2.85087e-60, 14270.1, 1.30736e+20, 2.29298e-05, 5.45814e-06
8.69749e-06, 50, 1.53126e-05, 1.58341e-61, 12769.4, 1.41739e+20, 2.4177e-05, 5.72096e-06
8.69749e-06, 51, 1.65459e-05, 8.77573e-63, 11451.7, 1.53423e+20, 2.54657e-05, 5.99182e-06
8.69749e-06, 52, 1.78566e-05, 4.8538e-64, 10291.7, 1.65815e+20, 2.67965e-05, 6.27086e-06
8.69749e-06, 53, 1.92568e-05, 2.67931e-65, 9268.08, 1.78942e+20, 2.817e-05, 6.55821e-06
8.69749e-06, 54, 2.07309e-05, 1.47618e-66, 8362.6, 1.92834e+20, 2.95866e-05, 6.85401e-06
