# L1 = 1, c = 1, a = 1, mu_eta = 0.5, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.0010975, 83, 0.296378, 3.1461e-101, 0.00284917, 5.35663e+14, 9.17464e-05, 2.44228e-05
0.0010975, 84, 0.3017, 1.67211e-102, 0.00266755, 5.61948e+14, 9.46929e-05, 2.5256e-05
0.0010975, 85, 0.307054, 8.88021e-104, 0.00249945, 5.89189e+14, 9.76979e-05, 2.611e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.0010975, 87, 0.317855, 2.49904e-106, 0.00219934, 6.46631e+14, 0.000103885, 2.78825e-05
0.0010975, 88, 0.323302, 1.32427e-107, 0.00206535, 6.76877e+14, 0.000107068, 2.88018e-05
0.0010975, 89, 0.328781, 7.01259e-109, 0.0019409, 7.08173e+14, 0.000110311, 2.97438e-05
0.0010975, 90, 0.334289, 3.71093e-110, 0.00182522, 7.40541e+14, 0.000113615, 3.07087e-05
0.0010975, 91, 0.339828, 1.96244e-111, 0.00171759, 7.74007e+14, 0.00011698, 3.16971e-05
0.0010975, 92, 0.345397, 1.03711e-112, 0.00161739, 8.08594e+14, 0.000120407, 3.27095e-05
0.0010975, 93, 0.350995, 5.47743e-114, 0.00152402, 8.44328e+14, 0.000123896, 3.37462e-05
0.0010975, 94, 0.356624, 2.89105e-115, 0.00143696, 8.81233e+14, 0.000127447, 3.48077e-05
0.0010975, 95, 0.362283, 1.525e-116, 0.00135571, 9.19335e+14, 0.000131061, 3.58945e-05
0.0010975, 96, 0.367971, 8.03934e-118, 0.00127984, 9.58659e+14, 0.000134739, 4.13278e-05
0.0010975, 97, 0.373689, 4.23561e-119, 0.00120894, 9.99232e+14, 0.00013848, 4.18773e-05
0.0010975, 98, 0.379435, 2.23029e-120, 0.00114263, 1.04108e+15, 0.000142286, 4.2501e-05
0.0010975, 99, 0.385211, 1.17371e-121, 0.00108057, 1.08423e+15, 0.000146156, 4.31936e-05
0.0010975, 100, 0.391017, 6.17337e-123, 0.00102246, 1.1287e+15, 0.000150092, 4.39163e-05
0.0010975, 101, 0.396851, 3.24524e-124, 0.000968011, 1.17453e+15, 0.000154093, 4.47166e-05
0.0010975, 102, 0.402714, 1.70506e-125, 0.000916953, 1.22174e+15, 0.00015816, 4.56149e-05
0.0010975, 103, 0.408605, 8.95378e-127, 0.000869047, 1.27036e+15, 0.000162294, 4.66124e-05
0.0010975, 104, 0.414525, 4.69949e-128, 0.000824071, 1.32042e+15, 0.000166494, 4.77074e-05
0.0010975, 105, 0.420473, 2.46534e-129, 0.00078182, 1.37194e+15, 0.000170762, 4.88614e-05
0.00132194, 5, 1.83911e-05, 4269.42, 12148, 4.03678e+09, 7.27884e-08, 1.88923e-08
0.00132194, 6, 3.70936e-05, 15.6463, 4456.64, 8.37067e+09, 1.12206e-07, 2.92742e-08
0.00132194, 7, 6.68684e-05, 0.0541151, 1908.98, 1.55077e+10, 1.62581e-07, 4.43214e-08
0.00132194, 8, 0.000110729, 0.000175044, 915.893, 2.64554e+10, 2.24945e-07, 6.30858e-08
0.00132194, 9, 0.000173097, 5.58709e-07, 479.188, 4.23765e+10, 3.0029e-07, 7.91243e-08
0.00132194, 10, 0.000254983, 1.79067e-09, 268.435, 6.45885e+10, 3.89572e-07, 1.06105e-07
0.00132194, 11, 0.000363735, 1.00403e-11, 158.921, 9.4564e+10, 4.93714e-07, 1.28182e-07
0.00132194, 12, 0.000498037, 3.89893e-13, 98.4789, 1.33931e+11, 6.13613e-07, 1.63725e-07
0.00132194, 13, 0.000665166, 2.83591e-14, 63.4091, 1.84471e+11, 7.50139e-07, 1.94699e-07
0.00132194, 14, 0.00086745, 2.07989e-15, 42.1828, 2.48123e+11, 9.04142e-07, 2.34671e-07
0.00132194, 15, 0.00110927, 1.48883e-16, 28.8628, 3.26979e+11, 1.07645e-06, 2.87823e-07
0.00132194, 16, 0.00139002, 1.04204e-17, 20.2386, 4.23287e+11, 1.26788e-06, 3.29079e-07
0.00132194, 17, 0.00171558, 7.14955e-19, 14.5001, 5.39449e+11, 1.47921e-06, 3.92055e-07
0.00132194, 18, 0.00209777, 4.81932e-20, 10.5887, 6.78024e+11, 1.71124e-06, 4.44204e-07
0.00132194, 19, 0.00252389, 3.19751e-21, 7.86493, 8.41723e+11, 1.96472e-06, 5.10217e-07
0.00132194, 20, 0.00298785, 2.09141e-22, 5.93164, 1.03342e+12, 2.2404e-06, 6.55729e-07
0.00132194, 21, 0.00352356, 1.35039e-23, 4.53559, 1.25612e+12, 2.53903e-06, 7.18325e-07
0.00132194, 22, 0.00411547, 8.61737e-25, 3.51168, 1.51302e+12, 2.86132e-06, 8.3414e-07
0.00132194, 23, 0.00475526, 5.4404e-26, 2.75003, 1.80745e+12, 3.208e-06, 8.32642e-07
0.00132194, 24, 0.00547387, 3.40106e-27, 2.1761, 2.14289e+12, 3.57977e-06, 1.07795e-06
0.00132194, 25, 0.00622634, 2.10699e-28, 1.73848, 2.52299e+12, 3.97733e-06, 1.0871e-06
0.00132194, 26, 0.00710376, 1.29444e-29, 1.40116, 2.95154e+12, 4.40136e-06, 1.15798e-06
0.00132194, 27, 0.00797291, 7.89103e-31, 1.13852, 3.4325e+12, 4.85254e-06, 1.327e-06
0.00132194, 28, 0.00892296, 4.77597e-32, 0.932118, 3.96997e+12, 5.33154e-06, 1.3847e-06
0.00132194, 29, 0.0099512, 2.87131e-33, 0.768512, 4.56822e+12, 5.83901e-06, 1.6753e-06
0.00132194, 30, 0.0110902, 1.71546e-34, 0.637783, 5.23167e+12, 6.37562e-06, 1.94404e-06
0.00132194, 31, 0.0122309, 1.01892e-35, 0.532538, 5.96488e+12, 6.94201e-06, 1.82407e-06
0.00132194, 32, 0.0134555, 6.01886e-37, 0.447214, 6.77259e+12, 7.53882e-06, 2.23639e-06
0.00132194, 33, 0.0148416, 3.53711e-38, 0.377584, 7.65968e+12, 8.16668e-06, 2.12132e-06
0.00132194, 34, 0.016151, 2.06859e-39, 0.32041, 8.63119e+12, 8.82622e-06, 2.2998e-06
0.00132194, 35, 0.0176033, 1.20423e-40, 0.273191, 9.69231e+12, 9.51806e-06, 2.49247e-06
0.00132194, 36, 0.0191101, 6.98022e-42, 0.233979, 1.08484e+13, 1.02428e-05, 3.08988e-06
0.00132194, 37, 0.107461, 4.02948e-43, 0.201247, 1.21049e+13, 1.10011e-05, 2.92215e-06
0.00132194, 38, 0.111871, 2.3171e-44, 0.173792, 1.34676e+13, 1.17935e-05, 3.06102e-06
0.00132194, 39, 0.116331, 1.32752e-45, 0.150655, 1.49422e+13, 1.26206e-05, 3.2757e-06
0.00132194, 40, 0.120831, 7.57916e-47, 0.131072, 1.65347e+13, 1.34831e-05, 3.49954e-06
0.00132194, 41, 0.125359, 4.31276e-48, 0.114427, 1.82512e+13, 1.43814e-05, 3.73271e-06
0.00132194, 42, 0.129933, 2.44632e-49, 0.100223, 2.0098e+13, 1.53162e-05, 4.17266e-06
0.00132194, 43, 0.134561, 1.38343e-50, 0.0880569, 2.20815e+13, 1.62881e-05, 4.23388e-06
0.00132194, 44, 0.139229, 7.80101e-52, 0.0775979, 2.42084e+13, 1.72977e-05, 4.48964e-06
0.00132194, 45, 0.14395, 4.38678e-53, 0.0685758, 2.64853e+13, 1.83454e-05, 4.76159e-06
0.00132194, 46, 0.148724, 2.46034e-54, 0.0607676, 2.89192e+13, 1.94319e-05, 5.67337e-06
0.00132194, 47, 0.153542, 1.37641e-55, 0.0539885, 3.15171e+13, 2.05578e-05, 5.43743e-06
0.00132194, 48, 0.158412, 7.68154e-57, 0.0480854, 3.42863e+13, 2.17236e-05, 5.64079e-06
0.00132194, 49, 0.163333, 4.27701e-58, 0.0429301, 3.7234e+13, 2.29298e-05, 5.95154e-06
0.00132194, 50, 0.168301, 2.3761e-59, 0.0384154, 4.03678e+13, 2.4177e-05, 6.2753e-06
0.00132194, 51, 0.173314, 1.31722e-60, 0.0344512, 4.36954e+13, 2.54657e-05, 6.60986e-06
0.00132194, 52, 0.178374, 7.28712e-62, 0.0309615, 4.72246e+13, 2.67965e-05, 6.95536e-06
0.00132194, 53, 0.183482, 4.0234e-63, 0.0278819, 5.09634e+13, 2.817e-05, 7.31196e-06
0.00132194, 54, 0.188638, 2.21718e-64, 0.0251579, 5.49199e+13, 2.95866e-05, 7.6798e-06
0.00132194, 55, 0.193839, 1.21958e-65, 0.0227429, 5.91025e+13, 3.10469e-05, 8.05903e-06
0.00132194, 56, 0.199086, 6.6965e-67, 0.0205971, 6.35195e+13, 3.25514e-05, 8.4498e-06
0.00132194, 57, 0.20438, 3.67064e-68, 0.0186865, 6.81796e+13, 3.41007e-05, 8.85226e-06
0.00132194, 58, 0.209719, 2.00871e-69, 0.0169819, 7.30915e+13, 3.56953e-05, 9.26657e-06
0.00132194, 59, 0.215102, 1.09749e-70, 0.015458, 7.82642e+13, 3.73356e-05, 9.69288e-06
0.00132194, 60, 0.220529, 5.98701e-72, 0.0140931, 8.37067e+13, 3.90223e-05, 1.01314e-05
0.00132194, 61, 0.226002, 3.26116e-73, 0.0128684, 8.94282e+13, 4.07558e-05, 1.05821e-05
0.00132194, 62, 0.231519, 1.7738e-74, 0.0117675, 9.54381e+13, 4.25366e-05, 1.10454e-05
0.00132194, 63, 0.23708, 9.63455e-76, 0.0107762, 1.01746e+14, 4.43652e-05, 1.15214e-05
0.00132194, 64, 0.242684, 5.22598e-77, 0.00988212, 1.08361e+14, 4.62422e-05, 1.20102e-05
0.00132194, 65, 0.248331, 2.83095e-78, 0.00907437, 1.15294e+14, 4.81681e-05, 1.25119e-05
0.00132194, 66, 0.254022, 1.5316e-79, 0.0083435, 1.22555e+14, 5.01433e-05, 1.30269e-05
0.00132194, 67, 0.259754, 8.27595e-81, 0.00768119, 1.30153e+14, 5.21683e-05, 1.35553e-05
0.00132194, 68, 0.265528, 4.46653e-82, 0.00708012, 1.38099e+14, 5.42437e-05, 1.67344e-05
0.00132194, 69, 0.271346, 2.40778e-83, 0.00653386, 1.46403e+14, 5.637e-05, 1.62365e-05
0.00132194, 70, 0.277203, 1.29649e-84, 0.00603671, 1.55077e+14, 5.85476e-05, 1.62157e-05
0.00132194, 71, 0.283099, 6.97341e-86, 0.00558366, 1.6413e+14, 6.0777e-05, 1.65159e-05
0.00132194, 72, 0.289036, 3.74676e-87, 0.00517024, 1.73574e+14, 6.30587e-05, 1.68871e-05
0.00132194, 73, 0.295015, 2.01101e-88, 0.00479252, 1.8342e+14, 6.53931e-05, 1.73231e-05
0.00132194, 74, 0.301034, 1.07828e-89, 0.00444698, 1.93679e+14, 6.77809e-05, 1.78315e-05
0.00132194, 75, 0.307093, 5.77592e-91, 0.0041305, 2.04362e+14, 7.02224e-05, 1.8397e-05
0.00132194, 76, 0.313192, 3.09096e-92, 0.0038403, 2.15481e+14, 7.27181e-05, 1.90078e-05
0.00132194, 77, 0.319331, 1.65257e-93, 0.00357389, 2.27048e+14, 7.52686e-05, 1.96474e-05
0.00132194, 78, 0.32551, 8.82735e-95, 0.00332904, 2.39075e+14, 7.78742e-05, 2.03223e-05
0.00132194, 79, 0.331729, 4.71102e-96, 0.00310378, 2.51573e+14, 8.05355e-05, 2.10228e-05
0.00132194, 80, 0.337986, 2.51202e-97, 0.00289631, 2.64554e+14, 8.32529e-05, 2.17408e-05
0.00132194, 81, 0.344281, 1.33833e-98, 0.00270503, 2.78032e+14, 8.60268e-05, 2.24785e-05
0.00132194, 82, 0.350615, 7.12437e-100, 0.0025285, 2.92019e+14, 8.88579e-05, 2.32343e-05
0.00132194, 83, 0.356988, 3.78948e-101, 0.00236543, 3.06526e+14, 9.17464e-05, 2.40078e-05
0.00132194, 84, 0.363399, 2.01406e-102, 0.00221464, 3.21568e+14, 9.46929e-05, 2.47988e-05
0.00132194, 85, 0.369847, 1.06962e-103, 0.00207508, 3.37156e+14, 9.76979e-05, 2.56078e-05
0.00132194, 86, 0.376333, 5.67629e-105, 0.0019458, 3.53304e+14, 0.000100762, 2.6435e-05
0.00132194, 87, 0.382857, 3.0101e-106, 0.00182593, 3.70026e+14, 0.000103885, 2.72808e-05
0.00132194, 88, 0.389419, 1.59509e-107, 0.00171469, 3.87334e+14, 0.000107068, 2.81455e-05
0.00132194, 89, 0.396017, 8.44669e-109, 0.00161137, 4.05243e+14, 0.000110311, 2.90295e-05
0.00132194, 90, 0.402653, 4.46983e-110, 0.00151533, 4.23765e+14, 0.000113615, 2.99331e-05
0.00132194, 91, 0.409324, 2.36377e-111, 0.00142598, 4.42915e+14, 0.00011698, 3.08566e-05
0.00132194, 92, 0.416032, 1.24921e-112, 0.00134279, 4.62707e+14, 0.000120407, 3.18005e-05
0.00132194, 93, 0.422775, 6.59759e-114, 0.00126527, 4.83155e+14, 0.000123896, 3.2765e-05
0.00132194, 94, 0.429555, 3.48228e-115, 0.00119299, 5.04274e+14, 0.000127447, 3.37506e-05
0.00132194, 95, 0.436371, 1.83686e-116, 0.00112554, 5.26077e+14, 0.000131061, 3.47577e-05
0.00132194, 96, 0.443223, 9.68341e-118, 0.00106255, 5.4858e+14, 0.000134739, 3.57865e-05
0.00132194, 97, 0.45011, 5.10181e-119, 0.00100368, 5.71797e+14, 0.00013848, 3.68376e-05
0.00132194, 98, 0.457031, 2.6864e-120, 0.000948629, 5.95744e+14, 0.000142286, 3.79112e-05
0.00132194, 99, 0.463988, 1.41374e-121, 0.000897111, 6.20434e+14, 0.000146156, 3.90079e-05
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
0.00132194, 102, 0.48507, 2.05375e-125, 0.00076127, 6.99126e+14, 0.00015816, 4.6763e-05
0.00132194, 103, 0.492167, 1.07849e-126, 0.000721498, 7.26949e+14, 0.000162294, 4.72427e-05
0.00132194, 104, 0.499297, 5.66055e-128, 0.000684158, 7.55594e+14, 0.000166494, 4.78495e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 5, 2.322e-05, 2965.26, 10085.5, 2.30999e+09, 7.27884e-08, 1.9231e-08
0.00159228, 6, 4.68091e-05, 10.8675, 3699.98, 4.79e+09, 1.12206e-07, 2.91233e-08
0.00159228, 7, 8.41348e-05, 0.0375463, 1584.87, 8.87407e+09, 1.62581e-07, 4.68858e-08
0.00159228, 8, 0.000139355, 0.000121548, 760.391, 1.51388e+10, 2.24945e-07, 6.88402e-08
0.00159228, 9, 0.000217009, 3.88161e-07, 397.83, 2.42494e+10, 3.0029e-07, 7.79406e-08
0.00159228, 10, 0.000320347, 1.27243e-09, 222.86, 3.69599e+10, 3.89572e-07, 1.08207e-07
0.00159228, 11, 0.000455431, 9.40366e-12, 131.939, 5.4113e+10, 4.93714e-07, 1.28144e-07
0.00159228, 12, 0.000624378, 4.61598e-13, 81.7589, 7.66401e+10, 6.13613e-07, 1.8465e-07
0.00159228, 13, 0.00083467, 3.41355e-14, 52.6433, 1.05561e+11, 7.50139e-07, 1.94699e-07
0.00159228, 14, 0.00108579, 2.50516e-15, 35.0209, 1.41985e+11, 9.04142e-07, 2.76475e-07
0.00159228, 15, 0.00138569, 1.7933e-16, 23.9624, 1.87109e+11, 1.07645e-06, 2.82154e-07
0.00159228, 16, 0.001741, 1.25514e-17, 16.8024, 2.4222e+11, 1.26788e-06, 3.31284e-07
0.00159228, 17, 0.00214915, 8.61166e-19, 12.0382, 3.08693e+11, 1.47921e-06, 3.95489e-07
0.00159228, 18, 0.00261452, 5.80489e-20, 8.79089, 3.8799e+11, 1.71124e-06, 4.44155e-07
0.00159228, 19, 0.00314327, 3.85141e-21, 6.52961, 4.81665e+11, 1.96472e-06, 5.09945e-07
0.00159228, 20, 0.00372633, 2.51911e-22, 4.92455, 5.91358e+11, 2.2404e-06, 5.81787e-07
0.00159228, 21, 0.00438536, 1.62655e-23, 3.76553, 7.188e+11, 2.53903e-06, 7.34672e-07
0.00159228, 22, 0.00513241, 1.03797e-24, 2.91546, 8.65808e+11, 2.86132e-06, 7.4266e-07
0.00159228, 23, 0.00592216, 6.55299e-26, 2.28312, 1.03429e+12, 3.208e-06, 8.33023e-07
0.00159228, 24, 0.00678956, 4.09658e-27, 1.80663, 1.22624e+12, 3.57977e-06, 9.31073e-07
0.00159228, 25, 0.00774243, 2.53788e-28, 1.44332, 1.44375e+12, 3.97733e-06, 1.09146e-06
0.00159228, 26, 0.00879242, 1.55915e-29, 1.16326, 1.68898e+12, 4.40136e-06, 1.33751e-06
0.00159228, 27, 0.00988757, 9.50477e-31, 0.945216, 1.9642e+12, 4.85254e-06, 1.26948e-06
0.00159228, 28, 0.0110708, 5.75268e-32, 0.77386, 2.27176e+12, 5.33154e-06, 1.48258e-06
0.00159228, 29, 0.0124213, 3.4585e-33, 0.638032, 2.6141e+12, 5.83901e-06, 1.55289e-06
0.00159228, 30, 0.0137671, 2.06628e-34, 0.529499, 2.99375e+12, 6.37562e-06, 1.65593e-06
0.00159228, 31, 0.0151448, 1.22729e-35, 0.442122, 3.41332e+12, 6.94201e-06, 1.80421e-06
0.00159228, 32, 0.0166655, 7.24974e-37, 0.371285, 3.87553e+12, 7.53882e-06, 1.95778e-06
0.00159228, 33, 0.0182738, 4.26047e-38, 0.313477, 4.38315e+12, 8.16668e-06, 2.46123e-06
0.00159228, 34, 0.0200869, 2.49162e-39, 0.26601, 4.93908e+12, 8.82622e-06, 2.3154e-06
0.00159228, 35, 0.0217506, 1.4505e-40, 0.226808, 5.5463e+12, 9.51806e-06, 2.79875e-06
0.00159228, 36, 0.0236188, 8.40769e-42, 0.194253, 6.20784e+12, 1.02428e-05, 3.0456e-06
0.00159228, 37, 0.129389, 4.85352e-43, 0.167079, 6.92688e+12, 1.10011e-05, 3.31183e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 39, 0.140091, 1.59901e-45, 0.125077, 8.55046e+12, 1.26206e-05, 3.2757e-06
0.00159228, 40, 0.145523, 9.12913e-47, 0.108818, 9.46173e+12, 1.34831e-05, 3.49954e-06
0.00159228, 41, 0.150982, 5.19473e-48, 0.0949993, 1.0444e+13, 1.43814e-05, 3.73271e-06
0.00159228, 42, 0.156494, 2.9466e-49, 0.0832072, 1.15008e+13, 1.53162e-05, 4.61462e-06
0.00159228, 43, 0.162067, 1.66635e-50, 0.0731064, 1.26359e+13, 1.62881e-05, 4.30247e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 45, 0.173381, 5.28389e-53, 0.0569329, 1.51559e+13, 1.83454e-05, 4.76158e-06
0.00159228, 46, 0.17913, 2.96349e-54, 0.0504503, 1.65486e+13, 1.94319e-05, 5.04359e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 48, 0.190803, 9.25244e-57, 0.0399213, 1.96199e+13, 2.17236e-05, 5.66516e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 50, 0.202713, 2.86202e-59, 0.0318931, 2.30999e+13, 2.4177e-05, 6.27517e-06
0.00159228, 51, 0.208754, 1.58659e-60, 0.028602, 2.50041e+13, 2.54657e-05, 6.60967e-06
0.00159228, 52, 0.214848, 8.77737e-62, 0.0257047, 2.70237e+13, 2.67965e-05, 6.95509e-06
0.00159228, 53, 0.221001, 4.8462e-63, 0.0231481, 2.91631e+13, 2.817e-05, 7.31158e-06
0.00159228, 54, 0.227212, 2.6706e-64, 0.0208865, 3.14272e+13, 2.95866e-05, 7.67928e-06
0.00159228, 55, 0.233476, 1.46899e-65, 0.0188815, 3.38206e+13, 3.10469e-05, 8.05833e-06
0.00159228, 56, 0.239797, 8.06596e-67, 0.0171001, 3.63482e+13, 3.25514e-05, 8.44885e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 58, 0.252605, 2.4195e-69, 0.0140987, 4.18257e+13, 3.56953e-05, 9.26492e-06
0.00159228, 59, 0.259089, 1.32193e-70, 0.0128335, 4.47856e+13, 3.73356e-05, 9.69074e-06
0.00159228, 60, 0.265626, 7.21138e-72, 0.0117004, 4.79e+13, 3.90223e-05, 1.01286e-05
0.00159228, 61, 0.272218, 3.92808e-73, 0.0106836, 5.11741e+13, 4.07558e-05, 1.05786e-05
0.00159228, 62, 0.278863, 2.13655e-74, 0.00976962, 5.46132e+13, 4.25366e-05, 1.1041e-05
0.00159228, 63, 0.285562, 1.16048e-75, 0.00894661, 5.82228e+13, 4.43652e-05, 1.15158e-05
0.00159228, 64, 0.292312, 6.29471e-77, 0.00820431, 6.20084e+13, 4.62422e-05, 1.20032e-05
0.00159228, 65, 0.299114, 3.4099e-78, 0.0075337, 6.59757e+13, 4.81681e-05, 1.25034e-05
0.00159228, 66, 0.305968, 1.84481e-79, 0.00692692, 7.01304e+13, 5.01433e-05, 1.30164e-05
0.00159228, 67, 0.312873, 9.96842e-81, 0.00637706, 7.44783e+13, 5.21683e-05, 1.35425e-05
0.00159228, 68, 0.319829, 5.37995e-82, 0.00587804, 7.90254e+13, 5.42437e-05, 1.40817e-05
0.00159228, 69, 0.326835, 2.90018e-83, 0.00542453, 8.37775e+13, 5.637e-05, 1.46343e-05
0.00159228, 70, 0.333891, 1.56163e-84, 0.00501179, 8.87407e+13, 5.85476e-05, 1.74869e-05
0.00159228, 71, 0.340993, 8.3995e-86, 0.00463565, 9.39213e+13, 6.0777e-05, 1.75203e-05
0.00159228, 72, 0.348145, 4.51298e-87, 0.00429243, 9.93255e+13, 6.30587e-05, 1.76487e-05
0.00159228, 73, 0.355346, 2.42227e-88, 0.00397884, 1.0496e+14, 6.53931e-05, 1.78706e-05
0.00159228, 74, 0.362597, 1.29879e-89, 0.00369196, 1.1083e+14, 6.77809e-05, 1.8199e-05
0.00159228, 75, 0.369895, 6.95712e-91, 0.00342922, 1.16943e+14, 7.02224e-05, 1.86306e-05
0.00159228, 76, 0.377241, 3.72308e-92, 0.00318828, 1.23306e+14, 7.27181e-05, 1.91358e-05
0.00159228, 77, 0.384636, 1.99053e-93, 0.0029671, 1.29925e+14, 7.52686e-05, 1.97015e-05
0.00159228, 78, 0.392078, 1.06326e-94, 0.00276383, 1.36807e+14, 7.78742e-05, 2.03116e-05
0.00159228, 79, 0.399568, 5.67444e-96, 0.00257681, 1.43959e+14, 8.05355e-05, 2.0961e-05
0.00159228, 80, 0.407105, 3.02573e-97, 0.00240457, 1.51388e+14, 8.32529e-05, 2.16512e-05
0.00159228, 81, 0.414688, 1.61202e-98, 0.00224576, 1.591e+14, 8.60268e-05, 2.23709e-05
0.00159228, 82, 0.422318, 8.58133e-100, 0.00209921, 1.67104e+14, 8.88579e-05, 2.31059e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 84, 0.437715, 2.42594e-102, 0.00183864, 1.84013e+14, 9.46929e-05, 2.46312e-05
0.00159228, 85, 0.445482, 1.28837e-103, 0.00172277, 1.92933e+14, 9.76979e-05, 2.54197e-05
0.00159228, 86, 0.453295, 6.83712e-105, 0.00161544, 2.02174e+14, 0.000100762, 2.62245e-05
0.00159228, 87, 0.461153, 3.62567e-106, 0.00151592, 2.11742e+14, 0.000103885, 2.70459e-05
0.00159228, 88, 0.469056, 1.92129e-107, 0.00142356, 2.21647e+14, 0.000107068, 2.78841e-05
0.00159228, 89, 0.477004, 1.01741e-108, 0.00133779, 2.31895e+14, 0.000110311, 2.87395e-05
0.00159228, 90, 0.484996, 5.38392e-110, 0.00125805, 2.42494e+14, 0.000113615, 2.96121e-05
0.00159228, 91, 0.493032, 2.84716e-111, 0.00118387, 2.53452e+14, 0.00011698, 3.05022e-05
0.00159228, 92, 0.501111, 1.50467e-112, 0.0011148, 2.64778e+14, 0.000120407, 3.14102e-05
0.00159228, 93, 0.509234, 7.94682e-114, 0.00105045, 2.76479e+14, 0.000123896, 3.23363e-05
0.00159228, 94, 0.5174, 4.19442e-115, 0.000990441, 2.88564e+14, 0.000127447, 3.32806e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 96, 0.533863, 1.16637e-117, 0.000882145, 3.13918e+14, 0.000134739, 3.52254e-05
0.00159228, 97, 0.542158, 6.14515e-119, 0.000833273, 3.27203e+14, 0.00013848, 3.62265e-05
0.00159228, 98, 0.550496, 3.23577e-120, 0.000787569, 3.40906e+14, 0.000142286, 3.72469e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00159228, 100, 0.567298, 8.9565e-123, 0.000704745, 3.69599e+14, 0.000150092, 3.93474e-05
0.00159228, 101, 0.575763, 4.70828e-124, 0.000667213, 3.84606e+14, 0.000154093, 4.0428e-05
0.00159228, 102, 0.584269, 2.47375e-125, 0.00063202, 4.00066e+14, 0.00015816, 4.15293e-05
0.00159228, 103, 0.592816, 1.29904e-126, 0.000599, 4.15987e+14, 0.000162294, 4.26515e-05
0.00159228, 104, 0.601404, 6.81816e-128, 0.000568, 4.32379e+14, 0.000166494, 5.09088e-05
0.00159228, 105, 0.610033, 3.57679e-129, 0.000538878, 4.4925e+14, 0.000170762, 5.10765e-05
0.00191791, 5, 2.92813e-05, 2059.52, 8373.15, 1.32186e+09, 7.27884e-08, 1.88923e-08
0.00191791, 6, 5.89939e-05, 7.54811, 3071.79, 2.74102e+09, 1.12206e-07, 2.91233e-08
0.00191791, 7, 0.000105972, 0.0252013, 1315.78, 5.07807e+09, 1.62581e-07, 4.2198e-08
0.00191791, 8, 0.000175384, 8.44461e-05, 631.29, 8.66296e+09, 2.24945e-07, 6.13423e-08
0.00191791, 9, 0.000272618, 2.70045e-07, 330.286, 1.38764e+10, 3.0029e-07, 7.79406e-08
0.00191791, 10, 0.000402445, 9.19647e-10, 185.022, 2.11498e+10, 3.89572e-07, 1.1041e-07
0.00191791, 11, 0.000570863, 9.46472e-12, 109.538, 3.09654e+10, 4.93714e-07, 1.28144e-07
0.00191791, 12, 0.000783097, 5.50439e-13, 67.8777, 4.38563e+10, 6.13613e-07, 1.59264e-07
0.00191791, 13, 0.00104488, 4.11007e-14, 43.7054, 6.0406e+10, 7.50139e-07, 1.94699e-07
0.00191791, 14, 0.00136229, 3.01743e-15, 29.075, 8.12491e+10, 9.04142e-07, 2.34671e-07
0.00191791, 15, 0.00173402, 2.16003e-16, 19.894, 1.07071e+11, 1.07645e-06, 2.8072e-07
0.00191791, 16, 0.00217635, 1.51182e-17, 13.9497, 1.38607e+11, 1.26788e-06, 3.29079e-07
0.00191791, 17, 0.00268282, 1.03728e-18, 9.99435, 1.76645e+11, 1.47921e-06, 3.95007e-07
0.00191791, 18, 0.00326041, 6.99201e-20, 7.29835, 2.22022e+11, 1.71124e-06, 4.55965e-07
0.00191791, 19, 0.00391601, 4.63904e-21, 5.42099, 2.75626e+11, 1.96472e-06, 5.15685e-07
0.00191791, 20, 0.00464656, 3.03428e-22, 4.08845, 3.38397e+11, 2.2404e-06, 5.8488e-07
0.00191791, 21, 0.00546997, 1.95918e-23, 3.12621, 4.11324e+11, 2.53903e-06, 6.59008e-07
0.00191791, 22, 0.00637593, 1.25023e-24, 2.42047, 4.95447e+11, 2.86132e-06, 7.42789e-07
0.00191791, 23, 0.00736271, 7.89309e-26, 1.89549, 5.91859e+11, 3.208e-06, 8.93171e-07
0.00191791, 24, 0.0084693, 4.93435e-27, 1.4999, 7.017e+11, 3.57977e-06, 1.10313e-06
0.00191791, 25, 0.0096525, 3.05689e-28, 1.19827, 8.26165e+11, 3.97733e-06, 1.03232e-06
0.00191791, 26, 0.0108972, 1.878e-29, 0.965762, 9.66496e+11, 4.40136e-06, 1.14419e-06
0.00191791, 27, 0.0122709, 1.14485e-30, 0.784735, 1.12399e+12, 4.85254e-06, 1.3131e-06
