# L1 = 0.5, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
4.43062e-07, 83, 1.30447e-05, 1.27389e-104, 225.845, 8.1416e+24, 9.17464e-05, 8.73526e-05
4.43062e-07, 84, 1.35909e-05, 6.77034e-106, 211.448, 8.54112e+24, 9.46929e-05, 9.00064e-05
4.43062e-07, 85, 1.42e-05, 3.59546e-107, 198.123, 8.95516e+24, 9.76979e-05, 9.24648e-05
4.43062e-07, 86, 1.47448e-05, 1.90798e-108, 185.78, 9.38407e+24, 0.000100762, 9.51939e-05
4.43062e-07, 87, 1.53449e-05, 1.01176e-109, 174.335, 9.82821e+24, 0.000103885, 9.77251e-05
4.43062e-07, 88, 1.5961e-05, 5.36125e-111, 163.714, 1.02879e+25, 0.000107068, 0.000100529
4.43062e-07, 89, 1.65931e-05, 2.83893e-112, 153.849, 1.07636e+25, 0.000110311, 0.000103133
4.43062e-07, 90, 1.72423e-05, 1.50226e-113, 144.679, 1.12556e+25, 0.000113615, 0.000106011
4.43062e-07, 91, 1.79194e-05, 7.94412e-115, 136.148, 1.17642e+25, 0.00011698, 0.000108687
4.43062e-07, 92, 1.85943e-05, 4.19819e-116, 128.206, 1.22899e+25, 0.000120407, 0.00011164
4.43062e-07, 93, 1.93475e-05, 2.21718e-117, 120.805, 1.2833e+25, 0.000123896, 0.000114388
4.43062e-07, 94, 2.00104e-05, 1.17022e-118, 113.904, 1.3394e+25, 0.000127447, 0.000117414
4.43062e-07, 95, 2.07396e-05, 6.17261e-120, 107.463, 1.39731e+25, 0.000131061, 0.000120233
4.43062e-07, 96, 2.14894e-05, 3.25393e-121, 101.449, 1.45708e+25, 0.000134739, 0.000123332
4.43062e-07, 97, 2.22745e-05, 1.71433e-122, 95.8288, 1.51874e+25, 0.00013848, 0.000126224
4.43062e-07, 98, 2.30552e-05, 9.02667e-124, 90.5727, 1.58235e+25, 0.000142286, 0.000129395
4.43062e-07, 99, 2.38435e-05, 4.75026e-125, 85.6539, 1.64793e+25, 0.000146156, 0.000132357
4.43062e-07, 100, 2.46589e-05, 2.49842e-126, 81.0477, 1.71553e+25, 0.000150092, 0.000135601
4.43062e-07, 101, 2.55657e-05, 1.31335e-127, 76.7314, 1.78518e+25, 0.000154093, 0.000138634
4.43062e-07, 102, 2.63869e-05, 6.90022e-129, 72.6842, 1.85694e+25, 0.00015816, 0.000141949
4.43062e-07, 103, 2.72453e-05, 3.62342e-130, 68.8868, 1.93084e+25, 0.000162294, 0.000145053
4.43062e-07, 104, 2.81181e-05, 1.90175e-131, 65.3217, 2.00692e+25, 0.000166494, 0.000148439
4.43062e-07, 105, 2.9026e-05, 9.97632e-133, 61.9726, 2.08523e+25, 0.000170762, 0.000151613
5.3367e-07, 5, 2.45864e-10, 2.35693e+10, 9.62929e+08, 6.13555e+19, 7.27884e-08, 4.1365e-08
5.3367e-07, 6, 5.23727e-10, 8.59818e+07, 3.53262e+08, 1.27227e+20, 1.12206e-07, 6.80556e-08
5.3367e-07, 7, 9.91463e-10, 297266, 1.51318e+08, 2.35703e+20, 1.62581e-07, 9.99301e-08
5.3367e-07, 8, 1.72347e-09, 986.769, 7.25996e+07, 4.02099e+20, 2.24945e-07, 1.4384e-07
5.3367e-07, 9, 2.80122e-09, 3.17173, 3.79836e+07, 6.44085e+20, 3.0029e-07, 1.93176e-07
5.3367e-07, 10, 4.33143e-09, 0.00993567, 2.12779e+07, 9.81687e+20, 3.89572e-07, 2.57975e-07
5.3367e-07, 11, 6.40848e-09, 3.04049e-05, 1.25971e+07, 1.43729e+21, 4.93714e-07, 3.2784e-07
5.3367e-07, 12, 9.15471e-09, 8.76512e-08, 7.80607e+06, 2.03563e+21, 6.13613e-07, 4.1645e-07
5.3367e-07, 13, 1.27028e-08, 2.58202e-10, 5.02621e+06, 2.8038e+21, 7.50139e-07, 5.09393e-07
5.3367e-07, 14, 1.72058e-08, 7.50871e-13, 3.34368e+06, 3.77125e+21, 9.04142e-07, 6.24247e-07
5.3367e-07, 15, 2.27979e-08, 2.15936e-15, 2.28785e+06, 4.96979e+21, 1.07645e-06, 7.42455e-07
5.3367e-07, 16, 2.96167e-08, 6.15439e-18, 1.60424e+06, 6.43359e+21, 1.26788e-06, 8.85601e-07
5.3367e-07, 17, 3.78685e-08, 1.76609e-20, 1.14937e+06, 8.19915e+21, 1.47921e-06, 1.03095e-06
5.3367e-07, 18, 4.7775e-08, 6.83979e-23, 839326, 1.03054e+22, 1.71124e-06, 1.20411e-06
5.3367e-07, 19, 5.93715e-08, 1.44253e-24, 623426, 1.27934e+22, 1.96472e-06, 1.37822e-06
5.3367e-07, 20, 7.30693e-08, 8.58102e-26, 470181, 1.5707e+22, 2.2404e-06, 1.58283e-06
5.3367e-07, 21, 8.88573e-08, 5.51448e-27, 359520, 1.9092e+22, 2.53903e-06, 1.78708e-06
5.3367e-07, 22, 1.07142e-07, 3.51667e-28, 278359, 2.29966e+22, 2.86132e-06, 2.02435e-06
5.3367e-07, 23, 1.27853e-07, 2.21918e-29, 217985, 2.74716e+22, 3.208e-06, 2.25991e-06
5.3367e-07, 24, 1.51521e-07, 1.38674e-30, 172492, 3.257e+22, 3.57977e-06, 2.53081e-06
5.3367e-07, 25, 1.78132e-07, 8.58778e-32, 137803, 3.83472e+22, 3.97733e-06, 2.79869e-06
5.3367e-07, 26, 2.08222e-07, 5.27407e-33, 111065, 4.48608e+22, 4.40136e-06, 3.10406e-06
5.3367e-07, 27, 2.4172e-07, 3.21409e-34, 90246.2, 5.21709e+22, 4.85254e-06, 3.40509e-06
5.3367e-07, 28, 2.79196e-07, 1.94471e-35, 73885.8, 6.034e+22, 5.33154e-06, 3.74557e-06
5.3367e-07, 29, 3.20503e-07, 1.16882e-36, 60917.3, 6.94329e+22, 5.83901e-06, 4.08047e-06
5.3367e-07, 30, 3.66394e-07, 6.98128e-38, 50554.9, 7.95167e+22, 6.37562e-06, 4.45661e-06
5.3367e-07, 31, 4.16638e-07, 4.14559e-39, 42212.5, 9.06609e+22, 6.94201e-06, 4.82595e-06
nan, nan, nan, nan, nan, nan, nan, nan
5.3367e-07, 33, 5.31888e-07, 1.43846e-41, 29929.8, 1.1642e+23, 8.16668e-06, 5.64245e-06
5.3367e-07, 34, 5.97138e-07, 8.41072e-43, 25397.8, 1.31186e+23, 8.82622e-06, 6.09106e-06
5.3367e-07, 35, 6.68369e-07, 4.89536e-44, 21654.9, 1.47314e+23, 9.51806e-06, 6.53065e-06
5.3367e-07, 36, 7.48808e-07, 2.83702e-45, 18546.7, 1.64886e+23, 1.02428e-05, 7.01591e-06
5.3367e-07, 37, 8.28814e-07, 1.63744e-46, 15952.2, 1.83984e+23, 1.10011e-05, 7.49114e-06
5.3367e-07, 38, 9.18612e-07, 9.41432e-48, 13775.9, 2.04695e+23, 1.17935e-05, 8.01321e-06
5.3367e-07, 39, 1.01567e-06, 5.39284e-49, 11941.9, 2.27108e+23, 1.26206e-05, 8.52433e-06
5.3367e-07, 40, 1.11867e-06, 3.07844e-50, 10389.6, 2.51312e+23, 1.34831e-05, 9.08331e-06
5.3367e-07, 41, 1.22961e-06, 1.75147e-51, 9070.24, 2.77401e+23, 1.43814e-05, 9.63048e-06
5.3367e-07, 42, 1.35433e-06, 9.93347e-53, 7944.36, 3.05471e+23, 1.53162e-05, 1.02264e-05
5.3367e-07, 43, 1.47674e-06, 5.61681e-54, 6979.97, 3.35619e+23, 1.62881e-05, 1.08098e-05
5.3367e-07, 44, 1.60938e-06, 3.16685e-55, 6150.93, 3.67946e+23, 1.72977e-05, 1.14428e-05
5.3367e-07, 45, 1.75366e-06, 1.78062e-56, 5435.78, 4.02553e+23, 1.83454e-05, 1.20624e-05
5.3367e-07, 46, 1.90471e-06, 9.9855e-58, 4816.84, 4.39546e+23, 1.94319e-05, 1.27323e-05
5.3367e-07, 47, 2.06581e-06, 5.58566e-59, 4279.49, 4.79032e+23, 2.05578e-05, 1.33883e-05
5.3367e-07, 48, 2.23741e-06, 3.11695e-60, 3811.57, 5.21121e+23, 2.17236e-05, 1.40951e-05
5.3367e-07, 49, 2.41608e-06, 1.73531e-61, 3402.92, 5.65923e+23, 2.29298e-05, 1.47875e-05
5.3367e-07, 50, 2.60604e-06, 9.6396e-63, 3045.06, 6.13555e+23, 2.4177e-05, 1.55311e-05
5.3367e-07, 51, 2.80654e-06, 5.34333e-64, 2730.83, 6.64131e+23, 2.54657e-05, 1.62598e-05
5.3367e-07, 52, 3.01939e-06, 2.95577e-65, 2454.21, 7.17772e+23, 2.67965e-05, 1.70401e-05
5.3367e-07, 53, 3.24075e-06, 1.63181e-66, 2210.11, 7.74599e+23, 2.817e-05, 1.78051e-05
5.3367e-07, 54, 3.47175e-06, 8.99171e-68, 1994.18, 8.34734e+23, 2.95866e-05, 1.86221e-05
5.3367e-07, 55, 3.71842e-06, 4.94557e-69, 1802.75, 8.98305e+23, 3.10469e-05, 1.94232e-05
5.3367e-07, 56, 3.97154e-06, 2.71531e-70, 1632.66, 9.6544e+23, 3.25514e-05, 2.02767e-05
5.3367e-07, 57, 4.25298e-06, 1.48827e-71, 1481.22, 1.03627e+24, 3.41007e-05, 2.1114e-05
5.3367e-07, 58, 4.51985e-06, 8.14377e-73, 1346.1, 1.11093e+24, 3.56953e-05, 2.20038e-05
5.3367e-07, 59, 4.81218e-06, 4.44915e-74, 1225.31, 1.18955e+24, 3.73356e-05, 2.28771e-05
5.3367e-07, 60, 5.12353e-06, 2.42693e-75, 1117.12, 1.27227e+24, 3.90223e-05, 2.38031e-05
5.3367e-07, 61, 5.45555e-06, 1.32188e-76, 1020.04, 1.35923e+24, 4.07558e-05, 2.47124e-05
5.3367e-07, 62, 5.78494e-06, 7.18948e-78, 932.774, 1.45057e+24, 4.25366e-05, 2.56744e-05
5.3367e-07, 63, 6.11549e-06, 3.90478e-79, 854.197, 1.54645e+24, 4.43652e-05, 2.66196e-05
5.3367e-07, 64, 6.47625e-06, 2.1179e-80, 783.323, 1.647e+24, 4.62422e-05, 2.76174e-05
5.3367e-07, 65, 6.851e-06, 1.14722e-81, 719.296, 1.75237e+24, 4.81681e-05, 2.85983e-05
5.3367e-07, 66, 7.23426e-06, 6.20631e-83, 661.362, 1.86273e+24, 5.01433e-05, 2.96318e-05
nan, nan, nan, nan, nan, nan, nan, nan
5.3367e-07, 68, 8.05587e-06, 1.80972e-85, 561.218, 2.09898e+24, 5.42437e-05, 3.17173e-05
5.3367e-07, 69, 8.49285e-06, 9.75519e-87, 517.918, 2.2252e+24, 5.637e-05, 3.27693e-05
5.3367e-07, 70, 8.94139e-06, 5.25252e-88, 478.511, 2.35703e+24, 5.85476e-05, 3.38737e-05
5.3367e-07, 71, 9.4058e-06, 2.82502e-89, 442.599, 2.49463e+24, 6.0777e-05, 3.4961e-05
5.3367e-07, 72, 9.88338e-06, 1.51779e-90, 409.829, 2.63817e+24, 6.30587e-05, 3.61005e-05
5.3367e-07, 73, 1.04163e-05, 8.1461e-92, 379.888, 2.78782e+24, 6.53931e-05, 3.72231e-05
5.3367e-07, 74, 1.08909e-05, 4.36765e-93, 352.498, 2.94374e+24, 6.77809e-05, 3.83976e-05
5.3367e-07, 75, 1.14235e-05, 2.33948e-94, 327.412, 3.10612e+24, 7.02224e-05, 3.95554e-05
5.3367e-07, 76, 1.19724e-05, 1.25191e-95, 304.408, 3.27512e+24, 7.27181e-05, 4.07648e-05
5.3367e-07, 77, 1.2575e-05, 6.693e-97, 283.291, 3.45093e+24, 7.52686e-05, 4.19574e-05
5.3367e-07, 78, 1.3162e-05, 3.57498e-98, 263.883, 3.63372e+24, 7.78742e-05, 4.32015e-05
5.3367e-07, 79, 1.37104e-05, 1.90783e-99, 246.027, 3.82368e+24, 8.05355e-05, 4.4429e-05
5.3367e-07, 80, 1.43427e-05, 1.01726e-100, 229.581, 4.02099e+24, 8.32529e-05, 4.57077e-05
5.3367e-07, 81, 1.49755e-05, 5.41947e-102, 214.419, 4.22584e+24, 8.60268e-05, 4.697e-05
5.3367e-07, 82, 1.56288e-05, 2.88485e-103, 200.427, 4.43842e+24, 8.88579e-05, 4.8283e-05
5.3367e-07, 83, 1.62916e-05, 1.53441e-104, 187.5, 4.65892e+24, 9.17464e-05, 4.95799e-05
5.3367e-07, 84, 1.70361e-05, 8.1549e-106, 175.548, 4.88754e+24, 9.46929e-05, 5.09272e-05
5.3367e-07, 85, 1.76825e-05, 4.33075e-107, 164.485, 5.12447e+24, 9.76979e-05, 5.22586e-05
5.3367e-07, 86, 1.841e-05, 2.29817e-108, 154.238, 5.36991e+24, 0.000100762, 5.36401e-05
5.3367e-07, 87, 1.91576e-05, 1.21866e-109, 144.736, 5.62406e+24, 0.000103885, 5.50059e-05
5.3367e-07, 88, 1.99249e-05, 6.45765e-111, 135.918, 5.88713e+24, 0.000107068, 5.64214e-05
5.3367e-07, 89, 2.07128e-05, 3.4195e-112, 127.728, 6.15933e+24, 0.000110311, 5.78215e-05
5.3367e-07, 90, 2.15206e-05, 1.80948e-113, 120.115, 6.44085e+24, 0.000113615, 5.92709e-05
5.3367e-07, 91, 2.23528e-05, 9.56872e-115, 113.033, 6.73192e+24, 0.00011698, 6.07052e-05
5.3367e-07, 92, 2.31987e-05, 5.05674e-116, 106.438, 7.03274e+24, 0.000120407, 6.21885e-05
5.3367e-07, 93, 2.40996e-05, 2.6706e-117, 100.294, 7.34353e+24, 0.000123896, 6.36568e-05
5.3367e-07, 94, 2.49567e-05, 1.40954e-118, 94.5646, 7.66451e+24, 0.000127447, 6.51738e-05
5.3367e-07, 95, 2.58918e-05, 7.43493e-120, 89.2179, 7.99591e+24, 0.000131061, 6.66761e-05
5.3367e-07, 96, 2.68164e-05, 3.91937e-121, 84.2248, 8.33793e+24, 0.000134739, 6.82268e-05
5.3367e-07, 97, 2.77649e-05, 2.06491e-122, 79.5586, 8.69081e+24, 0.00013848, 6.97631e-05
5.3367e-07, 98, 2.87376e-05, 1.08727e-123, 75.1949, 9.05477e+24, 0.000142286, 7.13473e-05
5.3367e-07, 99, 2.97313e-05, 5.7217e-125, 71.1113, 9.43005e+24, 0.000146156, 7.29174e-05
5.3367e-07, 100, 3.07739e-05, 3.00936e-126, 67.2871, 9.81687e+24, 0.000150092, 7.4535e-05
5.3367e-07, 101, 3.1763e-05, 1.58193e-127, 63.7037, 1.02155e+25, 0.000154093, 7.6139e-05
5.3367e-07, 102, 3.28223e-05, 8.31134e-129, 60.3436, 1.06261e+25, 0.00015816, 7.77901e-05
5.3367e-07, 103, 3.39339e-05, 4.36443e-130, 57.191, 1.1049e+25, 0.000162294, 7.94278e-05
5.3367e-07, 104, 3.50383e-05, 2.29067e-131, 54.2311, 1.14844e+25, 0.000166494, 8.11122e-05
5.3367e-07, 105, 3.61653e-05, 1.20165e-132, 51.4507, 1.19325e+25, 0.000170762, 8.27836e-05
6.42807e-07, 5, 3.12351e-10, 1.62454e+10, 7.99441e+08, 3.51099e+19, 7.27884e-08, 3.64062e-08
6.42807e-07, 6, 6.63881e-10, 5.92704e+07, 2.93285e+08, 7.28038e+19, 1.12206e-07, 5.81939e-08
6.42807e-07, 7, 1.25804e-09, 204895, 1.25627e+08, 1.34878e+20, 1.62581e-07, 8.44778e-08
6.42807e-07, 8, 2.18476e-09, 680.12, 6.02735e+07, 2.30096e+20, 2.24945e-07, 1.18593e-07
nan, nan, nan, nan, nan, nan, nan, nan
6.42807e-07, 10, 5.48539e-09, 0.00684859, 1.76653e+07, 5.61758e+20, 3.89572e-07, 2.06115e-07
6.42807e-07, 11, 8.10262e-09, 2.03533e-05, 1.04583e+07, 8.22469e+20, 4.93714e-07, 2.59711e-07
6.42807e-07, 12, 1.1582e-08, 6.04145e-08, 6.48074e+06, 1.16486e+21, 6.13613e-07, 3.23726e-07
6.42807e-07, 13, 1.60675e-08, 1.77969e-10, 4.17285e+06, 1.60444e+21, 7.50139e-07, 3.92989e-07
6.42807e-07, 14, 2.17493e-08, 5.17547e-13, 2.77599e+06, 2.15805e+21, 9.04142e-07, 4.73626e-07
6.42807e-07, 15, 2.88107e-08, 1.48839e-15, 1.89941e+06, 2.8439e+21, 1.07645e-06, 5.59492e-07
6.42807e-07, 16, 3.74813e-08, 4.24418e-18, 1.33187e+06, 3.68153e+21, 1.26788e-06, 6.57525e-07
6.42807e-07, 17, 4.786e-08, 1.23237e-20, 954228, 4.69186e+21, 1.47921e-06, 7.60733e-07
6.42807e-07, 18, 6.03359e-08, 5.73001e-23, 696823, 5.89711e+21, 1.71124e-06, 8.76766e-07
6.42807e-07, 19, 7.49996e-08, 1.66768e-24, 517579, 7.32088e+21, 1.96472e-06, 9.97902e-07
6.42807e-07, 20, 9.2238e-08, 1.03165e-25, 390352, 8.98812e+21, 2.2404e-06, 1.1324e-06
6.42807e-07, 21, 1.12154e-07, 6.64168e-27, 298480, 1.09251e+22, 2.53903e-06, 1.27193e-06
6.42807e-07, 22, 1.35193e-07, 4.23583e-28, 231098, 1.31595e+22, 2.86132e-06, 1.42527e-06
6.42807e-07, 23, 1.6136e-07, 2.673e-29, 180975, 1.57203e+22, 3.208e-06, 1.58357e-06
6.42807e-07, 24, 1.91137e-07, 1.67034e-30, 143206, 1.86378e+22, 3.57977e-06, 1.75603e-06
6.42807e-07, 25, 2.24904e-07, 1.0344e-31, 114407, 2.19437e+22, 3.97733e-06, 1.9334e-06
6.42807e-07, 26, 2.62511e-07, 6.35264e-33, 92207.9, 2.5671e+22, 4.40136e-06, 2.1252e-06
6.42807e-07, 27, 3.05095e-07, 3.87138e-34, 74924, 2.98541e+22, 4.85254e-06, 2.32189e-06
6.42807e-07, 28, 3.51825e-07, 2.34241e-35, 61341.2, 3.45288e+22, 5.33154e-06, 2.53323e-06
6.42807e-07, 29, 4.04067e-07, 1.40785e-36, 50574.6, 3.97321e+22, 5.83901e-06, 2.74943e-06
6.42807e-07, 30, 4.61675e-07, 8.40898e-38, 41971.5, 4.55024e+22, 6.37562e-06, 2.98044e-06
nan, nan, nan, nan, nan, nan, nan, nan
6.42807e-07, 32, 5.94041e-07, 2.94895e-40, 29430.4, 5.89046e+22, 7.53882e-06, 3.46715e-06
6.42807e-07, 33, 6.69594e-07, 1.73263e-41, 24848.2, 6.662e+22, 8.16668e-06, 3.72285e-06
6.42807e-07, 34, 7.524e-07, 1.01307e-42, 21085.7, 7.50697e+22, 8.82622e-06, 3.99358e-06
6.42807e-07, 35, 8.41371e-07, 5.89648e-44, 17978.3, 8.42988e+22, 9.51806e-06, 4.26923e-06
6.42807e-07, 36, 9.40879e-07, 3.4172e-45, 15397.8, 9.43537e+22, 1.02428e-05, 4.55997e-06
6.42807e-07, 37, 1.04309e-06, 1.9723e-46, 13243.8, 1.05282e+23, 1.10011e-05, 4.85568e-06
6.42807e-07, 38, 1.15588e-06, 1.13396e-47, 11437, 1.17134e+23, 1.17935e-05, 5.16651e-06
6.42807e-07, 39, 1.27708e-06, 6.4957e-49, 9914.4, 1.29959e+23, 1.26206e-05, 5.48238e-06
6.42807e-07, 40, 1.407e-06, 3.708e-50, 8625.65, 1.4381e+23, 1.34831e-05, 5.81339e-06
6.42807e-07, 41, 1.54624e-06, 2.10965e-51, 7530.27, 1.58739e+23, 1.43814e-05, 6.14952e-06
6.42807e-07, 42, 1.69975e-06, 1.19649e-52, 6595.55, 1.74802e+23, 1.53162e-05, 6.5008e-06
6.42807e-07, 43, 1.85531e-06, 6.76546e-54, 5794.89, 1.92054e+23, 1.62881e-05, 6.85728e-06
6.42807e-07, 44, 2.02274e-06, 3.81448e-55, 5106.61, 2.10552e+23, 1.72977e-05, 7.2289e-06
6.42807e-07, 45, 2.20257e-06, 2.14476e-56, 4512.87, 2.30356e+23, 1.83454e-05, 7.60584e-06
6.42807e-07, 46, 2.3932e-06, 1.20276e-57, 3999.02, 2.51525e+23, 1.94319e-05, 7.9979e-06
6.42807e-07, 47, 2.59522e-06, 6.72794e-59, 3552.91, 2.7412e+23, 2.05578e-05, 8.3954e-06
6.42807e-07, 48, 2.80858e-06, 3.75437e-60, 3164.43, 2.98204e+23, 2.17236e-05, 8.80798e-06
6.42807e-07, 49, 3.03409e-06, 2.09019e-61, 2825.16, 3.23842e+23, 2.29298e-05, 9.22614e-06
6.42807e-07, 50, 3.27438e-06, 1.16109e-62, 2528.06, 3.51099e+23, 2.4177e-05, 9.65935e-06
6.42807e-07, 51, 3.52297e-06, 6.43606e-64, 2267.18, 3.8004e+23, 2.54657e-05, 1.00983e-05
6.42807e-07, 52, 3.78917e-06, 3.56024e-65, 2037.53, 4.10736e+23, 2.67965e-05, 1.05522e-05
6.42807e-07, 53, 4.06458e-06, 1.96553e-66, 1834.87, 4.43254e+23, 2.817e-05, 1.1012e-05
6.42807e-07, 54, 4.35588e-06, 1.08305e-67, 1655.6, 4.77666e+23, 2.95866e-05, 1.14868e-05
6.42807e-07, 55, 4.66197e-06, 5.95695e-69, 1496.67, 5.14043e+23, 3.10469e-05, 1.19677e-05
6.42807e-07, 56, 4.98514e-06, 3.2706e-70, 1355.46, 5.5246e+23, 3.25514e-05, 1.24634e-05
6.42807e-07, 57, 5.32545e-06, 1.79262e-71, 1229.73, 5.92991e+23, 3.41007e-05, 1.29654e-05
6.42807e-07, 58, 5.6669e-06, 9.8092e-73, 1117.55, 6.35713e+23, 3.56953e-05, 1.34822e-05
6.42807e-07, 59, 6.03295e-06, 5.35901e-74, 1017.27, 6.80702e+23, 3.73356e-05, 1.40055e-05
6.42807e-07, 60, 6.41915e-06, 2.92325e-75, 927.45, 7.28038e+23, 3.90223e-05, 1.45436e-05
6.42807e-07, 61, 6.82621e-06, 1.59221e-76, 846.854, 7.77801e+23, 4.07558e-05, 1.50882e-05
6.42807e-07, 62, 7.23807e-06, 8.65975e-78, 774.405, 8.30072e+23, 4.25366e-05, 1.56477e-05
6.42807e-07, 63, 7.66382e-06, 4.70332e-79, 709.169, 8.84935e+23, 4.43652e-05, 1.62139e-05
6.42807e-07, 64, 8.11079e-06, 2.55102e-80, 650.328, 9.42473e+23, 4.62422e-05, 1.67949e-05
6.42807e-07, 65, 8.57472e-06, 1.38183e-81, 597.172, 1.00277e+24, 4.81681e-05, 1.73828e-05
6.42807e-07, 66, 9.05922e-06, 7.47552e-83, 549.074, 1.06592e+24, 5.01433e-05, 1.79856e-05
6.42807e-07, 67, 9.57851e-06, 4.03916e-84, 505.488, 1.132e+24, 5.21683e-05, 1.85954e-05
6.42807e-07, 68, 1.00837e-05, 2.17982e-85, 465.933, 1.20112e+24, 5.42437e-05, 1.922e-05
6.42807e-07, 69, 1.06232e-05, 1.17502e-86, 429.984, 1.27334e+24, 5.637e-05, 1.98518e-05
6.42807e-07, 70, 1.11826e-05, 6.32668e-88, 397.268, 1.34878e+24, 5.85476e-05, 2.04985e-05
6.42807e-07, 71, 1.17615e-05, 3.40275e-89, 367.453, 1.42752e+24, 6.0777e-05, 2.11526e-05
6.42807e-07, 72, 1.23685e-05, 1.82818e-90, 340.247, 1.50966e+24, 6.30587e-05, 2.18215e-05
6.42807e-07, 73, 1.30077e-05, 9.81201e-92, 315.389, 1.59529e+24, 6.53931e-05, 2.2498e-05
6.42807e-07, 74, 1.36196e-05, 5.26086e-93, 292.65, 1.68452e+24, 6.77809e-05, 2.31893e-05
6.42807e-07, 75, 1.42891e-05, 2.81791e-94, 271.823, 1.77744e+24, 7.02224e-05, 2.38885e-05
6.42807e-07, 76, 1.49591e-05, 1.50793e-95, 252.725, 1.87415e+24, 7.27181e-05, 2.46024e-05
6.42807e-07, 77, 1.56629e-05, 8.06175e-97, 235.193, 1.97475e+24, 7.52686e-05, 2.53244e-05
6.42807e-07, 78, 1.63959e-05, 4.30608e-98, 219.08, 2.07935e+24, 7.78742e-05, 2.60611e-05
6.42807e-07, 79, 1.71699e-05, 2.29799e-99, 204.256, 2.18805e+24, 8.05355e-05, 2.68062e-05
nan, nan, nan, nan, nan, nan, nan, nan
6.42807e-07, 81, 1.8709e-05, 6.52777e-102, 178.014, 2.41818e+24, 8.60268e-05, 2.83342e-05
6.42807e-07, 82, 1.9522e-05, 3.47482e-103, 166.397, 2.53983e+24, 8.88579e-05, 2.91173e-05
6.42807e-07, 83, 2.03447e-05, 1.8482e-104, 155.666, 2.66601e+24, 9.17464e-05, 2.9909e-05
6.42807e-07, 84, 2.11983e-05, 9.8226e-106, 145.743, 2.79683e+24, 9.46929e-05, 3.07156e-05
6.42807e-07, 85, 2.20781e-05, 5.2164e-107, 136.559, 2.93241e+24, 9.76979e-05, 3.1531e-05
6.42807e-07, 86, 2.29854e-05, 2.76815e-108, 128.051, 3.07286e+24, 0.000100762, 3.23613e-05
6.42807e-07, 87, 2.39155e-05, 1.46788e-109, 120.162, 3.2183e+24, 0.000103885, 3.32006e-05
6.42807e-07, 88, 2.48703e-05, 7.77826e-111, 112.841, 3.36883e+24, 0.000107068, 3.40549e-05
6.42807e-07, 89, 2.58505e-05, 4.1188e-112, 106.042, 3.52459e+24, 0.000110311, 3.49184e-05
6.42807e-07, 90, 2.68556e-05, 2.17952e-113, 99.7216, 3.68569e+24, 0.000113615, 3.57968e-05
6.42807e-07, 91, 2.78844e-05, 1.15256e-114, 93.8416, 3.85225e+24, 0.00011698, 3.66847e-05
6.42807e-07, 92, 2.89879e-05, 6.09086e-116, 88.367, 4.02439e+24, 0.000120407, 3.75876e-05
6.42807e-07, 93, 3.00351e-05, 3.21675e-117, 83.2659, 4.20224e+24, 0.000123896, 3.85002e-05
6.42807e-07, 94, 3.11226e-05, 1.69779e-118, 78.5091, 4.38592e+24, 0.000127447, 3.94277e-05
6.42807e-07, 95, 3.22743e-05, 8.9554e-120, 74.0702, 4.57555e+24, 0.000131061, 4.03652e-05
6.42807e-07, 96, 3.34278e-05, 4.7209e-121, 69.9249, 4.77127e+24, 0.000134739, 4.13178e-05
6.42807e-07, 97, 3.46047e-05, 2.48719e-122, 66.0509, 4.9732e+24, 0.00013848, 4.22804e-05
6.42807e-07, 98, 3.5809e-05, 1.30962e-123, 62.4281, 5.18147e+24, 0.000142286, 4.32581e-05
6.42807e-07, 99, 3.70394e-05, 6.89181e-125, 59.0378, 5.39622e+24, 0.000146156, 4.42462e-05
6.42807e-07, 100, 3.83176e-05, 3.62479e-126, 55.8629, 5.61758e+24, 0.000150092, 4.52494e-05
6.42807e-07, 101, 3.95715e-05, 1.90544e-127, 52.8879, 5.84567e+24, 0.000154093, 4.62632e-05
6.42807e-07, 102, 4.0889e-05, 1.0011e-128, 50.0983, 6.08065e+24, 0.00015816, 4.72921e-05
6.42807e-07, 103, 4.22586e-05, 5.25697e-130, 47.4809, 6.32263e+24, 0.000162294, 4.83318e-05
6.42807e-07, 104, 4.36228e-05, 2.75912e-131, 45.0236, 6.57177e+24, 0.000166494, 4.93868e-05
6.42807e-07, 105, 4.50178e-05, 1.44739e-132, 42.7152, 6.8282e+24, 0.000170762, 5.04527e-05
7.74264e-07, 5, 3.95829e-10, 1.11985e+10, 6.6371e+08, 2.00911e+19, 7.27884e-08, 3.11257e-08
7.74264e-07, 6, 8.43037e-10, 4.08486e+07, 2.4349e+08, 4.1661e+19, 1.12206e-07, 4.83975e-08
7.74264e-07, 7, 1.5931e-09, 141225, 1.04298e+08, 7.71822e+19, 1.62581e-07, 6.92565e-08
7.74264e-07, 8, 2.76852e-09, 468.81, 5.00401e+07, 1.31669e+20, 2.24945e-07, 9.50875e-08
7.74264e-07, 9, 4.49514e-09, 1.50687, 2.61806e+07, 2.10909e+20, 3.0029e-07, 1.24987e-07
