# L1 = 1.5, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
1.62975e-06, 98, 4.63615e-05, 3.32035e-123, 221.606, 3.1793e+23, 0.000142286, 2.94533e-05
1.62975e-06, 99, 4.8e-05, 1.74732e-124, 209.571, 3.31107e+23, 0.000146156, 3.02531e-05
1.62975e-06, 100, 4.99602e-05, 9.19015e-126, 198.301, 3.44689e+23, 0.000150092, 3.10664e-05
1.62975e-06, 101, 5.1552e-05, 4.83099e-127, 187.74, 3.58685e+23, 0.000154093, 3.18932e-05
1.62975e-06, 102, 5.33531e-05, 2.53816e-128, 177.837, 3.73103e+23, 0.00015816, 3.27336e-05
1.62975e-06, 103, 5.53703e-05, 1.33283e-129, 168.546, 3.87951e+23, 0.000162294, 3.35877e-05
1.62975e-06, 104, 5.71724e-05, 6.99536e-131, 159.824, 4.03238e+23, 0.000166494, 3.44556e-05
1.62975e-06, 105, 5.91334e-05, 3.66967e-132, 151.629, 4.18972e+23, 0.000170762, 3.53373e-05
1.96304e-06, 5, 3.7958e-10, 1.74255e+09, 2.35603e+09, 1.23277e+18, 7.27884e-08, 1.77013e-08
1.96304e-06, 6, 8.13942e-10, 6.35357e+06, 8.64337e+08, 2.55628e+18, 1.12206e-07, 2.62416e-08
1.96304e-06, 7, 1.55067e-09, 21953.2, 3.70234e+08, 4.73583e+18, 1.62581e-07, 3.6908e-08
1.96304e-06, 8, 2.71157e-09, 72.8965, 1.77632e+08, 8.07911e+18, 2.24945e-07, 5.00014e-08
1.96304e-06, 9, 4.43064e-09, 0.234315, 9.29355e+07, 1.29412e+19, 3.0029e-07, 6.57762e-08
1.96304e-06, 10, 6.87521e-09, 0.000733371, 5.20613e+07, 1.97244e+19, 3.89572e-07, 8.44513e-08
1.96304e-06, 11, 1.02236e-08, 2.16259e-06, 3.08216e+07, 2.88785e+19, 4.93714e-07, 1.06234e-07
1.96304e-06, 12, 1.46825e-08, 6.47299e-09, 1.90993e+07, 4.09005e+19, 6.13613e-07, 1.31306e-07
1.96304e-06, 13, 2.04654e-08, 1.90674e-11, 1.22978e+07, 5.63348e+19, 7.50139e-07, 1.59857e-07
1.96304e-06, 14, 2.78316e-08, 5.54305e-14, 8.18109e+06, 7.57732e+19, 9.04142e-07, 1.9204e-07
1.96304e-06, 15, 3.70273e-08, 1.59661e-16, 5.59775e+06, 9.98547e+19, 1.07645e-06, 2.28032e-07
1.96304e-06, 16, 4.8366e-08, 4.70074e-19, 3.92514e+06, 1.29266e+20, 1.26788e-06, 2.68022e-07
1.96304e-06, 17, 6.20387e-08, 2.36022e-21, 2.8122e+06, 1.6474e+20, 1.47921e-06, 3.12184e-07
1.96304e-06, 18, 7.85263e-08, 7.61049e-23, 2.0536e+06, 2.07059e+20, 1.71124e-06, 3.60674e-07
1.96304e-06, 19, 9.79846e-08, 4.8175e-24, 1.52535e+06, 2.5705e+20, 1.96472e-06, 4.13627e-07
1.96304e-06, 20, 1.20971e-07, 3.1429e-25, 1.1504e+06, 3.1559e+20, 2.2404e-06, 4.71167e-07
1.96304e-06, 21, 1.4762e-07, 2.02806e-26, 879649, 3.83602e+20, 2.53903e-06, 5.33449e-07
1.96304e-06, 22, 1.78645e-07, 1.29356e-27, 681068, 4.62056e+20, 2.86132e-06, 6.00641e-07
1.96304e-06, 23, 2.13938e-07, 8.16297e-29, 533350, 5.51969e+20, 3.208e-06, 6.72891e-07
1.96304e-06, 24, 2.54269e-07, 5.10097e-30, 422040, 6.54408e+20, 3.57977e-06, 7.50343e-07
1.96304e-06, 25, 3.00381e-07, 3.15891e-31, 337167, 7.70484e+20, 3.97733e-06, 8.3314e-07
1.96304e-06, 26, 3.52173e-07, 1.94e-32, 271745, 9.01357e+20, 4.40136e-06, 9.21422e-07
nan, nan, nan, nan, nan, nan, nan, nan
1.96304e-06, 28, 4.74646e-07, 7.15337e-35, 180778, 1.21237e+21, 5.33154e-06, 1.11499e-06
1.96304e-06, 29, 5.46625e-07, 4.29938e-36, 149048, 1.39507e+21, 5.83901e-06, 1.22055e-06
1.96304e-06, 30, 6.26608e-07, 2.56798e-37, 123694, 1.59768e+21, 6.37562e-06, 1.33213e-06
1.96304e-06, 31, 7.14543e-07, 1.5249e-38, 103282, 1.82159e+21, 6.94201e-06, 1.44987e-06
1.96304e-06, 32, 8.11609e-07, 9.00566e-40, 86734.2, 2.06825e+21, 7.53882e-06, 1.57391e-06
1.96304e-06, 33, 9.17369e-07, 5.2912e-41, 73229.9, 2.33916e+21, 8.16668e-06, 1.70437e-06
1.96304e-06, 34, 1.03435e-06, 3.09378e-42, 62141.4, 2.63584e+21, 8.82622e-06, 1.84138e-06
1.96304e-06, 35, 1.15966e-06, 1.8007e-43, 52983.6, 2.95989e+21, 9.51806e-06, 1.98506e-06
1.96304e-06, 36, 1.29914e-06, 1.04356e-44, 45378.7, 3.31294e+21, 1.02428e-05, 2.13555e-06
1.96304e-06, 37, 1.44622e-06, 6.02313e-46, 39030.7, 3.69667e+21, 1.10011e-05, 2.29297e-06
1.96304e-06, 38, 1.60729e-06, 3.46295e-47, 33705.9, 4.1128e+21, 1.17935e-05, 2.45744e-06
1.96304e-06, 39, 1.78191e-06, 1.98369e-48, 29218.6, 4.56312e+21, 1.26206e-05, 2.62909e-06
1.96304e-06, 40, 1.96845e-06, 1.13237e-49, 25420.6, 5.04944e+21, 1.34831e-05, 2.80804e-06
1.96304e-06, 41, 2.16954e-06, 6.44257e-51, 22192.4, 5.57364e+21, 1.43814e-05, 2.99441e-06
1.96304e-06, 42, 2.38876e-06, 3.65391e-52, 19437.7, 6.13763e+21, 1.53162e-05, 3.18831e-06
1.96304e-06, 43, 2.62197e-06, 2.06607e-53, 17078.1, 6.74338e+21, 1.62881e-05, 3.38988e-06
1.96304e-06, 44, 2.86222e-06, 1.16489e-54, 15049.6, 7.39289e+21, 1.72977e-05, 3.59922e-06
1.96304e-06, 45, 3.12683e-06, 6.54978e-56, 13299.8, 8.08823e+21, 1.83454e-05, 3.81646e-06
1.96304e-06, 46, 3.40508e-06, 3.67305e-57, 11785.5, 8.83151e+21, 1.94319e-05, 4.0417e-06
1.96304e-06, 47, 3.70268e-06, 2.05462e-58, 10470.7, 9.62487e+21, 2.05578e-05, 4.27508e-06
1.96304e-06, 48, 4.02076e-06, 1.14653e-59, 9325.86, 1.04705e+22, 2.17236e-05, 4.51669e-06
nan, nan, nan, nan, nan, nan, nan, nan
1.96304e-06, 50, 4.71072e-06, 3.54581e-62, 7450.42, 1.23277e+22, 2.4177e-05, 5.02509e-06
1.96304e-06, 51, 5.08301e-06, 1.96548e-63, 6681.59, 1.33439e+22, 2.54657e-05, 5.29211e-06
1.96304e-06, 52, 5.48188e-06, 1.08725e-64, 6004.78, 1.44217e+22, 2.67965e-05, 5.56781e-06
1.96304e-06, 53, 5.89879e-06, 6.00243e-66, 5407.52, 1.55635e+22, 2.817e-05, 5.85232e-06
1.96304e-06, 54, 6.33554e-06, 3.30749e-67, 4879.21, 1.67718e+22, 2.95866e-05, 6.14574e-06
1.96304e-06, 55, 6.80202e-06, 1.81917e-68, 4410.83, 1.8049e+22, 3.10469e-05, 6.44819e-06
1.96304e-06, 56, 7.28822e-06, 9.98795e-70, 3994.67, 1.93979e+22, 3.25514e-05, 6.75976e-06
1.96304e-06, 57, 7.83205e-06, 5.47442e-71, 3624.13, 2.08211e+22, 3.41007e-05, 7.08058e-06
1.96304e-06, 58, 8.33027e-06, 2.99559e-72, 3293.53, 2.23211e+22, 3.56953e-05, 7.41074e-06
1.96304e-06, 59, 8.89059e-06, 1.63656e-73, 2997.99, 2.39008e+22, 3.73356e-05, 7.75036e-06
1.96304e-06, 60, 9.49759e-06, 8.92718e-75, 2733.28, 2.55628e+22, 3.90223e-05, 8.09954e-06
1.96304e-06, 61, 1.01452e-05, 4.86237e-76, 2495.75, 2.73101e+22, 4.07558e-05, 8.45838e-06
1.96304e-06, 62, 1.07828e-05, 2.64456e-77, 2282.24, 2.91454e+22, 4.25366e-05, 8.827e-06
1.96304e-06, 63, 1.141e-05, 1.43632e-78, 2089.98, 3.10718e+22, 4.43652e-05, 9.2055e-06
1.96304e-06, 64, 1.21136e-05, 7.79046e-80, 1916.57, 3.3092e+22, 4.62422e-05, 9.59397e-06
nan, nan, nan, nan, nan, nan, nan, nan
1.96304e-06, 66, 1.35921e-05, 2.28291e-82, 1618.17, 3.74265e+22, 5.01433e-05, 1.04013e-05
1.96304e-06, 67, 1.43826e-05, 1.2335e-83, 1489.72, 3.97469e+22, 5.21683e-05, 1.08203e-05
1.96304e-06, 68, 1.5204e-05, 6.65686e-85, 1373.15, 4.21735e+22, 5.42437e-05, 1.12497e-05
1.96304e-06, 69, 1.60689e-05, 3.58833e-86, 1267.2, 4.47095e+22, 5.637e-05, 1.16897e-05
nan, nan, nan, nan, nan, nan, nan, nan
1.96304e-06, 71, 1.7879e-05, 1.03915e-88, 1082.92, 5.0123e+22, 6.0777e-05, 1.26014e-05
1.96304e-06, 72, 1.88338e-05, 5.58301e-90, 1002.74, 5.3007e+22, 6.30587e-05, 1.30734e-05
1.96304e-06, 73, 1.99235e-05, 2.99645e-91, 929.48, 5.60138e+22, 6.53931e-05, 1.35563e-05
nan, nan, nan, nan, nan, nan, nan, nan
1.96304e-06, 75, 2.192e-05, 8.60549e-94, 801.085, 6.24092e+22, 7.02224e-05, 1.45552e-05
1.96304e-06, 76, 2.30194e-05, 4.605e-95, 744.802, 6.58048e+22, 7.27181e-05, 1.50714e-05
1.96304e-06, 77, 2.41599e-05, 2.46194e-96, 693.133, 6.93372e+22, 7.52686e-05, 1.55989e-05
nan, nan, nan, nan, nan, nan, nan, nan
1.96304e-06, 79, 2.66783e-05, 7.01774e-99, 601.959, 7.68266e+22, 8.05355e-05, 1.66881e-05
1.96304e-06, 80, 2.7902e-05, 3.74187e-100, 561.721, 8.07911e+22, 8.32529e-05, 1.725e-05
1.96304e-06, 81, 2.91715e-05, 1.99349e-101, 524.624, 8.4907e+22, 8.60268e-05, 1.78236e-05
1.96304e-06, 82, 3.05077e-05, 1.06116e-102, 490.388, 8.91782e+22, 8.88579e-05, 1.8409e-05
1.96304e-06, 83, 3.18261e-05, 5.64414e-104, 458.761, 9.36086e+22, 9.17464e-05, 1.90062e-05
1.96304e-06, 84, 3.32442e-05, 2.99968e-105, 429.516, 9.82021e+22, 9.46929e-05, 1.96154e-05
1.96304e-06, 85, 3.46857e-05, 1.59301e-106, 402.45, 1.02963e+23, 9.76979e-05, 2.02367e-05
1.96304e-06, 86, 3.61914e-05, 8.45354e-108, 377.376, 1.07894e+23, 0.000100762, 2.08701e-05
1.96304e-06, 87, 3.77424e-05, 4.4827e-109, 354.128, 1.13001e+23, 0.000103885, 2.15157e-05
1.96304e-06, 88, 3.93384e-05, 2.37537e-110, 332.553, 1.18286e+23, 0.000107068, 2.21737e-05
1.96304e-06, 89, 4.09808e-05, 1.25782e-111, 312.515, 1.23755e+23, 0.000110311, 2.28442e-05
1.96304e-06, 90, 4.26697e-05, 6.65594e-113, 293.888, 1.29412e+23, 0.000113615, 2.35271e-05
1.96304e-06, 91, 4.4418e-05, 3.51974e-114, 276.559, 1.3526e+23, 0.00011698, 2.42227e-05
1.96304e-06, 92, 4.64297e-05, 1.86006e-115, 260.425, 1.41304e+23, 0.000120407, 2.4931e-05
1.96304e-06, 93, 4.81528e-05, 9.82349e-117, 245.392, 1.47549e+23, 0.000123896, 2.56521e-05
1.96304e-06, 94, 4.98982e-05, 5.18481e-118, 231.373, 1.53998e+23, 0.000127447, 2.63861e-05
1.96304e-06, 95, 5.19794e-05, 2.73485e-119, 218.291, 1.60656e+23, 0.000131061, 2.7133e-05
nan, nan, nan, nan, nan, nan, nan, nan
1.96304e-06, 97, 5.58933e-05, 7.59553e-122, 194.658, 1.74619e+23, 0.00013848, 2.86663e-05
1.96304e-06, 98, 5.7956e-05, 3.99938e-123, 183.981, 1.81931e+23, 0.000142286, 2.94528e-05
1.96304e-06, 99, 6.00434e-05, 2.10466e-124, 173.989, 1.89472e+23, 0.000146156, 3.02526e-05
1.96304e-06, 100, 6.23809e-05, 1.10696e-125, 164.633, 1.97244e+23, 0.000150092, 3.10658e-05
1.96304e-06, 101, 6.44388e-05, 5.81895e-127, 155.865, 2.05253e+23, 0.000154093, 3.18926e-05
1.96304e-06, 102, 6.67236e-05, 3.05722e-128, 147.644, 2.13503e+23, 0.00015816, 3.2733e-05
1.96304e-06, 103, 6.9152e-05, 1.6054e-129, 139.93, 2.22e+23, 0.000162294, 3.35871e-05
1.96304e-06, 104, 7.15097e-05, 8.42594e-131, 132.688, 2.30747e+23, 0.000166494, 3.4455e-05
1.96304e-06, 105, 7.39563e-05, 4.42013e-132, 125.885, 2.39751e+23, 0.000170762, 3.53368e-05
2.36449e-06, 5, 4.81856e-10, 1.2043e+09, 1.95601e+09, 7.05439e+17, 7.27884e-08, 1.84748e-08
2.36449e-06, 6, 1.03274e-09, 4.38536e+06, 7.17588e+08, 1.4628e+18, 1.12206e-07, 2.75388e-08
2.36449e-06, 7, 1.96994e-09, 15147.5, 3.07375e+08, 2.71001e+18, 1.62581e-07, 3.83899e-08
2.36449e-06, 8, 3.43732e-09, 50.2561, 1.47473e+08, 4.62316e+18, 2.24945e-07, 5.1589e-08
2.36449e-06, 9, 5.61747e-09, 0.161517, 7.71566e+07, 7.40541e+18, 3.0029e-07, 6.73912e-08
2.36449e-06, 10, 8.72486e-09, 0.000505092, 4.32222e+07, 1.1287e+19, 3.89572e-07, 8.6031e-08
2.36449e-06, 11, 1.29693e-08, 1.48779e-06, 2.55886e+07, 1.65253e+19, 4.93714e-07, 1.07724e-07
2.36449e-06, 12, 1.86233e-08, 4.45136e-09, 1.58566e+07, 2.34048e+19, 6.13613e-07, 1.32679e-07
2.36449e-06, 13, 2.5948e-08, 1.31178e-11, 1.02098e+07, 3.22369e+19, 7.50139e-07, 1.61085e-07
2.36449e-06, 14, 3.5226e-08, 3.81678e-14, 6.79208e+06, 4.33602e+19, 9.04142e-07, 1.93134e-07
2.36449e-06, 15, 4.68545e-08, 1.10053e-16, 4.64735e+06, 5.71405e+19, 1.07645e-06, 2.29001e-07
nan, nan, nan, nan, nan, nan, nan, nan
2.36449e-06, 17, 7.84643e-08, 2.18056e-21, 2.33474e+06, 9.42703e+19, 1.47921e-06, 3.12853e-07
2.36449e-06, 18, 9.93015e-08, 8.98107e-23, 1.70494e+06, 1.18487e+20, 1.71124e-06, 3.61163e-07
2.36449e-06, 19, 1.23893e-07, 5.79753e-24, 1.26638e+06, 1.47094e+20, 1.96472e-06, 4.13912e-07
2.36449e-06, 20, 1.529e-07, 3.78549e-25, 955085, 1.80592e+20, 2.2404e-06, 4.71276e-07
2.36449e-06, 21, 1.86659e-07, 2.4428e-26, 730300, 2.19511e+20, 2.53903e-06, 5.33428e-07
2.36449e-06, 22, 2.25705e-07, 1.55809e-27, 565435, 2.64405e+20, 2.86132e-06, 6.0053e-07
2.36449e-06, 23, 2.70269e-07, 9.83233e-29, 442796, 3.15857e+20, 3.208e-06, 6.72731e-07
2.36449e-06, 24, 3.213e-07, 6.14414e-30, 350385, 3.74476e+20, 3.57977e-06, 7.50169e-07
2.36449e-06, 25, 3.7931e-07, 3.80492e-31, 279922, 4.40899e+20, 3.97733e-06, 8.32967e-07
2.36449e-06, 26, 4.44716e-07, 2.33674e-32, 225608, 5.1579e+20, 4.40136e-06, 9.21234e-07
2.36449e-06, 27, 5.17866e-07, 1.42404e-33, 183319, 5.99839e+20, 4.85254e-06, 1.01509e-06
2.36449e-06, 28, 5.9914e-07, 8.61626e-35, 150085, 6.93763e+20, 5.33154e-06, 1.1147e-06
2.36449e-06, 29, 6.89922e-07, 5.17862e-36, 123742, 7.98309e+20, 5.83901e-06, 1.22021e-06
2.36449e-06, 30, 7.90764e-07, 3.09314e-37, 102693, 9.14249e+20, 6.37562e-06, 1.33175e-06
2.36449e-06, 31, 9.01835e-07, 1.83675e-38, 85746.8, 1.04238e+21, 6.94201e-06, 1.44946e-06
2.36449e-06, 32, 1.02402e-06, 1.08474e-39, 72008.3, 1.18353e+21, 7.53882e-06, 1.57347e-06
2.36449e-06, 33, 1.15765e-06, 6.37328e-41, 60796.8, 1.33855e+21, 8.16668e-06, 1.7039e-06
2.36449e-06, 34, 1.3042e-06, 3.72647e-42, 51590.9, 1.50833e+21, 8.82622e-06, 1.8409e-06
2.36449e-06, 35, 1.46394e-06, 2.16895e-43, 43987.9, 1.69376e+21, 9.51806e-06, 1.98457e-06
2.36449e-06, 36, 1.64193e-06, 1.25698e-44, 37674.2, 1.89579e+21, 1.02428e-05, 2.13505e-06
2.36449e-06, 37, 1.82335e-06, 7.25488e-46, 32403.9, 2.11537e+21, 1.10011e-05, 2.29247e-06
2.36449e-06, 38, 2.02618e-06, 4.17113e-47, 27983.2, 2.3535e+21, 1.17935e-05, 2.45694e-06
2.36449e-06, 39, 2.24509e-06, 2.38936e-48, 24257.8, 2.61119e+21, 1.26206e-05, 2.62859e-06
2.36449e-06, 40, 2.48034e-06, 1.36394e-49, 21104.6, 2.88948e+21, 1.34831e-05, 2.80754e-06
2.36449e-06, 41, 2.73331e-06, 7.7601e-51, 18424.5, 3.18944e+21, 1.43814e-05, 2.99391e-06
2.36449e-06, 42, 3.01793e-06, 4.40114e-52, 16137.5, 3.51218e+21, 1.53162e-05, 3.18781e-06
2.36449e-06, 43, 3.29967e-06, 2.48859e-53, 14178.5, 3.85881e+21, 1.62881e-05, 3.38938e-06
2.36449e-06, 44, 3.60519e-06, 1.40311e-54, 12494.5, 4.23048e+21, 1.72977e-05, 3.59872e-06
2.36449e-06, 45, 3.93634e-06, 7.88924e-56, 11041.8, 4.62838e+21, 1.83454e-05, 3.81596e-06
2.36449e-06, 46, 4.28777e-06, 4.4242e-57, 9784.51, 5.05371e+21, 1.94319e-05, 4.0412e-06
2.36449e-06, 47, 4.66191e-06, 2.47479e-58, 8692.99, 5.50771e+21, 2.05578e-05, 4.27457e-06
2.36449e-06, 48, 5.05928e-06, 1.381e-59, 7742.49, 5.99162e+21, 2.17236e-05, 4.51619e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.36449e-06, 50, 5.92858e-06, 4.27094e-62, 6185.46, 7.05439e+21, 2.4177e-05, 5.02459e-06
2.36449e-06, 51, 6.39537e-06, 2.36743e-63, 5547.17, 7.6359e+21, 2.54657e-05, 5.2916e-06
2.36449e-06, 52, 6.8963e-06, 1.30959e-64, 4985.27, 8.25264e+21, 2.67965e-05, 5.56731e-06
2.36449e-06, 53, 7.41691e-06, 7.22995e-66, 4489.42, 8.906e+21, 2.817e-05, 5.85181e-06
2.36449e-06, 54, 7.96825e-06, 3.98389e-67, 4050.81, 9.59742e+21, 2.95866e-05, 6.14523e-06
2.36449e-06, 55, 8.55031e-06, 2.19119e-68, 3661.95, 1.03283e+22, 3.10469e-05, 6.44768e-06
2.36449e-06, 56, 9.16521e-06, 1.20305e-69, 3316.45, 1.11002e+22, 3.25514e-05, 6.75925e-06
2.36449e-06, 57, 9.82897e-06, 6.59395e-71, 3008.82, 1.19146e+22, 3.41007e-05, 7.08007e-06
2.36449e-06, 58, 1.04714e-05, 3.6082e-72, 2734.35, 1.2773e+22, 3.56953e-05, 7.41023e-06
2.36449e-06, 59, 1.1175e-05, 1.97125e-73, 2488.98, 1.36769e+22, 3.73356e-05, 7.74984e-06
2.36449e-06, 60, 1.19259e-05, 1.07528e-74, 2269.21, 1.4628e+22, 3.90223e-05, 8.09902e-06
2.36449e-06, 61, 1.27242e-05, 5.85674e-76, 2072.02, 1.56278e+22, 4.07558e-05, 8.45786e-06
2.36449e-06, 62, 1.35237e-05, 3.18539e-77, 1894.76, 1.66781e+22, 4.25366e-05, 8.82648e-06
2.36449e-06, 63, 1.43287e-05, 1.73006e-78, 1735.14, 1.77804e+22, 4.43652e-05, 9.20497e-06
2.36449e-06, 64, 1.52109e-05, 9.38363e-80, 1591.17, 1.89365e+22, 4.62422e-05, 9.59344e-06
2.36449e-06, 65, 1.61188e-05, 5.08289e-81, 1461.11, 2.0148e+22, 4.81681e-05, 9.992e-06
2.36449e-06, 66, 1.70693e-05, 2.74978e-82, 1343.43, 2.14168e+22, 5.01433e-05, 1.04008e-05
2.36449e-06, 67, 1.8059e-05, 1.48576e-83, 1236.79, 2.27446e+22, 5.21683e-05, 1.08198e-05
2.36449e-06, 68, 1.91024e-05, 8.01821e-85, 1140.01, 2.41332e+22, 5.42437e-05, 1.12492e-05
2.36449e-06, 69, 2.01604e-05, 4.32216e-86, 1052.05, 2.55844e+22, 5.637e-05, 1.16891e-05
2.36449e-06, 70, 2.12717e-05, 2.32719e-87, 972.005, 2.71001e+22, 5.85476e-05, 1.21397e-05
2.36449e-06, 71, 2.24256e-05, 1.25166e-88, 899.056, 2.86822e+22, 6.0777e-05, 1.26009e-05
2.36449e-06, 72, 2.36373e-05, 6.72475e-90, 832.49, 3.03326e+22, 6.30587e-05, 1.30729e-05
2.36449e-06, 73, 2.49495e-05, 3.60923e-91, 771.67, 3.20532e+22, 6.53931e-05, 1.35558e-05
2.36449e-06, 74, 2.6165e-05, 1.93514e-92, 716.033, 3.38459e+22, 6.77809e-05, 1.40497e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.36449e-06, 76, 2.8855e-05, 5.54674e-95, 618.348, 3.7656e+22, 7.27181e-05, 1.50708e-05
2.36449e-06, 77, 3.02815e-05, 2.96542e-96, 575.451, 3.96773e+22, 7.52686e-05, 1.55983e-05
2.36449e-06, 78, 3.17559e-05, 1.58394e-97, 536.028, 4.1779e+22, 7.78742e-05, 1.61372e-05
2.36449e-06, 79, 3.33827e-05, 8.45289e-99, 499.757, 4.3963e+22, 8.05355e-05, 1.66875e-05
2.36449e-06, 80, 3.49189e-05, 4.5071e-100, 466.351, 4.62316e+22, 8.32529e-05, 1.72494e-05
2.36449e-06, 81, 3.65124e-05, 2.40116e-101, 435.552, 4.85869e+22, 8.60268e-05, 1.7823e-05
2.36449e-06, 82, 3.81833e-05, 1.27817e-102, 407.128, 5.10311e+22, 8.88579e-05, 1.84084e-05
2.36449e-06, 83, 3.98717e-05, 6.79839e-104, 380.871, 5.35663e+22, 9.17464e-05, 1.90056e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.36449e-06, 85, 4.34554e-05, 1.91879e-106, 334.121, 5.89189e+22, 9.76979e-05, 2.02361e-05
2.36449e-06, 86, 4.53393e-05, 1.01823e-107, 313.304, 6.17409e+22, 0.000100762, 2.08695e-05
2.36449e-06, 87, 4.72772e-05, 5.39943e-109, 294.003, 6.46631e+22, 0.000103885, 2.15152e-05
2.36449e-06, 88, 4.92715e-05, 2.86114e-110, 276.091, 6.76877e+22, 0.000107068, 2.21732e-05
2.36449e-06, 89, 5.13238e-05, 1.51505e-111, 259.455, 7.08173e+22, 0.000110311, 2.28436e-05
2.36449e-06, 90, 5.34334e-05, 8.01711e-113, 243.991, 7.40541e+22, 0.000113615, 2.35266e-05
2.36449e-06, 91, 5.56919e-05, 4.23954e-114, 229.604, 7.74007e+22, 0.00011698, 2.42221e-05
2.36449e-06, 92, 5.80071e-05, 2.24045e-115, 216.209, 8.08594e+22, 0.000120407, 2.49304e-05
2.36449e-06, 93, 6.01812e-05, 1.18324e-116, 203.728, 8.44328e+22, 0.000123896, 2.56515e-05
2.36449e-06, 94, 6.26499e-05, 6.24512e-118, 192.09, 8.81233e+22, 0.000127447, 2.63855e-05
2.36449e-06, 95, 6.49493e-05, 3.29413e-119, 181.229, 9.19335e+22, 0.000131061, 2.71325e-05
2.36449e-06, 96, 6.73764e-05, 1.73653e-120, 171.087, 9.58659e+22, 0.000134739, 2.78925e-05
2.36449e-06, 97, 6.98943e-05, 9.14884e-122, 161.608, 9.99232e+22, 0.00013848, 2.86657e-05
2.36449e-06, 98, 7.24748e-05, 4.81726e-123, 152.744, 1.04108e+23, 0.000142286, 2.94522e-05
2.36449e-06, 99, 7.51179e-05, 2.53507e-124, 144.449, 1.08423e+23, 0.000146156, 3.0252e-05
2.36449e-06, 100, 7.79063e-05, 1.33333e-125, 136.681, 1.1287e+23, 0.000150092, 3.10653e-05
2.36449e-06, 101, 8.05841e-05, 7.00894e-127, 129.402, 1.17453e+23, 0.000154093, 3.1892e-05
2.36449e-06, 102, 8.34383e-05, 3.68244e-128, 122.576, 1.22174e+23, 0.00015816, 3.27324e-05
2.36449e-06, 103, 8.64174e-05, 1.93371e-129, 116.172, 1.27036e+23, 0.000162294, 3.35865e-05
2.36449e-06, 104, 8.93723e-05, 1.01491e-130, 110.16, 1.32042e+23, 0.000166494, 3.44544e-05
2.36449e-06, 105, 9.2413e-05, 5.32406e-132, 104.512, 1.37194e+23, 0.000170762, 3.53362e-05
2.84804e-06, 5, 6.12533e-10, 8.35086e+08, 1.62392e+09, 4.03678e+17, 7.27884e-08, 1.84956e-08
2.84804e-06, 6, 1.31139e-09, 3.03578e+06, 5.95754e+08, 8.37067e+17, 1.12206e-07, 2.82098e-08
2.84804e-06, 7, 2.49517e-09, 10469.9, 2.55188e+08, 1.55077e+18, 1.62581e-07, 4.09677e-08
2.84804e-06, 8, 4.35681e-09, 34.699, 1.22435e+08, 2.64554e+18, 2.24945e-07, 5.51065e-08
2.84804e-06, 9, 7.1246e-09, 0.111455, 6.40568e+07, 4.23765e+18, 3.0029e-07, 7.12541e-08
2.84804e-06, 10, 1.10444e-08, 0.000348609, 3.58839e+07, 6.45885e+18, 3.89572e-07, 9.01333e-08
2.84804e-06, 11, 1.64252e-08, 1.02249e-06, 2.12441e+07, 9.4564e+18, 4.93714e-07, 1.11963e-07
2.84804e-06, 12, 2.35785e-08, 3.05899e-09, 1.31644e+07, 1.33931e+19, 6.13613e-07, 1.36956e-07
2.84804e-06, 13, 3.28461e-08, 9.01478e-12, 8.47638e+06, 1.84471e+19, 7.50139e-07, 1.6532e-07
2.84804e-06, 14, 4.46499e-08, 2.62323e-14, 5.63891e+06, 2.48123e+19, 9.04142e-07, 1.97252e-07
2.84804e-06, 15, 5.92955e-08, 7.58034e-17, 3.85831e+06, 3.26979e+19, 1.07645e-06, 2.32945e-07
2.84804e-06, 16, 7.73923e-08, 2.37863e-19, 2.70545e+06, 4.23287e+19, 1.26788e-06, 2.72588e-07
2.84804e-06, 17, 9.94174e-08, 2.16932e-21, 1.93834e+06, 5.39449e+19, 1.47921e-06, 3.16353e-07
2.84804e-06, 18, 1.25539e-07, 1.06898e-22, 1.41547e+06, 6.78024e+19, 1.71124e-06, 3.6441e-07
2.84804e-06, 19, 1.5665e-07, 6.97958e-24, 1.05137e+06, 8.41723e+19, 1.96472e-06, 4.16936e-07
2.84804e-06, 20, 1.93379e-07, 4.55954e-25, 792929, 1.03342e+20, 2.2404e-06, 4.74082e-07
2.84804e-06, 21, 2.35894e-07, 2.94236e-26, 606308, 1.25612e+20, 2.53903e-06, 5.35994e-07
2.84804e-06, 22, 2.85199e-07, 1.87673e-27, 469434, 1.51302e+20, 2.86132e-06, 6.02835e-07
2.84804e-06, 23, 3.41922e-07, 1.18431e-28, 367617, 1.80745e+20, 3.208e-06, 6.7476e-07
2.84804e-06, 24, 4.06411e-07, 7.40063e-30, 290896, 2.14289e+20, 3.57977e-06, 7.51891e-07
2.84804e-06, 25, 4.79191e-07, 4.58304e-31, 232396, 2.52299e+20, 3.97733e-06, 8.34347e-07
2.84804e-06, 26, 5.61437e-07, 2.81461e-32, 187303, 2.95154e+20, 4.40136e-06, 9.22286e-07
nan, nan, nan, nan, nan, nan, nan, nan
